,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Kirkegårdsveien 45,Kongsberg,3616,Norway,47 32 28 82 00,47 32 28 82 01,https://www.kongsberg.com,Aerospace & Defense,Industrials,"Kongsberg Gruppen ASA, together with its subsidiaries, provides high-tech systems and solutions primarily to customers in the maritime and defense markets. The company operates through three segments: Kongsberg Maritime, Kongsberg Defence & Aerospace, and Other. The Kongsberg Maritime segment offers solutions and systems for bridge and control systems, which include dynamic positioning, propulsion control, and navigation, as well as automation systems; energy solutions and ship design services; and propellers, thrusters, water jet systems, and systems for offshore manoeuvring of maritime vessels. This segment also provides winches for mooring, anchor handling, and special systems for offshore vessels, tugs, marine vessels, and various other classes of vessel, as well as cranes; hydroacoustics; autonomous underwater vessels and solutions for autonomous maritime vessels; and products related to fisheries, systems for underwater mapping, and sensors and solutions for specialist vessels. The Kongsberg Defence & Aerospace segment offers various systems and services to the defense industry. It provides air defense and combat systems, sonars, and navigation for marine vessels and submarines, as well as integrated command and control systems; remote tower solutions for airports; remote control weapon stations for land-based vehicles and marine vessels; products for military tactical communication; naval strike and air-to-surface missiles; and lightweight composite and titanium components for F-35 combat aircraft. This segment also offers components and services to the space industry, as well as port monitoring systems; and maintenance, repair, and overhaul services. The Other segment focuses on digitalization within the oil and gas, wind, and merchant marine markets. It operates primarily in Norway, Europe, North America, South America, Asia, Australia, and Africa. Kongsberg Gruppen ASA was founded in 1814 and is headquartered in Kongsberg, Norway.",12836,"{'maxAge': 1, 'name': 'Mr. Geir  Haoy', 'age': 56, 'title': 'Pres & CEO', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 10022000, 'exercisedValue': 0, 'unexercisedValue': 0}",3,2,7,6,4,1693526400,1672444800,86400,2,468.2,470.2,469.0,473.0,468.2,470.2,469.0,473.0,12.0,0.0256,1683849600,0.62759995,1.62,0.397897,24.649214,20.505226,313709,313709,137083,179468,179468,471.0,471.4,72900,36800,82816065536,303.4,494.4,2.3073041,449.324,438.034,3.6,0.0076890215,NOK,86437675008,0.09413999,80909098,175904992,0.54182,0.23285,78.834,5.9720426,1672444800,1703980800,1688083200,0.456,3379000064,19.1,22.96,1.29,4:1,1241740800,2.408,17.753,OSL,EQUITY,KOG.OL,KOG.OL,KONGSBERG GRUPPEN,Kongsberg Gruppen ASA,946886400,Europe/Oslo,CEST,7200000,470.8,550.0,400.0,485.0,500.0,2.7,hold,6,2756999936,15.622,4869000192,5578999808,0.831,1.127,35892998144,38.636,203.308,0.06171,0.26054,4602000000,1327874944,2742000128,0.47,0.271,0.59872,0.13565,0.11612,NOK,
1,Kirkegårdsveien 45,Kongsberg,3616,Norway,47 32 28 82 00,47 32 28 82 01,https://www.kongsberg.com,Aerospace & Defense,Industrials,"Kongsberg Gruppen ASA, together with its subsidiaries, provides high-tech systems and solutions primarily to customers in the maritime and defense markets. The company operates through three segments: Kongsberg Maritime, Kongsberg Defence & Aerospace, and Other. The Kongsberg Maritime segment offers solutions and systems for bridge and control systems, which include dynamic positioning, propulsion control, and navigation, as well as automation systems; energy solutions and ship design services; and propellers, thrusters, water jet systems, and systems for offshore manoeuvring of maritime vessels. This segment also provides winches for mooring, anchor handling, and special systems for offshore vessels, tugs, marine vessels, and various other classes of vessel, as well as cranes; hydroacoustics; autonomous underwater vessels and solutions for autonomous maritime vessels; and products related to fisheries, systems for underwater mapping, and sensors and solutions for specialist vessels. The Kongsberg Defence & Aerospace segment offers various systems and services to the defense industry. It provides air defense and combat systems, sonars, and navigation for marine vessels and submarines, as well as integrated command and control systems; remote tower solutions for airports; remote control weapon stations for land-based vehicles and marine vessels; products for military tactical communication; naval strike and air-to-surface missiles; and lightweight composite and titanium components for F-35 combat aircraft. This segment also offers components and services to the space industry, as well as port monitoring systems; and maintenance, repair, and overhaul services. The Other segment focuses on digitalization within the oil and gas, wind, and merchant marine markets. It operates primarily in Norway, Europe, North America, South America, Asia, Australia, and Africa. Kongsberg Gruppen ASA was founded in 1814 and is headquartered in Kongsberg, Norway.",12836,"{'maxAge': 1, 'name': 'Mr. Christian  Karde', 'age': 54, 'title': 'Group Exec. VP, Gen. Counsel & Chief of Staff', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 3977000, 'exercisedValue': 0, 'unexercisedValue': 0}",3,2,7,6,4,1693526400,1672444800,86400,2,468.2,470.2,469.0,473.0,468.2,470.2,469.0,473.0,12.0,0.0256,1683849600,0.62759995,1.62,0.397897,24.649214,20.505226,313709,313709,137083,179468,179468,471.0,471.4,72900,36800,82816065536,303.4,494.4,2.3073041,449.324,438.034,3.6,0.0076890215,NOK,86437675008,0.09413999,80909098,175904992,0.54182,0.23285,78.834,5.9720426,1672444800,1703980800,1688083200,0.456,3379000064,19.1,22.96,1.29,4:1,1241740800,2.408,17.753,OSL,EQUITY,KOG.OL,KOG.OL,KONGSBERG GRUPPEN,Kongsberg Gruppen ASA,946886400,Europe/Oslo,CEST,7200000,470.8,550.0,400.0,485.0,500.0,2.7,hold,6,2756999936,15.622,4869000192,5578999808,0.831,1.127,35892998144,38.636,203.308,0.06171,0.26054,4602000000,1327874944,2742000128,0.47,0.271,0.59872,0.13565,0.11612,NOK,
2,Kirkegårdsveien 45,Kongsberg,3616,Norway,47 32 28 82 00,47 32 28 82 01,https://www.kongsberg.com,Aerospace & Defense,Industrials,"Kongsberg Gruppen ASA, together with its subsidiaries, provides high-tech systems and solutions primarily to customers in the maritime and defense markets. The company operates through three segments: Kongsberg Maritime, Kongsberg Defence & Aerospace, and Other. The Kongsberg Maritime segment offers solutions and systems for bridge and control systems, which include dynamic positioning, propulsion control, and navigation, as well as automation systems; energy solutions and ship design services; and propellers, thrusters, water jet systems, and systems for offshore manoeuvring of maritime vessels. This segment also provides winches for mooring, anchor handling, and special systems for offshore vessels, tugs, marine vessels, and various other classes of vessel, as well as cranes; hydroacoustics; autonomous underwater vessels and solutions for autonomous maritime vessels; and products related to fisheries, systems for underwater mapping, and sensors and solutions for specialist vessels. The Kongsberg Defence & Aerospace segment offers various systems and services to the defense industry. It provides air defense and combat systems, sonars, and navigation for marine vessels and submarines, as well as integrated command and control systems; remote tower solutions for airports; remote control weapon stations for land-based vehicles and marine vessels; products for military tactical communication; naval strike and air-to-surface missiles; and lightweight composite and titanium components for F-35 combat aircraft. This segment also offers components and services to the space industry, as well as port monitoring systems; and maintenance, repair, and overhaul services. The Other segment focuses on digitalization within the oil and gas, wind, and merchant marine markets. It operates primarily in Norway, Europe, North America, South America, Asia, Australia, and Africa. Kongsberg Gruppen ASA was founded in 1814 and is headquartered in Kongsberg, Norway.",12836,"{'maxAge': 1, 'name': 'Mr. Eirik  Lie', 'age': 56, 'title': 'Exec. VP and Pres of Kongsberg Defense & Aerospace', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 5760000, 'exercisedValue': 0, 'unexercisedValue': 0}",3,2,7,6,4,1693526400,1672444800,86400,2,468.2,470.2,469.0,473.0,468.2,470.2,469.0,473.0,12.0,0.0256,1683849600,0.62759995,1.62,0.397897,24.649214,20.505226,313709,313709,137083,179468,179468,471.0,471.4,72900,36800,82816065536,303.4,494.4,2.3073041,449.324,438.034,3.6,0.0076890215,NOK,86437675008,0.09413999,80909098,175904992,0.54182,0.23285,78.834,5.9720426,1672444800,1703980800,1688083200,0.456,3379000064,19.1,22.96,1.29,4:1,1241740800,2.408,17.753,OSL,EQUITY,KOG.OL,KOG.OL,KONGSBERG GRUPPEN,Kongsberg Gruppen ASA,946886400,Europe/Oslo,CEST,7200000,470.8,550.0,400.0,485.0,500.0,2.7,hold,6,2756999936,15.622,4869000192,5578999808,0.831,1.127,35892998144,38.636,203.308,0.06171,0.26054,4602000000,1327874944,2742000128,0.47,0.271,0.59872,0.13565,0.11612,NOK,
3,Kirkegårdsveien 45,Kongsberg,3616,Norway,47 32 28 82 00,47 32 28 82 01,https://www.kongsberg.com,Aerospace & Defense,Industrials,"Kongsberg Gruppen ASA, together with its subsidiaries, provides high-tech systems and solutions primarily to customers in the maritime and defense markets. The company operates through three segments: Kongsberg Maritime, Kongsberg Defence & Aerospace, and Other. The Kongsberg Maritime segment offers solutions and systems for bridge and control systems, which include dynamic positioning, propulsion control, and navigation, as well as automation systems; energy solutions and ship design services; and propellers, thrusters, water jet systems, and systems for offshore manoeuvring of maritime vessels. This segment also provides winches for mooring, anchor handling, and special systems for offshore vessels, tugs, marine vessels, and various other classes of vessel, as well as cranes; hydroacoustics; autonomous underwater vessels and solutions for autonomous maritime vessels; and products related to fisheries, systems for underwater mapping, and sensors and solutions for specialist vessels. The Kongsberg Defence & Aerospace segment offers various systems and services to the defense industry. It provides air defense and combat systems, sonars, and navigation for marine vessels and submarines, as well as integrated command and control systems; remote tower solutions for airports; remote control weapon stations for land-based vehicles and marine vessels; products for military tactical communication; naval strike and air-to-surface missiles; and lightweight composite and titanium components for F-35 combat aircraft. This segment also offers components and services to the space industry, as well as port monitoring systems; and maintenance, repair, and overhaul services. The Other segment focuses on digitalization within the oil and gas, wind, and merchant marine markets. It operates primarily in Norway, Europe, North America, South America, Asia, Australia, and Africa. Kongsberg Gruppen ASA was founded in 1814 and is headquartered in Kongsberg, Norway.",12836,"{'maxAge': 1, 'name': 'Mr. Even  Aas', 'age': 61, 'title': 'Group Exec. VP of Public Affairs, Communication & Sustainability', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 4189000, 'exercisedValue': 0, 'unexercisedValue': 0}",3,2,7,6,4,1693526400,1672444800,86400,2,468.2,470.2,469.0,473.0,468.2,470.2,469.0,473.0,12.0,0.0256,1683849600,0.62759995,1.62,0.397897,24.649214,20.505226,313709,313709,137083,179468,179468,471.0,471.4,72900,36800,82816065536,303.4,494.4,2.3073041,449.324,438.034,3.6,0.0076890215,NOK,86437675008,0.09413999,80909098,175904992,0.54182,0.23285,78.834,5.9720426,1672444800,1703980800,1688083200,0.456,3379000064,19.1,22.96,1.29,4:1,1241740800,2.408,17.753,OSL,EQUITY,KOG.OL,KOG.OL,KONGSBERG GRUPPEN,Kongsberg Gruppen ASA,946886400,Europe/Oslo,CEST,7200000,470.8,550.0,400.0,485.0,500.0,2.7,hold,6,2756999936,15.622,4869000192,5578999808,0.831,1.127,35892998144,38.636,203.308,0.06171,0.26054,4602000000,1327874944,2742000128,0.47,0.271,0.59872,0.13565,0.11612,NOK,
4,Kirkegårdsveien 45,Kongsberg,3616,Norway,47 32 28 82 00,47 32 28 82 01,https://www.kongsberg.com,Aerospace & Defense,Industrials,"Kongsberg Gruppen ASA, together with its subsidiaries, provides high-tech systems and solutions primarily to customers in the maritime and defense markets. The company operates through three segments: Kongsberg Maritime, Kongsberg Defence & Aerospace, and Other. The Kongsberg Maritime segment offers solutions and systems for bridge and control systems, which include dynamic positioning, propulsion control, and navigation, as well as automation systems; energy solutions and ship design services; and propellers, thrusters, water jet systems, and systems for offshore manoeuvring of maritime vessels. This segment also provides winches for mooring, anchor handling, and special systems for offshore vessels, tugs, marine vessels, and various other classes of vessel, as well as cranes; hydroacoustics; autonomous underwater vessels and solutions for autonomous maritime vessels; and products related to fisheries, systems for underwater mapping, and sensors and solutions for specialist vessels. The Kongsberg Defence & Aerospace segment offers various systems and services to the defense industry. It provides air defense and combat systems, sonars, and navigation for marine vessels and submarines, as well as integrated command and control systems; remote tower solutions for airports; remote control weapon stations for land-based vehicles and marine vessels; products for military tactical communication; naval strike and air-to-surface missiles; and lightweight composite and titanium components for F-35 combat aircraft. This segment also offers components and services to the space industry, as well as port monitoring systems; and maintenance, repair, and overhaul services. The Other segment focuses on digitalization within the oil and gas, wind, and merchant marine markets. It operates primarily in Norway, Europe, North America, South America, Asia, Australia, and Africa. Kongsberg Gruppen ASA was founded in 1814 and is headquartered in Kongsberg, Norway.",12836,"{'maxAge': 1, 'name': 'Mr. Iver Christian Olerud', 'age': 46, 'title': 'Group Exec. VP Strategy & Bus. Devel.', 'yearBorn': 1976, 'fiscalYear': 2022, 'totalPay': 4277000, 'exercisedValue': 0, 'unexercisedValue': 0}",3,2,7,6,4,1693526400,1672444800,86400,2,468.2,470.2,469.0,473.0,468.2,470.2,469.0,473.0,12.0,0.0256,1683849600,0.62759995,1.62,0.397897,24.649214,20.505226,313709,313709,137083,179468,179468,471.0,471.4,72900,36800,82816065536,303.4,494.4,2.3073041,449.324,438.034,3.6,0.0076890215,NOK,86437675008,0.09413999,80909098,175904992,0.54182,0.23285,78.834,5.9720426,1672444800,1703980800,1688083200,0.456,3379000064,19.1,22.96,1.29,4:1,1241740800,2.408,17.753,OSL,EQUITY,KOG.OL,KOG.OL,KONGSBERG GRUPPEN,Kongsberg Gruppen ASA,946886400,Europe/Oslo,CEST,7200000,470.8,550.0,400.0,485.0,500.0,2.7,hold,6,2756999936,15.622,4869000192,5578999808,0.831,1.127,35892998144,38.636,203.308,0.06171,0.26054,4602000000,1327874944,2742000128,0.47,0.271,0.59872,0.13565,0.11612,NOK,
5,Kirkegårdsveien 45,Kongsberg,3616,Norway,47 32 28 82 00,47 32 28 82 01,https://www.kongsberg.com,Aerospace & Defense,Industrials,"Kongsberg Gruppen ASA, together with its subsidiaries, provides high-tech systems and solutions primarily to customers in the maritime and defense markets. The company operates through three segments: Kongsberg Maritime, Kongsberg Defence & Aerospace, and Other. The Kongsberg Maritime segment offers solutions and systems for bridge and control systems, which include dynamic positioning, propulsion control, and navigation, as well as automation systems; energy solutions and ship design services; and propellers, thrusters, water jet systems, and systems for offshore manoeuvring of maritime vessels. This segment also provides winches for mooring, anchor handling, and special systems for offshore vessels, tugs, marine vessels, and various other classes of vessel, as well as cranes; hydroacoustics; autonomous underwater vessels and solutions for autonomous maritime vessels; and products related to fisheries, systems for underwater mapping, and sensors and solutions for specialist vessels. The Kongsberg Defence & Aerospace segment offers various systems and services to the defense industry. It provides air defense and combat systems, sonars, and navigation for marine vessels and submarines, as well as integrated command and control systems; remote tower solutions for airports; remote control weapon stations for land-based vehicles and marine vessels; products for military tactical communication; naval strike and air-to-surface missiles; and lightweight composite and titanium components for F-35 combat aircraft. This segment also offers components and services to the space industry, as well as port monitoring systems; and maintenance, repair, and overhaul services. The Other segment focuses on digitalization within the oil and gas, wind, and merchant marine markets. It operates primarily in Norway, Europe, North America, South America, Asia, Australia, and Africa. Kongsberg Gruppen ASA was founded in 1814 and is headquartered in Kongsberg, Norway.",12836,"{'maxAge': 1, 'name': 'Ms. Lisa Edvardsen Haugan', 'title': 'Exec. VP & Pres of Kongsberg Maritime', 'fiscalYear': 2022, 'totalPay': 3936000, 'exercisedValue': 0, 'unexercisedValue': 0}",3,2,7,6,4,1693526400,1672444800,86400,2,468.2,470.2,469.0,473.0,468.2,470.2,469.0,473.0,12.0,0.0256,1683849600,0.62759995,1.62,0.397897,24.649214,20.505226,313709,313709,137083,179468,179468,471.0,471.4,72900,36800,82816065536,303.4,494.4,2.3073041,449.324,438.034,3.6,0.0076890215,NOK,86437675008,0.09413999,80909098,175904992,0.54182,0.23285,78.834,5.9720426,1672444800,1703980800,1688083200,0.456,3379000064,19.1,22.96,1.29,4:1,1241740800,2.408,17.753,OSL,EQUITY,KOG.OL,KOG.OL,KONGSBERG GRUPPEN,Kongsberg Gruppen ASA,946886400,Europe/Oslo,CEST,7200000,470.8,550.0,400.0,485.0,500.0,2.7,hold,6,2756999936,15.622,4869000192,5578999808,0.831,1.127,35892998144,38.636,203.308,0.06171,0.26054,4602000000,1327874944,2742000128,0.47,0.271,0.59872,0.13565,0.11612,NOK,
6,Kirkegårdsveien 45,Kongsberg,3616,Norway,47 32 28 82 00,47 32 28 82 01,https://www.kongsberg.com,Aerospace & Defense,Industrials,"Kongsberg Gruppen ASA, together with its subsidiaries, provides high-tech systems and solutions primarily to customers in the maritime and defense markets. The company operates through three segments: Kongsberg Maritime, Kongsberg Defence & Aerospace, and Other. The Kongsberg Maritime segment offers solutions and systems for bridge and control systems, which include dynamic positioning, propulsion control, and navigation, as well as automation systems; energy solutions and ship design services; and propellers, thrusters, water jet systems, and systems for offshore manoeuvring of maritime vessels. This segment also provides winches for mooring, anchor handling, and special systems for offshore vessels, tugs, marine vessels, and various other classes of vessel, as well as cranes; hydroacoustics; autonomous underwater vessels and solutions for autonomous maritime vessels; and products related to fisheries, systems for underwater mapping, and sensors and solutions for specialist vessels. The Kongsberg Defence & Aerospace segment offers various systems and services to the defense industry. It provides air defense and combat systems, sonars, and navigation for marine vessels and submarines, as well as integrated command and control systems; remote tower solutions for airports; remote control weapon stations for land-based vehicles and marine vessels; products for military tactical communication; naval strike and air-to-surface missiles; and lightweight composite and titanium components for F-35 combat aircraft. This segment also offers components and services to the space industry, as well as port monitoring systems; and maintenance, repair, and overhaul services. The Other segment focuses on digitalization within the oil and gas, wind, and merchant marine markets. It operates primarily in Norway, Europe, North America, South America, Asia, Australia, and Africa. Kongsberg Gruppen ASA was founded in 1814 and is headquartered in Kongsberg, Norway.",12836,"{'maxAge': 1, 'name': 'Ms. Mette Toft Bjorgen', 'age': 47, 'title': 'CFO & Group Exec. VP', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",3,2,7,6,4,1693526400,1672444800,86400,2,468.2,470.2,469.0,473.0,468.2,470.2,469.0,473.0,12.0,0.0256,1683849600,0.62759995,1.62,0.397897,24.649214,20.505226,313709,313709,137083,179468,179468,471.0,471.4,72900,36800,82816065536,303.4,494.4,2.3073041,449.324,438.034,3.6,0.0076890215,NOK,86437675008,0.09413999,80909098,175904992,0.54182,0.23285,78.834,5.9720426,1672444800,1703980800,1688083200,0.456,3379000064,19.1,22.96,1.29,4:1,1241740800,2.408,17.753,OSL,EQUITY,KOG.OL,KOG.OL,KONGSBERG GRUPPEN,Kongsberg Gruppen ASA,946886400,Europe/Oslo,CEST,7200000,470.8,550.0,400.0,485.0,500.0,2.7,hold,6,2756999936,15.622,4869000192,5578999808,0.831,1.127,35892998144,38.636,203.308,0.06171,0.26054,4602000000,1327874944,2742000128,0.47,0.271,0.59872,0.13565,0.11612,NOK,
7,Kirkegårdsveien 45,Kongsberg,3616,Norway,47 32 28 82 00,47 32 28 82 01,https://www.kongsberg.com,Aerospace & Defense,Industrials,"Kongsberg Gruppen ASA, together with its subsidiaries, provides high-tech systems and solutions primarily to customers in the maritime and defense markets. The company operates through three segments: Kongsberg Maritime, Kongsberg Defence & Aerospace, and Other. The Kongsberg Maritime segment offers solutions and systems for bridge and control systems, which include dynamic positioning, propulsion control, and navigation, as well as automation systems; energy solutions and ship design services; and propellers, thrusters, water jet systems, and systems for offshore manoeuvring of maritime vessels. This segment also provides winches for mooring, anchor handling, and special systems for offshore vessels, tugs, marine vessels, and various other classes of vessel, as well as cranes; hydroacoustics; autonomous underwater vessels and solutions for autonomous maritime vessels; and products related to fisheries, systems for underwater mapping, and sensors and solutions for specialist vessels. The Kongsberg Defence & Aerospace segment offers various systems and services to the defense industry. It provides air defense and combat systems, sonars, and navigation for marine vessels and submarines, as well as integrated command and control systems; remote tower solutions for airports; remote control weapon stations for land-based vehicles and marine vessels; products for military tactical communication; naval strike and air-to-surface missiles; and lightweight composite and titanium components for F-35 combat aircraft. This segment also offers components and services to the space industry, as well as port monitoring systems; and maintenance, repair, and overhaul services. The Other segment focuses on digitalization within the oil and gas, wind, and merchant marine markets. It operates primarily in Norway, Europe, North America, South America, Asia, Australia, and Africa. Kongsberg Gruppen ASA was founded in 1814 and is headquartered in Kongsberg, Norway.",12836,"{'maxAge': 1, 'name': 'Ms. Kristin Søia Barkost', 'age': 68, 'title': 'VP of Accounting', 'yearBorn': 1954, 'exercisedValue': 0, 'unexercisedValue': 0}",3,2,7,6,4,1693526400,1672444800,86400,2,468.2,470.2,469.0,473.0,468.2,470.2,469.0,473.0,12.0,0.0256,1683849600,0.62759995,1.62,0.397897,24.649214,20.505226,313709,313709,137083,179468,179468,471.0,471.4,72900,36800,82816065536,303.4,494.4,2.3073041,449.324,438.034,3.6,0.0076890215,NOK,86437675008,0.09413999,80909098,175904992,0.54182,0.23285,78.834,5.9720426,1672444800,1703980800,1688083200,0.456,3379000064,19.1,22.96,1.29,4:1,1241740800,2.408,17.753,OSL,EQUITY,KOG.OL,KOG.OL,KONGSBERG GRUPPEN,Kongsberg Gruppen ASA,946886400,Europe/Oslo,CEST,7200000,470.8,550.0,400.0,485.0,500.0,2.7,hold,6,2756999936,15.622,4869000192,5578999808,0.831,1.127,35892998144,38.636,203.308,0.06171,0.26054,4602000000,1327874944,2742000128,0.47,0.271,0.59872,0.13565,0.11612,NOK,
8,Kirkegårdsveien 45,Kongsberg,3616,Norway,47 32 28 82 00,47 32 28 82 01,https://www.kongsberg.com,Aerospace & Defense,Industrials,"Kongsberg Gruppen ASA, together with its subsidiaries, provides high-tech systems and solutions primarily to customers in the maritime and defense markets. The company operates through three segments: Kongsberg Maritime, Kongsberg Defence & Aerospace, and Other. The Kongsberg Maritime segment offers solutions and systems for bridge and control systems, which include dynamic positioning, propulsion control, and navigation, as well as automation systems; energy solutions and ship design services; and propellers, thrusters, water jet systems, and systems for offshore manoeuvring of maritime vessels. This segment also provides winches for mooring, anchor handling, and special systems for offshore vessels, tugs, marine vessels, and various other classes of vessel, as well as cranes; hydroacoustics; autonomous underwater vessels and solutions for autonomous maritime vessels; and products related to fisheries, systems for underwater mapping, and sensors and solutions for specialist vessels. The Kongsberg Defence & Aerospace segment offers various systems and services to the defense industry. It provides air defense and combat systems, sonars, and navigation for marine vessels and submarines, as well as integrated command and control systems; remote tower solutions for airports; remote control weapon stations for land-based vehicles and marine vessels; products for military tactical communication; naval strike and air-to-surface missiles; and lightweight composite and titanium components for F-35 combat aircraft. This segment also offers components and services to the space industry, as well as port monitoring systems; and maintenance, repair, and overhaul services. The Other segment focuses on digitalization within the oil and gas, wind, and merchant marine markets. It operates primarily in Norway, Europe, North America, South America, Asia, Australia, and Africa. Kongsberg Gruppen ASA was founded in 1814 and is headquartered in Kongsberg, Norway.",12836,"{'maxAge': 1, 'name': 'Mr. Jan Erik Julseth Hoff', 'title': 'Group VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",3,2,7,6,4,1693526400,1672444800,86400,2,468.2,470.2,469.0,473.0,468.2,470.2,469.0,473.0,12.0,0.0256,1683849600,0.62759995,1.62,0.397897,24.649214,20.505226,313709,313709,137083,179468,179468,471.0,471.4,72900,36800,82816065536,303.4,494.4,2.3073041,449.324,438.034,3.6,0.0076890215,NOK,86437675008,0.09413999,80909098,175904992,0.54182,0.23285,78.834,5.9720426,1672444800,1703980800,1688083200,0.456,3379000064,19.1,22.96,1.29,4:1,1241740800,2.408,17.753,OSL,EQUITY,KOG.OL,KOG.OL,KONGSBERG GRUPPEN,Kongsberg Gruppen ASA,946886400,Europe/Oslo,CEST,7200000,470.8,550.0,400.0,485.0,500.0,2.7,hold,6,2756999936,15.622,4869000192,5578999808,0.831,1.127,35892998144,38.636,203.308,0.06171,0.26054,4602000000,1327874944,2742000128,0.47,0.271,0.59872,0.13565,0.11612,NOK,
9,Kirkegårdsveien 45,Kongsberg,3616,Norway,47 32 28 82 00,47 32 28 82 01,https://www.kongsberg.com,Aerospace & Defense,Industrials,"Kongsberg Gruppen ASA, together with its subsidiaries, provides high-tech systems and solutions primarily to customers in the maritime and defense markets. The company operates through three segments: Kongsberg Maritime, Kongsberg Defence & Aerospace, and Other. The Kongsberg Maritime segment offers solutions and systems for bridge and control systems, which include dynamic positioning, propulsion control, and navigation, as well as automation systems; energy solutions and ship design services; and propellers, thrusters, water jet systems, and systems for offshore manoeuvring of maritime vessels. This segment also provides winches for mooring, anchor handling, and special systems for offshore vessels, tugs, marine vessels, and various other classes of vessel, as well as cranes; hydroacoustics; autonomous underwater vessels and solutions for autonomous maritime vessels; and products related to fisheries, systems for underwater mapping, and sensors and solutions for specialist vessels. The Kongsberg Defence & Aerospace segment offers various systems and services to the defense industry. It provides air defense and combat systems, sonars, and navigation for marine vessels and submarines, as well as integrated command and control systems; remote tower solutions for airports; remote control weapon stations for land-based vehicles and marine vessels; products for military tactical communication; naval strike and air-to-surface missiles; and lightweight composite and titanium components for F-35 combat aircraft. This segment also offers components and services to the space industry, as well as port monitoring systems; and maintenance, repair, and overhaul services. The Other segment focuses on digitalization within the oil and gas, wind, and merchant marine markets. It operates primarily in Norway, Europe, North America, South America, Asia, Australia, and Africa. Kongsberg Gruppen ASA was founded in 1814 and is headquartered in Kongsberg, Norway.",12836,"{'maxAge': 1, 'name': 'Mr. Ronny  Lie', 'title': 'Chief Communication Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",3,2,7,6,4,1693526400,1672444800,86400,2,468.2,470.2,469.0,473.0,468.2,470.2,469.0,473.0,12.0,0.0256,1683849600,0.62759995,1.62,0.397897,24.649214,20.505226,313709,313709,137083,179468,179468,471.0,471.4,72900,36800,82816065536,303.4,494.4,2.3073041,449.324,438.034,3.6,0.0076890215,NOK,86437675008,0.09413999,80909098,175904992,0.54182,0.23285,78.834,5.9720426,1672444800,1703980800,1688083200,0.456,3379000064,19.1,22.96,1.29,4:1,1241740800,2.408,17.753,OSL,EQUITY,KOG.OL,KOG.OL,KONGSBERG GRUPPEN,Kongsberg Gruppen ASA,946886400,Europe/Oslo,CEST,7200000,470.8,550.0,400.0,485.0,500.0,2.7,hold,6,2756999936,15.622,4869000192,5578999808,0.831,1.127,35892998144,38.636,203.308,0.06171,0.26054,4602000000,1327874944,2742000128,0.47,0.271,0.59872,0.13565,0.11612,NOK,
