,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,231 West Michigan Street,PO Box 1331,Milwaukee,WI,53201,United States,414 221 2345,https://www.wecenergygroup.com,Utilities—Regulated Electric,Utilities,"WEC Energy Group, Inc., through its subsidiaries, provides regulated natural gas and electricity, and renewable and nonregulated renewable energy services in the United States. The company operates through six segments: Wisconsin, Illinois, Other States, Electric Transmission, Non-Utility Energy Infrastructure, and Corporate and Other. It generates and distributes electricity from coal, natural gas, and oil, as well as hydroelectric, wind, solar, and biomass sources; provides electric transmission services; offers retail natural gas distribution services; transports natural gas; and generates, distributes, and sells steam. As of December 31, 2022, it operated approximately 35,600 miles of overhead distribution lines and 36,100 miles of underground distribution cables, as well as 430 electric distribution substations and 514,800 line transformers; 52,000 miles of natural gas distribution mains; 1,100 miles of natural gas transmission mains; 2.4 million natural gas lateral services; 500 natural gas distribution and transmission gate stations; and 68.2 billion cubic feet of working gas capacities in underground natural gas storage fields. The company was formerly known as Wisconsin Energy Corporation and changed its name to WEC Energy Group, Inc. in June 2015. WEC Energy Group, Inc. was founded in 1896 and is headquartered in Milwaukee, Wisconsin.",7000,"{'maxAge': 1, 'name': 'Mr. Gale E. Klappa', 'age': 71, 'title': 'Exec. Chairman', 'yearBorn': 1951, 'fiscalYear': 2022, 'totalPay': 4589465, 'exercisedValue': 0, 'unexercisedValue': 8083050}",9,6,1,4,4,1693526400,1672444800,86400,2,80.3,81.4,80.7,81.4,80.3,81.4,80.7,81.4,2.88,0.0357,1691712000,0.7061,2.86,0.409059,20.074627,18.723898,10,10,0,0,0,80.6,81.4,20000,20000,25589645312,76.3,102.98,2.7576535,79.578,84.30155,3.015,0.037546698,EUR,43826966528,0.14569001,314809971,315435008,0.00139,0.7639,37.033,2.1791375,1672444800,1703980800,1688083200,0.008,1351900032,4.02,4.31,3.68,2:1,1299024000,4.723,13.926,FRA,EQUITY,WIC.F,WIC.F,WEC ENERGY GRP  DL 10,"WEC Energy Group, Inc.",969343200,Europe/Berlin,CEST,7200000,80.7,110.0,86.0,97.33,95.5,3.0,hold,12,54700000,0.173,3147200000,18076100608,0.334,0.6,9279500288,150.241,29.421,0.0297,0.11481,3307500000,-502612512,2052400000,0.009,-0.14,0.35979,0.33916,0.21153,USD,2.7392
1,231 West Michigan Street,PO Box 1331,Milwaukee,WI,53201,United States,414 221 2345,https://www.wecenergygroup.com,Utilities—Regulated Electric,Utilities,"WEC Energy Group, Inc., through its subsidiaries, provides regulated natural gas and electricity, and renewable and nonregulated renewable energy services in the United States. The company operates through six segments: Wisconsin, Illinois, Other States, Electric Transmission, Non-Utility Energy Infrastructure, and Corporate and Other. It generates and distributes electricity from coal, natural gas, and oil, as well as hydroelectric, wind, solar, and biomass sources; provides electric transmission services; offers retail natural gas distribution services; transports natural gas; and generates, distributes, and sells steam. As of December 31, 2022, it operated approximately 35,600 miles of overhead distribution lines and 36,100 miles of underground distribution cables, as well as 430 electric distribution substations and 514,800 line transformers; 52,000 miles of natural gas distribution mains; 1,100 miles of natural gas transmission mains; 2.4 million natural gas lateral services; 500 natural gas distribution and transmission gate stations; and 68.2 billion cubic feet of working gas capacities in underground natural gas storage fields. The company was formerly known as Wisconsin Energy Corporation and changed its name to WEC Energy Group, Inc. in June 2015. WEC Energy Group, Inc. was founded in 1896 and is headquartered in Milwaukee, Wisconsin.",7000,"{'maxAge': 1, 'name': 'Mr. Scott J. Lauber', 'age': 56, 'title': 'Pres, CEO & Director', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 4294934, 'exercisedValue': 280754, 'unexercisedValue': 2635891}",9,6,1,4,4,1693526400,1672444800,86400,2,80.3,81.4,80.7,81.4,80.3,81.4,80.7,81.4,2.88,0.0357,1691712000,0.7061,2.86,0.409059,20.074627,18.723898,10,10,0,0,0,80.6,81.4,20000,20000,25589645312,76.3,102.98,2.7576535,79.578,84.30155,3.015,0.037546698,EUR,43826966528,0.14569001,314809971,315435008,0.00139,0.7639,37.033,2.1791375,1672444800,1703980800,1688083200,0.008,1351900032,4.02,4.31,3.68,2:1,1299024000,4.723,13.926,FRA,EQUITY,WIC.F,WIC.F,WEC ENERGY GRP  DL 10,"WEC Energy Group, Inc.",969343200,Europe/Berlin,CEST,7200000,80.7,110.0,86.0,97.33,95.5,3.0,hold,12,54700000,0.173,3147200000,18076100608,0.334,0.6,9279500288,150.241,29.421,0.0297,0.11481,3307500000,-502612512,2052400000,0.009,-0.14,0.35979,0.33916,0.21153,USD,2.7392
2,231 West Michigan Street,PO Box 1331,Milwaukee,WI,53201,United States,414 221 2345,https://www.wecenergygroup.com,Utilities—Regulated Electric,Utilities,"WEC Energy Group, Inc., through its subsidiaries, provides regulated natural gas and electricity, and renewable and nonregulated renewable energy services in the United States. The company operates through six segments: Wisconsin, Illinois, Other States, Electric Transmission, Non-Utility Energy Infrastructure, and Corporate and Other. It generates and distributes electricity from coal, natural gas, and oil, as well as hydroelectric, wind, solar, and biomass sources; provides electric transmission services; offers retail natural gas distribution services; transports natural gas; and generates, distributes, and sells steam. As of December 31, 2022, it operated approximately 35,600 miles of overhead distribution lines and 36,100 miles of underground distribution cables, as well as 430 electric distribution substations and 514,800 line transformers; 52,000 miles of natural gas distribution mains; 1,100 miles of natural gas transmission mains; 2.4 million natural gas lateral services; 500 natural gas distribution and transmission gate stations; and 68.2 billion cubic feet of working gas capacities in underground natural gas storage fields. The company was formerly known as Wisconsin Energy Corporation and changed its name to WEC Energy Group, Inc. in June 2015. WEC Energy Group, Inc. was founded in 1896 and is headquartered in Milwaukee, Wisconsin.",7000,"{'maxAge': 1, 'name': 'Ms. Xia  Liu C.F.A.', 'age': 52, 'title': 'Exec. VP & CFO', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 2457806, 'exercisedValue': 0, 'unexercisedValue': 0}",9,6,1,4,4,1693526400,1672444800,86400,2,80.3,81.4,80.7,81.4,80.3,81.4,80.7,81.4,2.88,0.0357,1691712000,0.7061,2.86,0.409059,20.074627,18.723898,10,10,0,0,0,80.6,81.4,20000,20000,25589645312,76.3,102.98,2.7576535,79.578,84.30155,3.015,0.037546698,EUR,43826966528,0.14569001,314809971,315435008,0.00139,0.7639,37.033,2.1791375,1672444800,1703980800,1688083200,0.008,1351900032,4.02,4.31,3.68,2:1,1299024000,4.723,13.926,FRA,EQUITY,WIC.F,WIC.F,WEC ENERGY GRP  DL 10,"WEC Energy Group, Inc.",969343200,Europe/Berlin,CEST,7200000,80.7,110.0,86.0,97.33,95.5,3.0,hold,12,54700000,0.173,3147200000,18076100608,0.334,0.6,9279500288,150.241,29.421,0.0297,0.11481,3307500000,-502612512,2052400000,0.009,-0.14,0.35979,0.33916,0.21153,USD,2.7392
3,231 West Michigan Street,PO Box 1331,Milwaukee,WI,53201,United States,414 221 2345,https://www.wecenergygroup.com,Utilities—Regulated Electric,Utilities,"WEC Energy Group, Inc., through its subsidiaries, provides regulated natural gas and electricity, and renewable and nonregulated renewable energy services in the United States. The company operates through six segments: Wisconsin, Illinois, Other States, Electric Transmission, Non-Utility Energy Infrastructure, and Corporate and Other. It generates and distributes electricity from coal, natural gas, and oil, as well as hydroelectric, wind, solar, and biomass sources; provides electric transmission services; offers retail natural gas distribution services; transports natural gas; and generates, distributes, and sells steam. As of December 31, 2022, it operated approximately 35,600 miles of overhead distribution lines and 36,100 miles of underground distribution cables, as well as 430 electric distribution substations and 514,800 line transformers; 52,000 miles of natural gas distribution mains; 1,100 miles of natural gas transmission mains; 2.4 million natural gas lateral services; 500 natural gas distribution and transmission gate stations; and 68.2 billion cubic feet of working gas capacities in underground natural gas storage fields. The company was formerly known as Wisconsin Energy Corporation and changed its name to WEC Energy Group, Inc. in June 2015. WEC Energy Group, Inc. was founded in 1896 and is headquartered in Milwaukee, Wisconsin.",7000,"{'maxAge': 1, 'name': 'Ms. Margaret C. Kelsey', 'age': 57, 'title': 'Exec. VP, Gen. Counsel & Corp. Sec.', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 1661521, 'exercisedValue': 0, 'unexercisedValue': 1025414}",9,6,1,4,4,1693526400,1672444800,86400,2,80.3,81.4,80.7,81.4,80.3,81.4,80.7,81.4,2.88,0.0357,1691712000,0.7061,2.86,0.409059,20.074627,18.723898,10,10,0,0,0,80.6,81.4,20000,20000,25589645312,76.3,102.98,2.7576535,79.578,84.30155,3.015,0.037546698,EUR,43826966528,0.14569001,314809971,315435008,0.00139,0.7639,37.033,2.1791375,1672444800,1703980800,1688083200,0.008,1351900032,4.02,4.31,3.68,2:1,1299024000,4.723,13.926,FRA,EQUITY,WIC.F,WIC.F,WEC ENERGY GRP  DL 10,"WEC Energy Group, Inc.",969343200,Europe/Berlin,CEST,7200000,80.7,110.0,86.0,97.33,95.5,3.0,hold,12,54700000,0.173,3147200000,18076100608,0.334,0.6,9279500288,150.241,29.421,0.0297,0.11481,3307500000,-502612512,2052400000,0.009,-0.14,0.35979,0.33916,0.21153,USD,2.7392
4,231 West Michigan Street,PO Box 1331,Milwaukee,WI,53201,United States,414 221 2345,https://www.wecenergygroup.com,Utilities—Regulated Electric,Utilities,"WEC Energy Group, Inc., through its subsidiaries, provides regulated natural gas and electricity, and renewable and nonregulated renewable energy services in the United States. The company operates through six segments: Wisconsin, Illinois, Other States, Electric Transmission, Non-Utility Energy Infrastructure, and Corporate and Other. It generates and distributes electricity from coal, natural gas, and oil, as well as hydroelectric, wind, solar, and biomass sources; provides electric transmission services; offers retail natural gas distribution services; transports natural gas; and generates, distributes, and sells steam. As of December 31, 2022, it operated approximately 35,600 miles of overhead distribution lines and 36,100 miles of underground distribution cables, as well as 430 electric distribution substations and 514,800 line transformers; 52,000 miles of natural gas distribution mains; 1,100 miles of natural gas transmission mains; 2.4 million natural gas lateral services; 500 natural gas distribution and transmission gate stations; and 68.2 billion cubic feet of working gas capacities in underground natural gas storage fields. The company was formerly known as Wisconsin Energy Corporation and changed its name to WEC Energy Group, Inc. in June 2015. WEC Energy Group, Inc. was founded in 1896 and is headquartered in Milwaukee, Wisconsin.",7000,"{'maxAge': 1, 'name': 'Mr. Robert M. Garvin', 'age': 55, 'title': 'Exec. VP of External Affairs', 'yearBorn': 1967, 'fiscalYear': 2022, 'totalPay': 1291622, 'exercisedValue': 1649253, 'unexercisedValue': 1292929}",9,6,1,4,4,1693526400,1672444800,86400,2,80.3,81.4,80.7,81.4,80.3,81.4,80.7,81.4,2.88,0.0357,1691712000,0.7061,2.86,0.409059,20.074627,18.723898,10,10,0,0,0,80.6,81.4,20000,20000,25589645312,76.3,102.98,2.7576535,79.578,84.30155,3.015,0.037546698,EUR,43826966528,0.14569001,314809971,315435008,0.00139,0.7639,37.033,2.1791375,1672444800,1703980800,1688083200,0.008,1351900032,4.02,4.31,3.68,2:1,1299024000,4.723,13.926,FRA,EQUITY,WIC.F,WIC.F,WEC ENERGY GRP  DL 10,"WEC Energy Group, Inc.",969343200,Europe/Berlin,CEST,7200000,80.7,110.0,86.0,97.33,95.5,3.0,hold,12,54700000,0.173,3147200000,18076100608,0.334,0.6,9279500288,150.241,29.421,0.0297,0.11481,3307500000,-502612512,2052400000,0.009,-0.14,0.35979,0.33916,0.21153,USD,2.7392
5,231 West Michigan Street,PO Box 1331,Milwaukee,WI,53201,United States,414 221 2345,https://www.wecenergygroup.com,Utilities—Regulated Electric,Utilities,"WEC Energy Group, Inc., through its subsidiaries, provides regulated natural gas and electricity, and renewable and nonregulated renewable energy services in the United States. The company operates through six segments: Wisconsin, Illinois, Other States, Electric Transmission, Non-Utility Energy Infrastructure, and Corporate and Other. It generates and distributes electricity from coal, natural gas, and oil, as well as hydroelectric, wind, solar, and biomass sources; provides electric transmission services; offers retail natural gas distribution services; transports natural gas; and generates, distributes, and sells steam. As of December 31, 2022, it operated approximately 35,600 miles of overhead distribution lines and 36,100 miles of underground distribution cables, as well as 430 electric distribution substations and 514,800 line transformers; 52,000 miles of natural gas distribution mains; 1,100 miles of natural gas transmission mains; 2.4 million natural gas lateral services; 500 natural gas distribution and transmission gate stations; and 68.2 billion cubic feet of working gas capacities in underground natural gas storage fields. The company was formerly known as Wisconsin Energy Corporation and changed its name to WEC Energy Group, Inc. in June 2015. WEC Energy Group, Inc. was founded in 1896 and is headquartered in Milwaukee, Wisconsin.",7000,"{'maxAge': 1, 'name': 'Mr. William J. Guc', 'age': 52, 'title': 'VP, Controller & Principal Accounting Officer', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",9,6,1,4,4,1693526400,1672444800,86400,2,80.3,81.4,80.7,81.4,80.3,81.4,80.7,81.4,2.88,0.0357,1691712000,0.7061,2.86,0.409059,20.074627,18.723898,10,10,0,0,0,80.6,81.4,20000,20000,25589645312,76.3,102.98,2.7576535,79.578,84.30155,3.015,0.037546698,EUR,43826966528,0.14569001,314809971,315435008,0.00139,0.7639,37.033,2.1791375,1672444800,1703980800,1688083200,0.008,1351900032,4.02,4.31,3.68,2:1,1299024000,4.723,13.926,FRA,EQUITY,WIC.F,WIC.F,WEC ENERGY GRP  DL 10,"WEC Energy Group, Inc.",969343200,Europe/Berlin,CEST,7200000,80.7,110.0,86.0,97.33,95.5,3.0,hold,12,54700000,0.173,3147200000,18076100608,0.334,0.6,9279500288,150.241,29.421,0.0297,0.11481,3307500000,-502612512,2052400000,0.009,-0.14,0.35979,0.33916,0.21153,USD,2.7392
6,231 West Michigan Street,PO Box 1331,Milwaukee,WI,53201,United States,414 221 2345,https://www.wecenergygroup.com,Utilities—Regulated Electric,Utilities,"WEC Energy Group, Inc., through its subsidiaries, provides regulated natural gas and electricity, and renewable and nonregulated renewable energy services in the United States. The company operates through six segments: Wisconsin, Illinois, Other States, Electric Transmission, Non-Utility Energy Infrastructure, and Corporate and Other. It generates and distributes electricity from coal, natural gas, and oil, as well as hydroelectric, wind, solar, and biomass sources; provides electric transmission services; offers retail natural gas distribution services; transports natural gas; and generates, distributes, and sells steam. As of December 31, 2022, it operated approximately 35,600 miles of overhead distribution lines and 36,100 miles of underground distribution cables, as well as 430 electric distribution substations and 514,800 line transformers; 52,000 miles of natural gas distribution mains; 1,100 miles of natural gas transmission mains; 2.4 million natural gas lateral services; 500 natural gas distribution and transmission gate stations; and 68.2 billion cubic feet of working gas capacities in underground natural gas storage fields. The company was formerly known as Wisconsin Energy Corporation and changed its name to WEC Energy Group, Inc. in June 2015. WEC Energy Group, Inc. was founded in 1896 and is headquartered in Milwaukee, Wisconsin.",7000,"{'maxAge': 1, 'name': 'Ms. Mary Beth Straka CPA', 'age': 57, 'title': 'Sr. VP of Corp. Communications & Investor Relations', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",9,6,1,4,4,1693526400,1672444800,86400,2,80.3,81.4,80.7,81.4,80.3,81.4,80.7,81.4,2.88,0.0357,1691712000,0.7061,2.86,0.409059,20.074627,18.723898,10,10,0,0,0,80.6,81.4,20000,20000,25589645312,76.3,102.98,2.7576535,79.578,84.30155,3.015,0.037546698,EUR,43826966528,0.14569001,314809971,315435008,0.00139,0.7639,37.033,2.1791375,1672444800,1703980800,1688083200,0.008,1351900032,4.02,4.31,3.68,2:1,1299024000,4.723,13.926,FRA,EQUITY,WIC.F,WIC.F,WEC ENERGY GRP  DL 10,"WEC Energy Group, Inc.",969343200,Europe/Berlin,CEST,7200000,80.7,110.0,86.0,97.33,95.5,3.0,hold,12,54700000,0.173,3147200000,18076100608,0.334,0.6,9279500288,150.241,29.421,0.0297,0.11481,3307500000,-502612512,2052400000,0.009,-0.14,0.35979,0.33916,0.21153,USD,2.7392
7,231 West Michigan Street,PO Box 1331,Milwaukee,WI,53201,United States,414 221 2345,https://www.wecenergygroup.com,Utilities—Regulated Electric,Utilities,"WEC Energy Group, Inc., through its subsidiaries, provides regulated natural gas and electricity, and renewable and nonregulated renewable energy services in the United States. The company operates through six segments: Wisconsin, Illinois, Other States, Electric Transmission, Non-Utility Energy Infrastructure, and Corporate and Other. It generates and distributes electricity from coal, natural gas, and oil, as well as hydroelectric, wind, solar, and biomass sources; provides electric transmission services; offers retail natural gas distribution services; transports natural gas; and generates, distributes, and sells steam. As of December 31, 2022, it operated approximately 35,600 miles of overhead distribution lines and 36,100 miles of underground distribution cables, as well as 430 electric distribution substations and 514,800 line transformers; 52,000 miles of natural gas distribution mains; 1,100 miles of natural gas transmission mains; 2.4 million natural gas lateral services; 500 natural gas distribution and transmission gate stations; and 68.2 billion cubic feet of working gas capacities in underground natural gas storage fields. The company was formerly known as Wisconsin Energy Corporation and changed its name to WEC Energy Group, Inc. in June 2015. WEC Energy Group, Inc. was founded in 1896 and is headquartered in Milwaukee, Wisconsin.",7000,"{'maxAge': 1, 'name': 'Mr. James A. Schubilske', 'age': 56, 'title': 'VP & Chief Audit Officer', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",9,6,1,4,4,1693526400,1672444800,86400,2,80.3,81.4,80.7,81.4,80.3,81.4,80.7,81.4,2.88,0.0357,1691712000,0.7061,2.86,0.409059,20.074627,18.723898,10,10,0,0,0,80.6,81.4,20000,20000,25589645312,76.3,102.98,2.7576535,79.578,84.30155,3.015,0.037546698,EUR,43826966528,0.14569001,314809971,315435008,0.00139,0.7639,37.033,2.1791375,1672444800,1703980800,1688083200,0.008,1351900032,4.02,4.31,3.68,2:1,1299024000,4.723,13.926,FRA,EQUITY,WIC.F,WIC.F,WEC ENERGY GRP  DL 10,"WEC Energy Group, Inc.",969343200,Europe/Berlin,CEST,7200000,80.7,110.0,86.0,97.33,95.5,3.0,hold,12,54700000,0.173,3147200000,18076100608,0.334,0.6,9279500288,150.241,29.421,0.0297,0.11481,3307500000,-502612512,2052400000,0.009,-0.14,0.35979,0.33916,0.21153,USD,2.7392
8,231 West Michigan Street,PO Box 1331,Milwaukee,WI,53201,United States,414 221 2345,https://www.wecenergygroup.com,Utilities—Regulated Electric,Utilities,"WEC Energy Group, Inc., through its subsidiaries, provides regulated natural gas and electricity, and renewable and nonregulated renewable energy services in the United States. The company operates through six segments: Wisconsin, Illinois, Other States, Electric Transmission, Non-Utility Energy Infrastructure, and Corporate and Other. It generates and distributes electricity from coal, natural gas, and oil, as well as hydroelectric, wind, solar, and biomass sources; provides electric transmission services; offers retail natural gas distribution services; transports natural gas; and generates, distributes, and sells steam. As of December 31, 2022, it operated approximately 35,600 miles of overhead distribution lines and 36,100 miles of underground distribution cables, as well as 430 electric distribution substations and 514,800 line transformers; 52,000 miles of natural gas distribution mains; 1,100 miles of natural gas transmission mains; 2.4 million natural gas lateral services; 500 natural gas distribution and transmission gate stations; and 68.2 billion cubic feet of working gas capacities in underground natural gas storage fields. The company was formerly known as Wisconsin Energy Corporation and changed its name to WEC Energy Group, Inc. in June 2015. WEC Energy Group, Inc. was founded in 1896 and is headquartered in Milwaukee, Wisconsin.",7000,"{'maxAge': 1, 'name': 'Mr. Andy  Hesselbach', 'title': 'Sr. VP of Gas Operations', 'exercisedValue': 0, 'unexercisedValue': 0}",9,6,1,4,4,1693526400,1672444800,86400,2,80.3,81.4,80.7,81.4,80.3,81.4,80.7,81.4,2.88,0.0357,1691712000,0.7061,2.86,0.409059,20.074627,18.723898,10,10,0,0,0,80.6,81.4,20000,20000,25589645312,76.3,102.98,2.7576535,79.578,84.30155,3.015,0.037546698,EUR,43826966528,0.14569001,314809971,315435008,0.00139,0.7639,37.033,2.1791375,1672444800,1703980800,1688083200,0.008,1351900032,4.02,4.31,3.68,2:1,1299024000,4.723,13.926,FRA,EQUITY,WIC.F,WIC.F,WEC ENERGY GRP  DL 10,"WEC Energy Group, Inc.",969343200,Europe/Berlin,CEST,7200000,80.7,110.0,86.0,97.33,95.5,3.0,hold,12,54700000,0.173,3147200000,18076100608,0.334,0.6,9279500288,150.241,29.421,0.0297,0.11481,3307500000,-502612512,2052400000,0.009,-0.14,0.35979,0.33916,0.21153,USD,2.7392
9,231 West Michigan Street,PO Box 1331,Milwaukee,WI,53201,United States,414 221 2345,https://www.wecenergygroup.com,Utilities—Regulated Electric,Utilities,"WEC Energy Group, Inc., through its subsidiaries, provides regulated natural gas and electricity, and renewable and nonregulated renewable energy services in the United States. The company operates through six segments: Wisconsin, Illinois, Other States, Electric Transmission, Non-Utility Energy Infrastructure, and Corporate and Other. It generates and distributes electricity from coal, natural gas, and oil, as well as hydroelectric, wind, solar, and biomass sources; provides electric transmission services; offers retail natural gas distribution services; transports natural gas; and generates, distributes, and sells steam. As of December 31, 2022, it operated approximately 35,600 miles of overhead distribution lines and 36,100 miles of underground distribution cables, as well as 430 electric distribution substations and 514,800 line transformers; 52,000 miles of natural gas distribution mains; 1,100 miles of natural gas transmission mains; 2.4 million natural gas lateral services; 500 natural gas distribution and transmission gate stations; and 68.2 billion cubic feet of working gas capacities in underground natural gas storage fields. The company was formerly known as Wisconsin Energy Corporation and changed its name to WEC Energy Group, Inc. in June 2015. WEC Energy Group, Inc. was founded in 1896 and is headquartered in Milwaukee, Wisconsin.",7000,"{'maxAge': 1, 'name': 'Mr. Torrence  Hinton', 'title': 'Pres of Peoples Gas & North Shore Gas', 'exercisedValue': 0, 'unexercisedValue': 0}",9,6,1,4,4,1693526400,1672444800,86400,2,80.3,81.4,80.7,81.4,80.3,81.4,80.7,81.4,2.88,0.0357,1691712000,0.7061,2.86,0.409059,20.074627,18.723898,10,10,0,0,0,80.6,81.4,20000,20000,25589645312,76.3,102.98,2.7576535,79.578,84.30155,3.015,0.037546698,EUR,43826966528,0.14569001,314809971,315435008,0.00139,0.7639,37.033,2.1791375,1672444800,1703980800,1688083200,0.008,1351900032,4.02,4.31,3.68,2:1,1299024000,4.723,13.926,FRA,EQUITY,WIC.F,WIC.F,WEC ENERGY GRP  DL 10,"WEC Energy Group, Inc.",969343200,Europe/Berlin,CEST,7200000,80.7,110.0,86.0,97.33,95.5,3.0,hold,12,54700000,0.173,3147200000,18076100608,0.334,0.6,9279500288,150.241,29.421,0.0297,0.11481,3307500000,-502612512,2052400000,0.009,-0.14,0.35979,0.33916,0.21153,USD,2.7392
