,address1,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationMean,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,13 Chesterfield Street,London,W1J 5JN,United Kingdom,44 75 0130 8322,https://www.ferroglobe.com,Other Industrial Metals & Mining,Basic Materials,"Ferroglobe PLC operates in the silicon and specialty metals industry in the United States, Europe, and internationally. It provides silicone chemicals that are used in a range of applications, including personal care items, construction-related products, health care products, and electronics, as well as silicon metal for primary and secondary aluminum producers; silicomanganese, which is used as deoxidizing agent in the steel manufacturing process; and ferromanganese that is used as a deoxidizing, desulphurizing, and degassing agent in the removal of nitrogen and other harmful elements from steel. The company also offers ferrosilicon products that are used to produce stainless steel, carbon steel, and various other steel alloys, as well as to manufacture electrodes and aluminum; calcium silicon, which is used in the deoxidation and desulfurization of liquid steel, and production of coatings for cast iron pipes, as well as in the welding process of powder metal and in pyrotechnics; and nodularizers and inoculants, which are used in the production of iron. In addition, it provides silica fume, a by-product of the electrometallurgical process of silicon metal and ferrosilicon. Further, the company operates quartz mines in South Africa, Spain, the United States, and Canada; and low-ash metallurgical coal mines in the United States, as well as holds interests in hydroelectric power plant in France. It serves silicone chemical, aluminum, and steel manufacturers; auto companies and their suppliers; ductile iron foundries; manufacturers of photovoltaic solar cells and computer chips; and concrete producers. The company was formerly known as VeloNewco Limited and changed its name to Ferroglobe PLC in December 2015. The company was incorporated in 2015 and is headquartered in London, the United Kingdom.",3265,"{'maxAge': 1, 'name': 'Mr. Francisco Javier  López Madrid', 'age': 57, 'title': 'Exec. Chairman', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 2004490, 'exercisedValue': 0, 'unexercisedValue': 1768885}",1672444800,86400,2,4.96,5.15,5.15,5.15,4.96,5.15,5.15,5.15,1536019200,0.0,2.239626,6.688312,10,10,59,2,2,5.0,5.1,60000,60000,965285120,3.383,6.318,0.50827163,4.7174,4.2767873,0.0,0.0,EUR,1101566848,0.08252,86118646,187434000,0.40875998,0.47379002,4.384,1.1747264,1672444800,1703980800,1688083200,-0.828,156727008,0.77,0.58,2.628,FRA,EQUITY,5FG.F,5FG.F,"FERROGLOBE PLC  DL 7,50",Ferroglobe PLC,1451890800,Europe/Berlin,CEST,7200000,5.15,3.0,hold,358604000,1.909,419108992,492630016,1.501,2.632,1899152000,59.815,10.1,0.11612,0.23200001,1312830000,207875376,332647008,-0.827,-0.457,0.44244,0.22068001,0.18386,USD,
1,13 Chesterfield Street,London,W1J 5JN,United Kingdom,44 75 0130 8322,https://www.ferroglobe.com,Other Industrial Metals & Mining,Basic Materials,"Ferroglobe PLC operates in the silicon and specialty metals industry in the United States, Europe, and internationally. It provides silicone chemicals that are used in a range of applications, including personal care items, construction-related products, health care products, and electronics, as well as silicon metal for primary and secondary aluminum producers; silicomanganese, which is used as deoxidizing agent in the steel manufacturing process; and ferromanganese that is used as a deoxidizing, desulphurizing, and degassing agent in the removal of nitrogen and other harmful elements from steel. The company also offers ferrosilicon products that are used to produce stainless steel, carbon steel, and various other steel alloys, as well as to manufacture electrodes and aluminum; calcium silicon, which is used in the deoxidation and desulfurization of liquid steel, and production of coatings for cast iron pipes, as well as in the welding process of powder metal and in pyrotechnics; and nodularizers and inoculants, which are used in the production of iron. In addition, it provides silica fume, a by-product of the electrometallurgical process of silicon metal and ferrosilicon. Further, the company operates quartz mines in South Africa, Spain, the United States, and Canada; and low-ash metallurgical coal mines in the United States, as well as holds interests in hydroelectric power plant in France. It serves silicone chemical, aluminum, and steel manufacturers; auto companies and their suppliers; ductile iron foundries; manufacturers of photovoltaic solar cells and computer chips; and concrete producers. The company was formerly known as VeloNewco Limited and changed its name to Ferroglobe PLC in December 2015. The company was incorporated in 2015 and is headquartered in London, the United Kingdom.",3265,"{'maxAge': 1, 'name': 'Dr. Marco  Levi', 'age': 63, 'title': 'CEO & Exec. Director', 'yearBorn': 1959, 'fiscalYear': 2022, 'totalPay': 2318467, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,4.96,5.15,5.15,5.15,4.96,5.15,5.15,5.15,1536019200,0.0,2.239626,6.688312,10,10,59,2,2,5.0,5.1,60000,60000,965285120,3.383,6.318,0.50827163,4.7174,4.2767873,0.0,0.0,EUR,1101566848,0.08252,86118646,187434000,0.40875998,0.47379002,4.384,1.1747264,1672444800,1703980800,1688083200,-0.828,156727008,0.77,0.58,2.628,FRA,EQUITY,5FG.F,5FG.F,"FERROGLOBE PLC  DL 7,50",Ferroglobe PLC,1451890800,Europe/Berlin,CEST,7200000,5.15,3.0,hold,358604000,1.909,419108992,492630016,1.501,2.632,1899152000,59.815,10.1,0.11612,0.23200001,1312830000,207875376,332647008,-0.827,-0.457,0.44244,0.22068001,0.18386,USD,
2,13 Chesterfield Street,London,W1J 5JN,United Kingdom,44 75 0130 8322,https://www.ferroglobe.com,Other Industrial Metals & Mining,Basic Materials,"Ferroglobe PLC operates in the silicon and specialty metals industry in the United States, Europe, and internationally. It provides silicone chemicals that are used in a range of applications, including personal care items, construction-related products, health care products, and electronics, as well as silicon metal for primary and secondary aluminum producers; silicomanganese, which is used as deoxidizing agent in the steel manufacturing process; and ferromanganese that is used as a deoxidizing, desulphurizing, and degassing agent in the removal of nitrogen and other harmful elements from steel. The company also offers ferrosilicon products that are used to produce stainless steel, carbon steel, and various other steel alloys, as well as to manufacture electrodes and aluminum; calcium silicon, which is used in the deoxidation and desulfurization of liquid steel, and production of coatings for cast iron pipes, as well as in the welding process of powder metal and in pyrotechnics; and nodularizers and inoculants, which are used in the production of iron. In addition, it provides silica fume, a by-product of the electrometallurgical process of silicon metal and ferrosilicon. Further, the company operates quartz mines in South Africa, Spain, the United States, and Canada; and low-ash metallurgical coal mines in the United States, as well as holds interests in hydroelectric power plant in France. It serves silicone chemical, aluminum, and steel manufacturers; auto companies and their suppliers; ductile iron foundries; manufacturers of photovoltaic solar cells and computer chips; and concrete producers. The company was formerly known as VeloNewco Limited and changed its name to Ferroglobe PLC in December 2015. The company was incorporated in 2015 and is headquartered in London, the United Kingdom.",3265,"{'maxAge': 1, 'name': 'Ms. Beatriz  García-Cos Muntañola', 'age': 58, 'title': 'CFO & Principal Accounting Officer', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,4.96,5.15,5.15,5.15,4.96,5.15,5.15,5.15,1536019200,0.0,2.239626,6.688312,10,10,59,2,2,5.0,5.1,60000,60000,965285120,3.383,6.318,0.50827163,4.7174,4.2767873,0.0,0.0,EUR,1101566848,0.08252,86118646,187434000,0.40875998,0.47379002,4.384,1.1747264,1672444800,1703980800,1688083200,-0.828,156727008,0.77,0.58,2.628,FRA,EQUITY,5FG.F,5FG.F,"FERROGLOBE PLC  DL 7,50",Ferroglobe PLC,1451890800,Europe/Berlin,CEST,7200000,5.15,3.0,hold,358604000,1.909,419108992,492630016,1.501,2.632,1899152000,59.815,10.1,0.11612,0.23200001,1312830000,207875376,332647008,-0.827,-0.457,0.44244,0.22068001,0.18386,USD,
3,13 Chesterfield Street,London,W1J 5JN,United Kingdom,44 75 0130 8322,https://www.ferroglobe.com,Other Industrial Metals & Mining,Basic Materials,"Ferroglobe PLC operates in the silicon and specialty metals industry in the United States, Europe, and internationally. It provides silicone chemicals that are used in a range of applications, including personal care items, construction-related products, health care products, and electronics, as well as silicon metal for primary and secondary aluminum producers; silicomanganese, which is used as deoxidizing agent in the steel manufacturing process; and ferromanganese that is used as a deoxidizing, desulphurizing, and degassing agent in the removal of nitrogen and other harmful elements from steel. The company also offers ferrosilicon products that are used to produce stainless steel, carbon steel, and various other steel alloys, as well as to manufacture electrodes and aluminum; calcium silicon, which is used in the deoxidation and desulfurization of liquid steel, and production of coatings for cast iron pipes, as well as in the welding process of powder metal and in pyrotechnics; and nodularizers and inoculants, which are used in the production of iron. In addition, it provides silica fume, a by-product of the electrometallurgical process of silicon metal and ferrosilicon. Further, the company operates quartz mines in South Africa, Spain, the United States, and Canada; and low-ash metallurgical coal mines in the United States, as well as holds interests in hydroelectric power plant in France. It serves silicone chemical, aluminum, and steel manufacturers; auto companies and their suppliers; ductile iron foundries; manufacturers of photovoltaic solar cells and computer chips; and concrete producers. The company was formerly known as VeloNewco Limited and changed its name to Ferroglobe PLC in December 2015. The company was incorporated in 2015 and is headquartered in London, the United Kingdom.",3265,"{'maxAge': 1, 'name': 'Mr. Benjamin  Crespy', 'title': 'Chief Operating Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,4.96,5.15,5.15,5.15,4.96,5.15,5.15,5.15,1536019200,0.0,2.239626,6.688312,10,10,59,2,2,5.0,5.1,60000,60000,965285120,3.383,6.318,0.50827163,4.7174,4.2767873,0.0,0.0,EUR,1101566848,0.08252,86118646,187434000,0.40875998,0.47379002,4.384,1.1747264,1672444800,1703980800,1688083200,-0.828,156727008,0.77,0.58,2.628,FRA,EQUITY,5FG.F,5FG.F,"FERROGLOBE PLC  DL 7,50",Ferroglobe PLC,1451890800,Europe/Berlin,CEST,7200000,5.15,3.0,hold,358604000,1.909,419108992,492630016,1.501,2.632,1899152000,59.815,10.1,0.11612,0.23200001,1312830000,207875376,332647008,-0.827,-0.457,0.44244,0.22068001,0.18386,USD,
4,13 Chesterfield Street,London,W1J 5JN,United Kingdom,44 75 0130 8322,https://www.ferroglobe.com,Other Industrial Metals & Mining,Basic Materials,"Ferroglobe PLC operates in the silicon and specialty metals industry in the United States, Europe, and internationally. It provides silicone chemicals that are used in a range of applications, including personal care items, construction-related products, health care products, and electronics, as well as silicon metal for primary and secondary aluminum producers; silicomanganese, which is used as deoxidizing agent in the steel manufacturing process; and ferromanganese that is used as a deoxidizing, desulphurizing, and degassing agent in the removal of nitrogen and other harmful elements from steel. The company also offers ferrosilicon products that are used to produce stainless steel, carbon steel, and various other steel alloys, as well as to manufacture electrodes and aluminum; calcium silicon, which is used in the deoxidation and desulfurization of liquid steel, and production of coatings for cast iron pipes, as well as in the welding process of powder metal and in pyrotechnics; and nodularizers and inoculants, which are used in the production of iron. In addition, it provides silica fume, a by-product of the electrometallurgical process of silicon metal and ferrosilicon. Further, the company operates quartz mines in South Africa, Spain, the United States, and Canada; and low-ash metallurgical coal mines in the United States, as well as holds interests in hydroelectric power plant in France. It serves silicone chemical, aluminum, and steel manufacturers; auto companies and their suppliers; ductile iron foundries; manufacturers of photovoltaic solar cells and computer chips; and concrete producers. The company was formerly known as VeloNewco Limited and changed its name to Ferroglobe PLC in December 2015. The company was incorporated in 2015 and is headquartered in London, the United Kingdom.",3265,"{'maxAge': 1, 'name': 'Dr. Benoist  Ollivier', 'title': 'Deputy CEO, Chief Technology & Innovation Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,4.96,5.15,5.15,5.15,4.96,5.15,5.15,5.15,1536019200,0.0,2.239626,6.688312,10,10,59,2,2,5.0,5.1,60000,60000,965285120,3.383,6.318,0.50827163,4.7174,4.2767873,0.0,0.0,EUR,1101566848,0.08252,86118646,187434000,0.40875998,0.47379002,4.384,1.1747264,1672444800,1703980800,1688083200,-0.828,156727008,0.77,0.58,2.628,FRA,EQUITY,5FG.F,5FG.F,"FERROGLOBE PLC  DL 7,50",Ferroglobe PLC,1451890800,Europe/Berlin,CEST,7200000,5.15,3.0,hold,358604000,1.909,419108992,492630016,1.501,2.632,1899152000,59.815,10.1,0.11612,0.23200001,1312830000,207875376,332647008,-0.827,-0.457,0.44244,0.22068001,0.18386,USD,
5,13 Chesterfield Street,London,W1J 5JN,United Kingdom,44 75 0130 8322,https://www.ferroglobe.com,Other Industrial Metals & Mining,Basic Materials,"Ferroglobe PLC operates in the silicon and specialty metals industry in the United States, Europe, and internationally. It provides silicone chemicals that are used in a range of applications, including personal care items, construction-related products, health care products, and electronics, as well as silicon metal for primary and secondary aluminum producers; silicomanganese, which is used as deoxidizing agent in the steel manufacturing process; and ferromanganese that is used as a deoxidizing, desulphurizing, and degassing agent in the removal of nitrogen and other harmful elements from steel. The company also offers ferrosilicon products that are used to produce stainless steel, carbon steel, and various other steel alloys, as well as to manufacture electrodes and aluminum; calcium silicon, which is used in the deoxidation and desulfurization of liquid steel, and production of coatings for cast iron pipes, as well as in the welding process of powder metal and in pyrotechnics; and nodularizers and inoculants, which are used in the production of iron. In addition, it provides silica fume, a by-product of the electrometallurgical process of silicon metal and ferrosilicon. Further, the company operates quartz mines in South Africa, Spain, the United States, and Canada; and low-ash metallurgical coal mines in the United States, as well as holds interests in hydroelectric power plant in France. It serves silicone chemical, aluminum, and steel manufacturers; auto companies and their suppliers; ductile iron foundries; manufacturers of photovoltaic solar cells and computer chips; and concrete producers. The company was formerly known as VeloNewco Limited and changed its name to Ferroglobe PLC in December 2015. The company was incorporated in 2015 and is headquartered in London, the United Kingdom.",3265,"{'maxAge': 1, 'name': 'Mr. Gaurav  Mehta', 'title': 'Pres of North America, EVP of Corp. Strategy, IR and IT & Transformation Director', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,4.96,5.15,5.15,5.15,4.96,5.15,5.15,5.15,1536019200,0.0,2.239626,6.688312,10,10,59,2,2,5.0,5.1,60000,60000,965285120,3.383,6.318,0.50827163,4.7174,4.2767873,0.0,0.0,EUR,1101566848,0.08252,86118646,187434000,0.40875998,0.47379002,4.384,1.1747264,1672444800,1703980800,1688083200,-0.828,156727008,0.77,0.58,2.628,FRA,EQUITY,5FG.F,5FG.F,"FERROGLOBE PLC  DL 7,50",Ferroglobe PLC,1451890800,Europe/Berlin,CEST,7200000,5.15,3.0,hold,358604000,1.909,419108992,492630016,1.501,2.632,1899152000,59.815,10.1,0.11612,0.23200001,1312830000,207875376,332647008,-0.827,-0.457,0.44244,0.22068001,0.18386,USD,
6,13 Chesterfield Street,London,W1J 5JN,United Kingdom,44 75 0130 8322,https://www.ferroglobe.com,Other Industrial Metals & Mining,Basic Materials,"Ferroglobe PLC operates in the silicon and specialty metals industry in the United States, Europe, and internationally. It provides silicone chemicals that are used in a range of applications, including personal care items, construction-related products, health care products, and electronics, as well as silicon metal for primary and secondary aluminum producers; silicomanganese, which is used as deoxidizing agent in the steel manufacturing process; and ferromanganese that is used as a deoxidizing, desulphurizing, and degassing agent in the removal of nitrogen and other harmful elements from steel. The company also offers ferrosilicon products that are used to produce stainless steel, carbon steel, and various other steel alloys, as well as to manufacture electrodes and aluminum; calcium silicon, which is used in the deoxidation and desulfurization of liquid steel, and production of coatings for cast iron pipes, as well as in the welding process of powder metal and in pyrotechnics; and nodularizers and inoculants, which are used in the production of iron. In addition, it provides silica fume, a by-product of the electrometallurgical process of silicon metal and ferrosilicon. Further, the company operates quartz mines in South Africa, Spain, the United States, and Canada; and low-ash metallurgical coal mines in the United States, as well as holds interests in hydroelectric power plant in France. It serves silicone chemical, aluminum, and steel manufacturers; auto companies and their suppliers; ductile iron foundries; manufacturers of photovoltaic solar cells and computer chips; and concrete producers. The company was formerly known as VeloNewco Limited and changed its name to Ferroglobe PLC in December 2015. The company was incorporated in 2015 and is headquartered in London, the United Kingdom.",3265,"{'maxAge': 1, 'name': 'Mr. Thomas  Wiesner', 'title': 'Chief Legal Officer & Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,4.96,5.15,5.15,5.15,4.96,5.15,5.15,5.15,1536019200,0.0,2.239626,6.688312,10,10,59,2,2,5.0,5.1,60000,60000,965285120,3.383,6.318,0.50827163,4.7174,4.2767873,0.0,0.0,EUR,1101566848,0.08252,86118646,187434000,0.40875998,0.47379002,4.384,1.1747264,1672444800,1703980800,1688083200,-0.828,156727008,0.77,0.58,2.628,FRA,EQUITY,5FG.F,5FG.F,"FERROGLOBE PLC  DL 7,50",Ferroglobe PLC,1451890800,Europe/Berlin,CEST,7200000,5.15,3.0,hold,358604000,1.909,419108992,492630016,1.501,2.632,1899152000,59.815,10.1,0.11612,0.23200001,1312830000,207875376,332647008,-0.827,-0.457,0.44244,0.22068001,0.18386,USD,
7,13 Chesterfield Street,London,W1J 5JN,United Kingdom,44 75 0130 8322,https://www.ferroglobe.com,Other Industrial Metals & Mining,Basic Materials,"Ferroglobe PLC operates in the silicon and specialty metals industry in the United States, Europe, and internationally. It provides silicone chemicals that are used in a range of applications, including personal care items, construction-related products, health care products, and electronics, as well as silicon metal for primary and secondary aluminum producers; silicomanganese, which is used as deoxidizing agent in the steel manufacturing process; and ferromanganese that is used as a deoxidizing, desulphurizing, and degassing agent in the removal of nitrogen and other harmful elements from steel. The company also offers ferrosilicon products that are used to produce stainless steel, carbon steel, and various other steel alloys, as well as to manufacture electrodes and aluminum; calcium silicon, which is used in the deoxidation and desulfurization of liquid steel, and production of coatings for cast iron pipes, as well as in the welding process of powder metal and in pyrotechnics; and nodularizers and inoculants, which are used in the production of iron. In addition, it provides silica fume, a by-product of the electrometallurgical process of silicon metal and ferrosilicon. Further, the company operates quartz mines in South Africa, Spain, the United States, and Canada; and low-ash metallurgical coal mines in the United States, as well as holds interests in hydroelectric power plant in France. It serves silicone chemical, aluminum, and steel manufacturers; auto companies and their suppliers; ductile iron foundries; manufacturers of photovoltaic solar cells and computer chips; and concrete producers. The company was formerly known as VeloNewco Limited and changed its name to Ferroglobe PLC in December 2015. The company was incorporated in 2015 and is headquartered in London, the United Kingdom.",3265,"{'maxAge': 1, 'name': 'Cristina Feliu Roig', 'title': 'Exec. Director of Communications, Branding & Public Affairs', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,4.96,5.15,5.15,5.15,4.96,5.15,5.15,5.15,1536019200,0.0,2.239626,6.688312,10,10,59,2,2,5.0,5.1,60000,60000,965285120,3.383,6.318,0.50827163,4.7174,4.2767873,0.0,0.0,EUR,1101566848,0.08252,86118646,187434000,0.40875998,0.47379002,4.384,1.1747264,1672444800,1703980800,1688083200,-0.828,156727008,0.77,0.58,2.628,FRA,EQUITY,5FG.F,5FG.F,"FERROGLOBE PLC  DL 7,50",Ferroglobe PLC,1451890800,Europe/Berlin,CEST,7200000,5.15,3.0,hold,358604000,1.909,419108992,492630016,1.501,2.632,1899152000,59.815,10.1,0.11612,0.23200001,1312830000,207875376,332647008,-0.827,-0.457,0.44244,0.22068001,0.18386,USD,
8,13 Chesterfield Street,London,W1J 5JN,United Kingdom,44 75 0130 8322,https://www.ferroglobe.com,Other Industrial Metals & Mining,Basic Materials,"Ferroglobe PLC operates in the silicon and specialty metals industry in the United States, Europe, and internationally. It provides silicone chemicals that are used in a range of applications, including personal care items, construction-related products, health care products, and electronics, as well as silicon metal for primary and secondary aluminum producers; silicomanganese, which is used as deoxidizing agent in the steel manufacturing process; and ferromanganese that is used as a deoxidizing, desulphurizing, and degassing agent in the removal of nitrogen and other harmful elements from steel. The company also offers ferrosilicon products that are used to produce stainless steel, carbon steel, and various other steel alloys, as well as to manufacture electrodes and aluminum; calcium silicon, which is used in the deoxidation and desulfurization of liquid steel, and production of coatings for cast iron pipes, as well as in the welding process of powder metal and in pyrotechnics; and nodularizers and inoculants, which are used in the production of iron. In addition, it provides silica fume, a by-product of the electrometallurgical process of silicon metal and ferrosilicon. Further, the company operates quartz mines in South Africa, Spain, the United States, and Canada; and low-ash metallurgical coal mines in the United States, as well as holds interests in hydroelectric power plant in France. It serves silicone chemical, aluminum, and steel manufacturers; auto companies and their suppliers; ductile iron foundries; manufacturers of photovoltaic solar cells and computer chips; and concrete producers. The company was formerly known as VeloNewco Limited and changed its name to Ferroglobe PLC in December 2015. The company was incorporated in 2015 and is headquartered in London, the United Kingdom.",3265,"{'maxAge': 1, 'name': 'Mr. Craig  Arnold', 'title': 'Chief Commercial Officer and Exec. VP of Sales & Marketing', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,4.96,5.15,5.15,5.15,4.96,5.15,5.15,5.15,1536019200,0.0,2.239626,6.688312,10,10,59,2,2,5.0,5.1,60000,60000,965285120,3.383,6.318,0.50827163,4.7174,4.2767873,0.0,0.0,EUR,1101566848,0.08252,86118646,187434000,0.40875998,0.47379002,4.384,1.1747264,1672444800,1703980800,1688083200,-0.828,156727008,0.77,0.58,2.628,FRA,EQUITY,5FG.F,5FG.F,"FERROGLOBE PLC  DL 7,50",Ferroglobe PLC,1451890800,Europe/Berlin,CEST,7200000,5.15,3.0,hold,358604000,1.909,419108992,492630016,1.501,2.632,1899152000,59.815,10.1,0.11612,0.23200001,1312830000,207875376,332647008,-0.827,-0.457,0.44244,0.22068001,0.18386,USD,
9,13 Chesterfield Street,London,W1J 5JN,United Kingdom,44 75 0130 8322,https://www.ferroglobe.com,Other Industrial Metals & Mining,Basic Materials,"Ferroglobe PLC operates in the silicon and specialty metals industry in the United States, Europe, and internationally. It provides silicone chemicals that are used in a range of applications, including personal care items, construction-related products, health care products, and electronics, as well as silicon metal for primary and secondary aluminum producers; silicomanganese, which is used as deoxidizing agent in the steel manufacturing process; and ferromanganese that is used as a deoxidizing, desulphurizing, and degassing agent in the removal of nitrogen and other harmful elements from steel. The company also offers ferrosilicon products that are used to produce stainless steel, carbon steel, and various other steel alloys, as well as to manufacture electrodes and aluminum; calcium silicon, which is used in the deoxidation and desulfurization of liquid steel, and production of coatings for cast iron pipes, as well as in the welding process of powder metal and in pyrotechnics; and nodularizers and inoculants, which are used in the production of iron. In addition, it provides silica fume, a by-product of the electrometallurgical process of silicon metal and ferrosilicon. Further, the company operates quartz mines in South Africa, Spain, the United States, and Canada; and low-ash metallurgical coal mines in the United States, as well as holds interests in hydroelectric power plant in France. It serves silicone chemical, aluminum, and steel manufacturers; auto companies and their suppliers; ductile iron foundries; manufacturers of photovoltaic solar cells and computer chips; and concrete producers. The company was formerly known as VeloNewco Limited and changed its name to Ferroglobe PLC in December 2015. The company was incorporated in 2015 and is headquartered in London, the United Kingdom.",3265,"{'maxAge': 1, 'name': 'Mr. David  Girardeau', 'title': 'Chief People & Culture Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,4.96,5.15,5.15,5.15,4.96,5.15,5.15,5.15,1536019200,0.0,2.239626,6.688312,10,10,59,2,2,5.0,5.1,60000,60000,965285120,3.383,6.318,0.50827163,4.7174,4.2767873,0.0,0.0,EUR,1101566848,0.08252,86118646,187434000,0.40875998,0.47379002,4.384,1.1747264,1672444800,1703980800,1688083200,-0.828,156727008,0.77,0.58,2.628,FRA,EQUITY,5FG.F,5FG.F,"FERROGLOBE PLC  DL 7,50",Ferroglobe PLC,1451890800,Europe/Berlin,CEST,7200000,5.15,3.0,hold,358604000,1.909,419108992,492630016,1.501,2.632,1899152000,59.815,10.1,0.11612,0.23200001,1312830000,207875376,332647008,-0.827,-0.457,0.44244,0.22068001,0.18386,USD,
