,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Salmisaarenaukio 2,PO Box 309,Helsinki,00101,Finland,358 2046 111,https://www.storaenso.com,Paper & Paper Products,Basic Materials,"Stora Enso Oyj provides renewable solutions for the packaging, biomaterials, wooden constructions, and paper industries in Finland and internationally. It operates through Packaging Materials, Packaging Solutions, Biomaterials, Wood Products, Forest, Paper, and Other segments. The company's Packaging Materials segment offers virgin and recycled fiber replace fossil-based materials with low-carbon, renewable and recyclable packaging materials for food and beverage, pharmaceutical, and transport packaging. Its Packaging Solutions segment develops and sells fiber-based packaging products and services, including converting corrugated boards and carton boards; and new materials, such as formed fiber and wood foams into standard and bespoke packaging solutions for retail, e-commerce, and industrials. The company's Biomaterials segment provides various pulp for packaging, paper, tissue, specialties, and hygiene product producers; and tall oil and turpentine from biomass. Its Wood Products segment offers wood-based solutions, including digital tools for design and construction of building projects with wood; applications for windows and doors; and pellets for sustainable heating solutions. The company's Forest segment engages in sustainable forest management, as well as supplies wood. Its Paper segments offers portfolio of products for print and office use. The company's Other segment produces electricity and heat. It serves packaging manufacturers, brand owners, paper merchants, publishers, retailers, printing houses, converters, and construction companies. The company was incorporated in 1996 and is headquartered in Helsinki, Finland.",21000,"{'maxAge': 1, 'name': 'Ms. Annica  Bresky M.B.A., M.Sc.', 'age': 47, 'title': 'Pres & CEO', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,9,2,1693526400,86400,2,142.8,144.1,143.5,147.6,142.8,144.1,143.5,147.6,1647388800,0.0,0.91066,10.276793,196386,196386,252893,219438,219438,145.1,145.2,0,0,110267662336,114.4,163.4,10.094998,131.892,139.8945,0.6,0.004201681,SEK,117331173376,0.08432,613885456,0,0.0,0.12597,14.032,10.319271,1672444800,1703980800,1688083200,921000000,14.09,10.742,85.831,STO,EQUITY,STE-R.ST,STE-R.ST,Stora Enso Oyj ser. R,Stora Enso Oyj,946886400,Europe/Stockholm,CEST,7200000,144.8,none,1972999936,2.502,1367000064,5169999872,1.012,1.565,10922999808,46.966,14.298,0.026600001,0.07872,4959000000,181000000,1191000064,-0.223,0.38231,0.12515001,0.07745,EUR,
1,Salmisaarenaukio 2,PO Box 309,Helsinki,00101,Finland,358 2046 111,https://www.storaenso.com,Paper & Paper Products,Basic Materials,"Stora Enso Oyj provides renewable solutions for the packaging, biomaterials, wooden constructions, and paper industries in Finland and internationally. It operates through Packaging Materials, Packaging Solutions, Biomaterials, Wood Products, Forest, Paper, and Other segments. The company's Packaging Materials segment offers virgin and recycled fiber replace fossil-based materials with low-carbon, renewable and recyclable packaging materials for food and beverage, pharmaceutical, and transport packaging. Its Packaging Solutions segment develops and sells fiber-based packaging products and services, including converting corrugated boards and carton boards; and new materials, such as formed fiber and wood foams into standard and bespoke packaging solutions for retail, e-commerce, and industrials. The company's Biomaterials segment provides various pulp for packaging, paper, tissue, specialties, and hygiene product producers; and tall oil and turpentine from biomass. Its Wood Products segment offers wood-based solutions, including digital tools for design and construction of building projects with wood; applications for windows and doors; and pellets for sustainable heating solutions. The company's Forest segment engages in sustainable forest management, as well as supplies wood. Its Paper segments offers portfolio of products for print and office use. The company's Other segment produces electricity and heat. It serves packaging manufacturers, brand owners, paper merchants, publishers, retailers, printing houses, converters, and construction companies. The company was incorporated in 1996 and is headquartered in Helsinki, Finland.",21000,"{'maxAge': 1, 'name': 'Mr. Seppo  Parvi M.Sc.', 'age': 58, 'title': 'CFO, Deputy CEO, Country Mang. of Finland & Acting Head of Paper Division', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,9,2,1693526400,86400,2,142.8,144.1,143.5,147.6,142.8,144.1,143.5,147.6,1647388800,0.0,0.91066,10.276793,196386,196386,252893,219438,219438,145.1,145.2,0,0,110267662336,114.4,163.4,10.094998,131.892,139.8945,0.6,0.004201681,SEK,117331173376,0.08432,613885456,0,0.0,0.12597,14.032,10.319271,1672444800,1703980800,1688083200,921000000,14.09,10.742,85.831,STO,EQUITY,STE-R.ST,STE-R.ST,Stora Enso Oyj ser. R,Stora Enso Oyj,946886400,Europe/Stockholm,CEST,7200000,144.8,none,1972999936,2.502,1367000064,5169999872,1.012,1.565,10922999808,46.966,14.298,0.026600001,0.07872,4959000000,181000000,1191000064,-0.223,0.38231,0.12515001,0.07745,EUR,
2,Salmisaarenaukio 2,PO Box 309,Helsinki,00101,Finland,358 2046 111,https://www.storaenso.com,Paper & Paper Products,Basic Materials,"Stora Enso Oyj provides renewable solutions for the packaging, biomaterials, wooden constructions, and paper industries in Finland and internationally. It operates through Packaging Materials, Packaging Solutions, Biomaterials, Wood Products, Forest, Paper, and Other segments. The company's Packaging Materials segment offers virgin and recycled fiber replace fossil-based materials with low-carbon, renewable and recyclable packaging materials for food and beverage, pharmaceutical, and transport packaging. Its Packaging Solutions segment develops and sells fiber-based packaging products and services, including converting corrugated boards and carton boards; and new materials, such as formed fiber and wood foams into standard and bespoke packaging solutions for retail, e-commerce, and industrials. The company's Biomaterials segment provides various pulp for packaging, paper, tissue, specialties, and hygiene product producers; and tall oil and turpentine from biomass. Its Wood Products segment offers wood-based solutions, including digital tools for design and construction of building projects with wood; applications for windows and doors; and pellets for sustainable heating solutions. The company's Forest segment engages in sustainable forest management, as well as supplies wood. Its Paper segments offers portfolio of products for print and office use. The company's Other segment produces electricity and heat. It serves packaging manufacturers, brand owners, paper merchants, publishers, retailers, printing houses, converters, and construction companies. The company was incorporated in 1996 and is headquartered in Helsinki, Finland.",21000,"{'maxAge': 1, 'name': 'Ms. Aruna  Arumugam', 'title': 'Head of Admin.', 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,9,2,1693526400,86400,2,142.8,144.1,143.5,147.6,142.8,144.1,143.5,147.6,1647388800,0.0,0.91066,10.276793,196386,196386,252893,219438,219438,145.1,145.2,0,0,110267662336,114.4,163.4,10.094998,131.892,139.8945,0.6,0.004201681,SEK,117331173376,0.08432,613885456,0,0.0,0.12597,14.032,10.319271,1672444800,1703980800,1688083200,921000000,14.09,10.742,85.831,STO,EQUITY,STE-R.ST,STE-R.ST,Stora Enso Oyj ser. R,Stora Enso Oyj,946886400,Europe/Stockholm,CEST,7200000,144.8,none,1972999936,2.502,1367000064,5169999872,1.012,1.565,10922999808,46.966,14.298,0.026600001,0.07872,4959000000,181000000,1191000064,-0.223,0.38231,0.12515001,0.07745,EUR,
3,Salmisaarenaukio 2,PO Box 309,Helsinki,00101,Finland,358 2046 111,https://www.storaenso.com,Paper & Paper Products,Basic Materials,"Stora Enso Oyj provides renewable solutions for the packaging, biomaterials, wooden constructions, and paper industries in Finland and internationally. It operates through Packaging Materials, Packaging Solutions, Biomaterials, Wood Products, Forest, Paper, and Other segments. The company's Packaging Materials segment offers virgin and recycled fiber replace fossil-based materials with low-carbon, renewable and recyclable packaging materials for food and beverage, pharmaceutical, and transport packaging. Its Packaging Solutions segment develops and sells fiber-based packaging products and services, including converting corrugated boards and carton boards; and new materials, such as formed fiber and wood foams into standard and bespoke packaging solutions for retail, e-commerce, and industrials. The company's Biomaterials segment provides various pulp for packaging, paper, tissue, specialties, and hygiene product producers; and tall oil and turpentine from biomass. Its Wood Products segment offers wood-based solutions, including digital tools for design and construction of building projects with wood; applications for windows and doors; and pellets for sustainable heating solutions. The company's Forest segment engages in sustainable forest management, as well as supplies wood. Its Paper segments offers portfolio of products for print and office use. The company's Other segment produces electricity and heat. It serves packaging manufacturers, brand owners, paper merchants, publishers, retailers, printing houses, converters, and construction companies. The company was incorporated in 1996 and is headquartered in Helsinki, Finland.",21000,"{'maxAge': 1, 'name': 'Ms. Anna-Lena  Astrom', 'title': 'Sr. VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,9,2,1693526400,86400,2,142.8,144.1,143.5,147.6,142.8,144.1,143.5,147.6,1647388800,0.0,0.91066,10.276793,196386,196386,252893,219438,219438,145.1,145.2,0,0,110267662336,114.4,163.4,10.094998,131.892,139.8945,0.6,0.004201681,SEK,117331173376,0.08432,613885456,0,0.0,0.12597,14.032,10.319271,1672444800,1703980800,1688083200,921000000,14.09,10.742,85.831,STO,EQUITY,STE-R.ST,STE-R.ST,Stora Enso Oyj ser. R,Stora Enso Oyj,946886400,Europe/Stockholm,CEST,7200000,144.8,none,1972999936,2.502,1367000064,5169999872,1.012,1.565,10922999808,46.966,14.298,0.026600001,0.07872,4959000000,181000000,1191000064,-0.223,0.38231,0.12515001,0.07745,EUR,
4,Salmisaarenaukio 2,PO Box 309,Helsinki,00101,Finland,358 2046 111,https://www.storaenso.com,Paper & Paper Products,Basic Materials,"Stora Enso Oyj provides renewable solutions for the packaging, biomaterials, wooden constructions, and paper industries in Finland and internationally. It operates through Packaging Materials, Packaging Solutions, Biomaterials, Wood Products, Forest, Paper, and Other segments. The company's Packaging Materials segment offers virgin and recycled fiber replace fossil-based materials with low-carbon, renewable and recyclable packaging materials for food and beverage, pharmaceutical, and transport packaging. Its Packaging Solutions segment develops and sells fiber-based packaging products and services, including converting corrugated boards and carton boards; and new materials, such as formed fiber and wood foams into standard and bespoke packaging solutions for retail, e-commerce, and industrials. The company's Biomaterials segment provides various pulp for packaging, paper, tissue, specialties, and hygiene product producers; and tall oil and turpentine from biomass. Its Wood Products segment offers wood-based solutions, including digital tools for design and construction of building projects with wood; applications for windows and doors; and pellets for sustainable heating solutions. The company's Forest segment engages in sustainable forest management, as well as supplies wood. Its Paper segments offers portfolio of products for print and office use. The company's Other segment produces electricity and heat. It serves packaging manufacturers, brand owners, paper merchants, publishers, retailers, printing houses, converters, and construction companies. The company was incorporated in 1996 and is headquartered in Helsinki, Finland.",21000,"{'maxAge': 1, 'name': 'Ms. Micaela  Thorstrom', 'title': 'Exec. VP of Legal & Gen. Counsel', 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,9,2,1693526400,86400,2,142.8,144.1,143.5,147.6,142.8,144.1,143.5,147.6,1647388800,0.0,0.91066,10.276793,196386,196386,252893,219438,219438,145.1,145.2,0,0,110267662336,114.4,163.4,10.094998,131.892,139.8945,0.6,0.004201681,SEK,117331173376,0.08432,613885456,0,0.0,0.12597,14.032,10.319271,1672444800,1703980800,1688083200,921000000,14.09,10.742,85.831,STO,EQUITY,STE-R.ST,STE-R.ST,Stora Enso Oyj ser. R,Stora Enso Oyj,946886400,Europe/Stockholm,CEST,7200000,144.8,none,1972999936,2.502,1367000064,5169999872,1.012,1.565,10922999808,46.966,14.298,0.026600001,0.07872,4959000000,181000000,1191000064,-0.223,0.38231,0.12515001,0.07745,EUR,
5,Salmisaarenaukio 2,PO Box 309,Helsinki,00101,Finland,358 2046 111,https://www.storaenso.com,Paper & Paper Products,Basic Materials,"Stora Enso Oyj provides renewable solutions for the packaging, biomaterials, wooden constructions, and paper industries in Finland and internationally. It operates through Packaging Materials, Packaging Solutions, Biomaterials, Wood Products, Forest, Paper, and Other segments. The company's Packaging Materials segment offers virgin and recycled fiber replace fossil-based materials with low-carbon, renewable and recyclable packaging materials for food and beverage, pharmaceutical, and transport packaging. Its Packaging Solutions segment develops and sells fiber-based packaging products and services, including converting corrugated boards and carton boards; and new materials, such as formed fiber and wood foams into standard and bespoke packaging solutions for retail, e-commerce, and industrials. The company's Biomaterials segment provides various pulp for packaging, paper, tissue, specialties, and hygiene product producers; and tall oil and turpentine from biomass. Its Wood Products segment offers wood-based solutions, including digital tools for design and construction of building projects with wood; applications for windows and doors; and pellets for sustainable heating solutions. The company's Forest segment engages in sustainable forest management, as well as supplies wood. Its Paper segments offers portfolio of products for print and office use. The company's Other segment produces electricity and heat. It serves packaging manufacturers, brand owners, paper merchants, publishers, retailers, printing houses, converters, and construction companies. The company was incorporated in 1996 and is headquartered in Helsinki, Finland.",21000,"{'maxAge': 1, 'name': 'Ms. Katariina  Kravi', 'age': 55, 'title': 'Acting Head of Brand & Communications and Exec. VP of People & Culture', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,9,2,1693526400,86400,2,142.8,144.1,143.5,147.6,142.8,144.1,143.5,147.6,1647388800,0.0,0.91066,10.276793,196386,196386,252893,219438,219438,145.1,145.2,0,0,110267662336,114.4,163.4,10.094998,131.892,139.8945,0.6,0.004201681,SEK,117331173376,0.08432,613885456,0,0.0,0.12597,14.032,10.319271,1672444800,1703980800,1688083200,921000000,14.09,10.742,85.831,STO,EQUITY,STE-R.ST,STE-R.ST,Stora Enso Oyj ser. R,Stora Enso Oyj,946886400,Europe/Stockholm,CEST,7200000,144.8,none,1972999936,2.502,1367000064,5169999872,1.012,1.565,10922999808,46.966,14.298,0.026600001,0.07872,4959000000,181000000,1191000064,-0.223,0.38231,0.12515001,0.07745,EUR,
6,Salmisaarenaukio 2,PO Box 309,Helsinki,00101,Finland,358 2046 111,https://www.storaenso.com,Paper & Paper Products,Basic Materials,"Stora Enso Oyj provides renewable solutions for the packaging, biomaterials, wooden constructions, and paper industries in Finland and internationally. It operates through Packaging Materials, Packaging Solutions, Biomaterials, Wood Products, Forest, Paper, and Other segments. The company's Packaging Materials segment offers virgin and recycled fiber replace fossil-based materials with low-carbon, renewable and recyclable packaging materials for food and beverage, pharmaceutical, and transport packaging. Its Packaging Solutions segment develops and sells fiber-based packaging products and services, including converting corrugated boards and carton boards; and new materials, such as formed fiber and wood foams into standard and bespoke packaging solutions for retail, e-commerce, and industrials. The company's Biomaterials segment provides various pulp for packaging, paper, tissue, specialties, and hygiene product producers; and tall oil and turpentine from biomass. Its Wood Products segment offers wood-based solutions, including digital tools for design and construction of building projects with wood; applications for windows and doors; and pellets for sustainable heating solutions. The company's Forest segment engages in sustainable forest management, as well as supplies wood. Its Paper segments offers portfolio of products for print and office use. The company's Other segment produces electricity and heat. It serves packaging manufacturers, brand owners, paper merchants, publishers, retailers, printing houses, converters, and construction companies. The company was incorporated in 1996 and is headquartered in Helsinki, Finland.",21000,"{'maxAge': 1, 'name': 'Mr. Hannu  Kasurinen M.Sc (Econ.), M.Sc.', 'age': 59, 'title': 'Exec. VP of Packaging Materials', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,9,2,1693526400,86400,2,142.8,144.1,143.5,147.6,142.8,144.1,143.5,147.6,1647388800,0.0,0.91066,10.276793,196386,196386,252893,219438,219438,145.1,145.2,0,0,110267662336,114.4,163.4,10.094998,131.892,139.8945,0.6,0.004201681,SEK,117331173376,0.08432,613885456,0,0.0,0.12597,14.032,10.319271,1672444800,1703980800,1688083200,921000000,14.09,10.742,85.831,STO,EQUITY,STE-R.ST,STE-R.ST,Stora Enso Oyj ser. R,Stora Enso Oyj,946886400,Europe/Stockholm,CEST,7200000,144.8,none,1972999936,2.502,1367000064,5169999872,1.012,1.565,10922999808,46.966,14.298,0.026600001,0.07872,4959000000,181000000,1191000064,-0.223,0.38231,0.12515001,0.07745,EUR,
7,Salmisaarenaukio 2,PO Box 309,Helsinki,00101,Finland,358 2046 111,https://www.storaenso.com,Paper & Paper Products,Basic Materials,"Stora Enso Oyj provides renewable solutions for the packaging, biomaterials, wooden constructions, and paper industries in Finland and internationally. It operates through Packaging Materials, Packaging Solutions, Biomaterials, Wood Products, Forest, Paper, and Other segments. The company's Packaging Materials segment offers virgin and recycled fiber replace fossil-based materials with low-carbon, renewable and recyclable packaging materials for food and beverage, pharmaceutical, and transport packaging. Its Packaging Solutions segment develops and sells fiber-based packaging products and services, including converting corrugated boards and carton boards; and new materials, such as formed fiber and wood foams into standard and bespoke packaging solutions for retail, e-commerce, and industrials. The company's Biomaterials segment provides various pulp for packaging, paper, tissue, specialties, and hygiene product producers; and tall oil and turpentine from biomass. Its Wood Products segment offers wood-based solutions, including digital tools for design and construction of building projects with wood; applications for windows and doors; and pellets for sustainable heating solutions. The company's Forest segment engages in sustainable forest management, as well as supplies wood. Its Paper segments offers portfolio of products for print and office use. The company's Other segment produces electricity and heat. It serves packaging manufacturers, brand owners, paper merchants, publishers, retailers, printing houses, converters, and construction companies. The company was incorporated in 1996 and is headquartered in Helsinki, Finland.",21000,"{'maxAge': 1, 'name': 'Mr. Jouni  Seppälä', 'title': 'Sr. VP of Bus. Analysis & Controlling', 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,9,2,1693526400,86400,2,142.8,144.1,143.5,147.6,142.8,144.1,143.5,147.6,1647388800,0.0,0.91066,10.276793,196386,196386,252893,219438,219438,145.1,145.2,0,0,110267662336,114.4,163.4,10.094998,131.892,139.8945,0.6,0.004201681,SEK,117331173376,0.08432,613885456,0,0.0,0.12597,14.032,10.319271,1672444800,1703980800,1688083200,921000000,14.09,10.742,85.831,STO,EQUITY,STE-R.ST,STE-R.ST,Stora Enso Oyj ser. R,Stora Enso Oyj,946886400,Europe/Stockholm,CEST,7200000,144.8,none,1972999936,2.502,1367000064,5169999872,1.012,1.565,10922999808,46.966,14.298,0.026600001,0.07872,4959000000,181000000,1191000064,-0.223,0.38231,0.12515001,0.07745,EUR,
8,Salmisaarenaukio 2,PO Box 309,Helsinki,00101,Finland,358 2046 111,https://www.storaenso.com,Paper & Paper Products,Basic Materials,"Stora Enso Oyj provides renewable solutions for the packaging, biomaterials, wooden constructions, and paper industries in Finland and internationally. It operates through Packaging Materials, Packaging Solutions, Biomaterials, Wood Products, Forest, Paper, and Other segments. The company's Packaging Materials segment offers virgin and recycled fiber replace fossil-based materials with low-carbon, renewable and recyclable packaging materials for food and beverage, pharmaceutical, and transport packaging. Its Packaging Solutions segment develops and sells fiber-based packaging products and services, including converting corrugated boards and carton boards; and new materials, such as formed fiber and wood foams into standard and bespoke packaging solutions for retail, e-commerce, and industrials. The company's Biomaterials segment provides various pulp for packaging, paper, tissue, specialties, and hygiene product producers; and tall oil and turpentine from biomass. Its Wood Products segment offers wood-based solutions, including digital tools for design and construction of building projects with wood; applications for windows and doors; and pellets for sustainable heating solutions. The company's Forest segment engages in sustainable forest management, as well as supplies wood. Its Paper segments offers portfolio of products for print and office use. The company's Other segment produces electricity and heat. It serves packaging manufacturers, brand owners, paper merchants, publishers, retailers, printing houses, converters, and construction companies. The company was incorporated in 1996 and is headquartered in Helsinki, Finland.",21000,"{'maxAge': 1, 'name': 'Mr. Anders  Bergkvist', 'title': 'Chief Financial Officer of China and Guangxi', 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,9,2,1693526400,86400,2,142.8,144.1,143.5,147.6,142.8,144.1,143.5,147.6,1647388800,0.0,0.91066,10.276793,196386,196386,252893,219438,219438,145.1,145.2,0,0,110267662336,114.4,163.4,10.094998,131.892,139.8945,0.6,0.004201681,SEK,117331173376,0.08432,613885456,0,0.0,0.12597,14.032,10.319271,1672444800,1703980800,1688083200,921000000,14.09,10.742,85.831,STO,EQUITY,STE-R.ST,STE-R.ST,Stora Enso Oyj ser. R,Stora Enso Oyj,946886400,Europe/Stockholm,CEST,7200000,144.8,none,1972999936,2.502,1367000064,5169999872,1.012,1.565,10922999808,46.966,14.298,0.026600001,0.07872,4959000000,181000000,1191000064,-0.223,0.38231,0.12515001,0.07745,EUR,
9,Salmisaarenaukio 2,PO Box 309,Helsinki,00101,Finland,358 2046 111,https://www.storaenso.com,Paper & Paper Products,Basic Materials,"Stora Enso Oyj provides renewable solutions for the packaging, biomaterials, wooden constructions, and paper industries in Finland and internationally. It operates through Packaging Materials, Packaging Solutions, Biomaterials, Wood Products, Forest, Paper, and Other segments. The company's Packaging Materials segment offers virgin and recycled fiber replace fossil-based materials with low-carbon, renewable and recyclable packaging materials for food and beverage, pharmaceutical, and transport packaging. Its Packaging Solutions segment develops and sells fiber-based packaging products and services, including converting corrugated boards and carton boards; and new materials, such as formed fiber and wood foams into standard and bespoke packaging solutions for retail, e-commerce, and industrials. The company's Biomaterials segment provides various pulp for packaging, paper, tissue, specialties, and hygiene product producers; and tall oil and turpentine from biomass. Its Wood Products segment offers wood-based solutions, including digital tools for design and construction of building projects with wood; applications for windows and doors; and pellets for sustainable heating solutions. The company's Forest segment engages in sustainable forest management, as well as supplies wood. Its Paper segments offers portfolio of products for print and office use. The company's Other segment produces electricity and heat. It serves packaging manufacturers, brand owners, paper merchants, publishers, retailers, printing houses, converters, and construction companies. The company was incorporated in 1996 and is headquartered in Helsinki, Finland.",21000,"{'maxAge': 1, 'name': 'Mr. Per  Lyrvall L.L.M., LL.M.', 'age': 63, 'title': 'Exec. VP of Forest Division & Country Mang. of Sweden', 'yearBorn': 1959, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,9,2,1693526400,86400,2,142.8,144.1,143.5,147.6,142.8,144.1,143.5,147.6,1647388800,0.0,0.91066,10.276793,196386,196386,252893,219438,219438,145.1,145.2,0,0,110267662336,114.4,163.4,10.094998,131.892,139.8945,0.6,0.004201681,SEK,117331173376,0.08432,613885456,0,0.0,0.12597,14.032,10.319271,1672444800,1703980800,1688083200,921000000,14.09,10.742,85.831,STO,EQUITY,STE-R.ST,STE-R.ST,Stora Enso Oyj ser. R,Stora Enso Oyj,946886400,Europe/Stockholm,CEST,7200000,144.8,none,1972999936,2.502,1367000064,5169999872,1.012,1.565,10922999808,46.966,14.298,0.026600001,0.07872,4959000000,181000000,1191000064,-0.223,0.38231,0.12515001,0.07745,EUR,
