,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationMean,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Distrito TelefOnica,"Ronda de la ComunicaciOn, s/n",Madrid,28050,Spain,34 900 11 10 04,https://www.telefonica.com,Telecom Services,Communication Services,"Telefónica, S.A., together with its subsidiaries, provides telecommunications services in Europe and Latin America. The company's mobile and related services and products comprise mobile voice, value added, mobile data and Internet, wholesale, corporate, roaming, fixed wireless, and trunking and paging services. Its fixed telecommunication services include PSTN lines; ISDN accesses; public telephone services; local, domestic, and international long-distance and fixed-to-mobile communications; corporate communications; supplementary value-added services; video telephony; intelligent network; and telephony information services, as well as leases and sells handset equipment. The company also provides Internet and broadband multimedia services comprising Internet service provider, portal and network, retail and wholesale broadband access, narrowband switched access, high-speed Internet through fibre to the home, and voice over Internet protocol services. In addition, it offers leased line, virtual private network, fibre optics, web hosting and application, managed hosting, content delivery, outsourcing and consultancy, desktop, and system integration and professional services. Further, the company offers wholesale services for telecommunication operators, including domestic interconnection and international wholesale services; leased lines for other operators; and local loop leasing services, as well as bit stream services, wholesale line rental accesses, and leased ducts for other operators' fiber deployment. Additionally, it provides video/TV services; smart connectivity and services, and consumer IoT products; financial and other payment, security, cloud, advertising, big data, and digital experience services; virtual assistants; and Movistar Home devices. The company was incorporated in 1924 and is headquartered in Madrid, Spain.",103968,"{'maxAge': 1, 'name': 'Mr. Jose María  Alvarez-Pallete Lopez', 'age': 59, 'title': 'CEO & Exec. Chairman', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 6515989, 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,4,7,4,1693526400,1672444800,86400,4,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,0.32,0.075,1702339200,1.1538,8.32,0.6509,15.107142,11.131579,147,147,11598,1110,1110,24324446208,3.01,4.75,0.58607477,4.0656,4.0229,0.3,0.07092199,USD,69764784128,0.04204,5371514145,5750459904,0.086969994,0.20436001,4.419,0.9572301,1672444800,1703980800,1688083200,0.444,1536000000,0.28,0.38,7.25,1028:1000,1416355200,1.681,7.799,PNK,EQUITY,TEFOF,TEFOF,TELEFONICA SA,"Telefónica, S.A.",1234535400,America/New_York,EDT,-14400000,4.23,2.0,buy,7289999872,1.286,8945000448,46937001984,0.664,0.89,41503997952,150.497,6.931,0.02036,0.065560006,22350000000,5702624768,12312999936,0.77,0.009,0.54127,0.21552,0.0864,EUR,
1,Distrito TelefOnica,"Ronda de la ComunicaciOn, s/n",Madrid,28050,Spain,34 900 11 10 04,https://www.telefonica.com,Telecom Services,Communication Services,"Telefónica, S.A., together with its subsidiaries, provides telecommunications services in Europe and Latin America. The company's mobile and related services and products comprise mobile voice, value added, mobile data and Internet, wholesale, corporate, roaming, fixed wireless, and trunking and paging services. Its fixed telecommunication services include PSTN lines; ISDN accesses; public telephone services; local, domestic, and international long-distance and fixed-to-mobile communications; corporate communications; supplementary value-added services; video telephony; intelligent network; and telephony information services, as well as leases and sells handset equipment. The company also provides Internet and broadband multimedia services comprising Internet service provider, portal and network, retail and wholesale broadband access, narrowband switched access, high-speed Internet through fibre to the home, and voice over Internet protocol services. In addition, it offers leased line, virtual private network, fibre optics, web hosting and application, managed hosting, content delivery, outsourcing and consultancy, desktop, and system integration and professional services. Further, the company offers wholesale services for telecommunication operators, including domestic interconnection and international wholesale services; leased lines for other operators; and local loop leasing services, as well as bit stream services, wholesale line rental accesses, and leased ducts for other operators' fiber deployment. Additionally, it provides video/TV services; smart connectivity and services, and consumer IoT products; financial and other payment, security, cloud, advertising, big data, and digital experience services; virtual assistants; and Movistar Home devices. The company was incorporated in 1924 and is headquartered in Madrid, Spain.",103968,"{'maxAge': 1, 'name': 'Mr. Angel  Vila Boix', 'age': 58, 'title': 'COO & Exec. Director', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 4822824, 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,4,7,4,1693526400,1672444800,86400,4,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,0.32,0.075,1702339200,1.1538,8.32,0.6509,15.107142,11.131579,147,147,11598,1110,1110,24324446208,3.01,4.75,0.58607477,4.0656,4.0229,0.3,0.07092199,USD,69764784128,0.04204,5371514145,5750459904,0.086969994,0.20436001,4.419,0.9572301,1672444800,1703980800,1688083200,0.444,1536000000,0.28,0.38,7.25,1028:1000,1416355200,1.681,7.799,PNK,EQUITY,TEFOF,TEFOF,TELEFONICA SA,"Telefónica, S.A.",1234535400,America/New_York,EDT,-14400000,4.23,2.0,buy,7289999872,1.286,8945000448,46937001984,0.664,0.89,41503997952,150.497,6.931,0.02036,0.065560006,22350000000,5702624768,12312999936,0.77,0.009,0.54127,0.21552,0.0864,EUR,
2,Distrito TelefOnica,"Ronda de la ComunicaciOn, s/n",Madrid,28050,Spain,34 900 11 10 04,https://www.telefonica.com,Telecom Services,Communication Services,"Telefónica, S.A., together with its subsidiaries, provides telecommunications services in Europe and Latin America. The company's mobile and related services and products comprise mobile voice, value added, mobile data and Internet, wholesale, corporate, roaming, fixed wireless, and trunking and paging services. Its fixed telecommunication services include PSTN lines; ISDN accesses; public telephone services; local, domestic, and international long-distance and fixed-to-mobile communications; corporate communications; supplementary value-added services; video telephony; intelligent network; and telephony information services, as well as leases and sells handset equipment. The company also provides Internet and broadband multimedia services comprising Internet service provider, portal and network, retail and wholesale broadband access, narrowband switched access, high-speed Internet through fibre to the home, and voice over Internet protocol services. In addition, it offers leased line, virtual private network, fibre optics, web hosting and application, managed hosting, content delivery, outsourcing and consultancy, desktop, and system integration and professional services. Further, the company offers wholesale services for telecommunication operators, including domestic interconnection and international wholesale services; leased lines for other operators; and local loop leasing services, as well as bit stream services, wholesale line rental accesses, and leased ducts for other operators' fiber deployment. Additionally, it provides video/TV services; smart connectivity and services, and consumer IoT products; financial and other payment, security, cloud, advertising, big data, and digital experience services; virtual assistants; and Movistar Home devices. The company was incorporated in 1924 and is headquartered in Madrid, Spain.",103968,"{'maxAge': 1, 'name': 'Ms. Laura Abasolo García de Baquedano', 'age': 50, 'title': 'Chief Financial and Control Officer & Head of Hispanoamerica', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,4,7,4,1693526400,1672444800,86400,4,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,0.32,0.075,1702339200,1.1538,8.32,0.6509,15.107142,11.131579,147,147,11598,1110,1110,24324446208,3.01,4.75,0.58607477,4.0656,4.0229,0.3,0.07092199,USD,69764784128,0.04204,5371514145,5750459904,0.086969994,0.20436001,4.419,0.9572301,1672444800,1703980800,1688083200,0.444,1536000000,0.28,0.38,7.25,1028:1000,1416355200,1.681,7.799,PNK,EQUITY,TEFOF,TEFOF,TELEFONICA SA,"Telefónica, S.A.",1234535400,America/New_York,EDT,-14400000,4.23,2.0,buy,7289999872,1.286,8945000448,46937001984,0.664,0.89,41503997952,150.497,6.931,0.02036,0.065560006,22350000000,5702624768,12312999936,0.77,0.009,0.54127,0.21552,0.0864,EUR,
3,Distrito TelefOnica,"Ronda de la ComunicaciOn, s/n",Madrid,28050,Spain,34 900 11 10 04,https://www.telefonica.com,Telecom Services,Communication Services,"Telefónica, S.A., together with its subsidiaries, provides telecommunications services in Europe and Latin America. The company's mobile and related services and products comprise mobile voice, value added, mobile data and Internet, wholesale, corporate, roaming, fixed wireless, and trunking and paging services. Its fixed telecommunication services include PSTN lines; ISDN accesses; public telephone services; local, domestic, and international long-distance and fixed-to-mobile communications; corporate communications; supplementary value-added services; video telephony; intelligent network; and telephony information services, as well as leases and sells handset equipment. The company also provides Internet and broadband multimedia services comprising Internet service provider, portal and network, retail and wholesale broadband access, narrowband switched access, high-speed Internet through fibre to the home, and voice over Internet protocol services. In addition, it offers leased line, virtual private network, fibre optics, web hosting and application, managed hosting, content delivery, outsourcing and consultancy, desktop, and system integration and professional services. Further, the company offers wholesale services for telecommunication operators, including domestic interconnection and international wholesale services; leased lines for other operators; and local loop leasing services, as well as bit stream services, wholesale line rental accesses, and leased ducts for other operators' fiber deployment. Additionally, it provides video/TV services; smart connectivity and services, and consumer IoT products; financial and other payment, security, cloud, advertising, big data, and digital experience services; virtual assistants; and Movistar Home devices. The company was incorporated in 1924 and is headquartered in Madrid, Spain.",103968,"{'maxAge': 1, 'name': 'Mr. Enrique  Blanco', 'title': 'Chief Technology & Information Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,4,7,4,1693526400,1672444800,86400,4,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,0.32,0.075,1702339200,1.1538,8.32,0.6509,15.107142,11.131579,147,147,11598,1110,1110,24324446208,3.01,4.75,0.58607477,4.0656,4.0229,0.3,0.07092199,USD,69764784128,0.04204,5371514145,5750459904,0.086969994,0.20436001,4.419,0.9572301,1672444800,1703980800,1688083200,0.444,1536000000,0.28,0.38,7.25,1028:1000,1416355200,1.681,7.799,PNK,EQUITY,TEFOF,TEFOF,TELEFONICA SA,"Telefónica, S.A.",1234535400,America/New_York,EDT,-14400000,4.23,2.0,buy,7289999872,1.286,8945000448,46937001984,0.664,0.89,41503997952,150.497,6.931,0.02036,0.065560006,22350000000,5702624768,12312999936,0.77,0.009,0.54127,0.21552,0.0864,EUR,
4,Distrito TelefOnica,"Ronda de la ComunicaciOn, s/n",Madrid,28050,Spain,34 900 11 10 04,https://www.telefonica.com,Telecom Services,Communication Services,"Telefónica, S.A., together with its subsidiaries, provides telecommunications services in Europe and Latin America. The company's mobile and related services and products comprise mobile voice, value added, mobile data and Internet, wholesale, corporate, roaming, fixed wireless, and trunking and paging services. Its fixed telecommunication services include PSTN lines; ISDN accesses; public telephone services; local, domestic, and international long-distance and fixed-to-mobile communications; corporate communications; supplementary value-added services; video telephony; intelligent network; and telephony information services, as well as leases and sells handset equipment. The company also provides Internet and broadband multimedia services comprising Internet service provider, portal and network, retail and wholesale broadband access, narrowband switched access, high-speed Internet through fibre to the home, and voice over Internet protocol services. In addition, it offers leased line, virtual private network, fibre optics, web hosting and application, managed hosting, content delivery, outsourcing and consultancy, desktop, and system integration and professional services. Further, the company offers wholesale services for telecommunication operators, including domestic interconnection and international wholesale services; leased lines for other operators; and local loop leasing services, as well as bit stream services, wholesale line rental accesses, and leased ducts for other operators' fiber deployment. Additionally, it provides video/TV services; smart connectivity and services, and consumer IoT products; financial and other payment, security, cloud, advertising, big data, and digital experience services; virtual assistants; and Movistar Home devices. The company was incorporated in 1924 and is headquartered in Madrid, Spain.",103968,"{'maxAge': 1, 'name': 'Adrian Zunzunegui Ruano', 'title': 'Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,4,7,4,1693526400,1672444800,86400,4,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,0.32,0.075,1702339200,1.1538,8.32,0.6509,15.107142,11.131579,147,147,11598,1110,1110,24324446208,3.01,4.75,0.58607477,4.0656,4.0229,0.3,0.07092199,USD,69764784128,0.04204,5371514145,5750459904,0.086969994,0.20436001,4.419,0.9572301,1672444800,1703980800,1688083200,0.444,1536000000,0.28,0.38,7.25,1028:1000,1416355200,1.681,7.799,PNK,EQUITY,TEFOF,TEFOF,TELEFONICA SA,"Telefónica, S.A.",1234535400,America/New_York,EDT,-14400000,4.23,2.0,buy,7289999872,1.286,8945000448,46937001984,0.664,0.89,41503997952,150.497,6.931,0.02036,0.065560006,22350000000,5702624768,12312999936,0.77,0.009,0.54127,0.21552,0.0864,EUR,
5,Distrito TelefOnica,"Ronda de la ComunicaciOn, s/n",Madrid,28050,Spain,34 900 11 10 04,https://www.telefonica.com,Telecom Services,Communication Services,"Telefónica, S.A., together with its subsidiaries, provides telecommunications services in Europe and Latin America. The company's mobile and related services and products comprise mobile voice, value added, mobile data and Internet, wholesale, corporate, roaming, fixed wireless, and trunking and paging services. Its fixed telecommunication services include PSTN lines; ISDN accesses; public telephone services; local, domestic, and international long-distance and fixed-to-mobile communications; corporate communications; supplementary value-added services; video telephony; intelligent network; and telephony information services, as well as leases and sells handset equipment. The company also provides Internet and broadband multimedia services comprising Internet service provider, portal and network, retail and wholesale broadband access, narrowband switched access, high-speed Internet through fibre to the home, and voice over Internet protocol services. In addition, it offers leased line, virtual private network, fibre optics, web hosting and application, managed hosting, content delivery, outsourcing and consultancy, desktop, and system integration and professional services. Further, the company offers wholesale services for telecommunication operators, including domestic interconnection and international wholesale services; leased lines for other operators; and local loop leasing services, as well as bit stream services, wholesale line rental accesses, and leased ducts for other operators' fiber deployment. Additionally, it provides video/TV services; smart connectivity and services, and consumer IoT products; financial and other payment, security, cloud, advertising, big data, and digital experience services; virtual assistants; and Movistar Home devices. The company was incorporated in 1924 and is headquartered in Madrid, Spain.",103968,"{'maxAge': 1, 'name': 'Mr. Pablo  de Carvajal González', 'age': 59, 'title': 'Gen. Counsel, Gen. Sec., Sec. of Board, Global Dir. of Reg. Aff. & Head of Security Area', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,4,7,4,1693526400,1672444800,86400,4,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,0.32,0.075,1702339200,1.1538,8.32,0.6509,15.107142,11.131579,147,147,11598,1110,1110,24324446208,3.01,4.75,0.58607477,4.0656,4.0229,0.3,0.07092199,USD,69764784128,0.04204,5371514145,5750459904,0.086969994,0.20436001,4.419,0.9572301,1672444800,1703980800,1688083200,0.444,1536000000,0.28,0.38,7.25,1028:1000,1416355200,1.681,7.799,PNK,EQUITY,TEFOF,TEFOF,TELEFONICA SA,"Telefónica, S.A.",1234535400,America/New_York,EDT,-14400000,4.23,2.0,buy,7289999872,1.286,8945000448,46937001984,0.664,0.89,41503997952,150.497,6.931,0.02036,0.065560006,22350000000,5702624768,12312999936,0.77,0.009,0.54127,0.21552,0.0864,EUR,
6,Distrito TelefOnica,"Ronda de la ComunicaciOn, s/n",Madrid,28050,Spain,34 900 11 10 04,https://www.telefonica.com,Telecom Services,Communication Services,"Telefónica, S.A., together with its subsidiaries, provides telecommunications services in Europe and Latin America. The company's mobile and related services and products comprise mobile voice, value added, mobile data and Internet, wholesale, corporate, roaming, fixed wireless, and trunking and paging services. Its fixed telecommunication services include PSTN lines; ISDN accesses; public telephone services; local, domestic, and international long-distance and fixed-to-mobile communications; corporate communications; supplementary value-added services; video telephony; intelligent network; and telephony information services, as well as leases and sells handset equipment. The company also provides Internet and broadband multimedia services comprising Internet service provider, portal and network, retail and wholesale broadband access, narrowband switched access, high-speed Internet through fibre to the home, and voice over Internet protocol services. In addition, it offers leased line, virtual private network, fibre optics, web hosting and application, managed hosting, content delivery, outsourcing and consultancy, desktop, and system integration and professional services. Further, the company offers wholesale services for telecommunication operators, including domestic interconnection and international wholesale services; leased lines for other operators; and local loop leasing services, as well as bit stream services, wholesale line rental accesses, and leased ducts for other operators' fiber deployment. Additionally, it provides video/TV services; smart connectivity and services, and consumer IoT products; financial and other payment, security, cloud, advertising, big data, and digital experience services; virtual assistants; and Movistar Home devices. The company was incorporated in 1924 and is headquartered in Madrid, Spain.",103968,"{'maxAge': 1, 'name': 'Mr. Francisco  de Bergia Gonzalez', 'title': 'Chairman of Public Affairs', 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,4,7,4,1693526400,1672444800,86400,4,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,0.32,0.075,1702339200,1.1538,8.32,0.6509,15.107142,11.131579,147,147,11598,1110,1110,24324446208,3.01,4.75,0.58607477,4.0656,4.0229,0.3,0.07092199,USD,69764784128,0.04204,5371514145,5750459904,0.086969994,0.20436001,4.419,0.9572301,1672444800,1703980800,1688083200,0.444,1536000000,0.28,0.38,7.25,1028:1000,1416355200,1.681,7.799,PNK,EQUITY,TEFOF,TEFOF,TELEFONICA SA,"Telefónica, S.A.",1234535400,America/New_York,EDT,-14400000,4.23,2.0,buy,7289999872,1.286,8945000448,46937001984,0.664,0.89,41503997952,150.497,6.931,0.02036,0.065560006,22350000000,5702624768,12312999936,0.77,0.009,0.54127,0.21552,0.0864,EUR,
7,Distrito TelefOnica,"Ronda de la ComunicaciOn, s/n",Madrid,28050,Spain,34 900 11 10 04,https://www.telefonica.com,Telecom Services,Communication Services,"Telefónica, S.A., together with its subsidiaries, provides telecommunications services in Europe and Latin America. The company's mobile and related services and products comprise mobile voice, value added, mobile data and Internet, wholesale, corporate, roaming, fixed wireless, and trunking and paging services. Its fixed telecommunication services include PSTN lines; ISDN accesses; public telephone services; local, domestic, and international long-distance and fixed-to-mobile communications; corporate communications; supplementary value-added services; video telephony; intelligent network; and telephony information services, as well as leases and sells handset equipment. The company also provides Internet and broadband multimedia services comprising Internet service provider, portal and network, retail and wholesale broadband access, narrowband switched access, high-speed Internet through fibre to the home, and voice over Internet protocol services. In addition, it offers leased line, virtual private network, fibre optics, web hosting and application, managed hosting, content delivery, outsourcing and consultancy, desktop, and system integration and professional services. Further, the company offers wholesale services for telecommunication operators, including domestic interconnection and international wholesale services; leased lines for other operators; and local loop leasing services, as well as bit stream services, wholesale line rental accesses, and leased ducts for other operators' fiber deployment. Additionally, it provides video/TV services; smart connectivity and services, and consumer IoT products; financial and other payment, security, cloud, advertising, big data, and digital experience services; virtual assistants; and Movistar Home devices. The company was incorporated in 1924 and is headquartered in Madrid, Spain.",103968,"{'maxAge': 1, 'name': 'Ms. Marta  Machicot', 'title': 'Chief People Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,4,7,4,1693526400,1672444800,86400,4,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,0.32,0.075,1702339200,1.1538,8.32,0.6509,15.107142,11.131579,147,147,11598,1110,1110,24324446208,3.01,4.75,0.58607477,4.0656,4.0229,0.3,0.07092199,USD,69764784128,0.04204,5371514145,5750459904,0.086969994,0.20436001,4.419,0.9572301,1672444800,1703980800,1688083200,0.444,1536000000,0.28,0.38,7.25,1028:1000,1416355200,1.681,7.799,PNK,EQUITY,TEFOF,TEFOF,TELEFONICA SA,"Telefónica, S.A.",1234535400,America/New_York,EDT,-14400000,4.23,2.0,buy,7289999872,1.286,8945000448,46937001984,0.664,0.89,41503997952,150.497,6.931,0.02036,0.065560006,22350000000,5702624768,12312999936,0.77,0.009,0.54127,0.21552,0.0864,EUR,
8,Distrito TelefOnica,"Ronda de la ComunicaciOn, s/n",Madrid,28050,Spain,34 900 11 10 04,https://www.telefonica.com,Telecom Services,Communication Services,"Telefónica, S.A., together with its subsidiaries, provides telecommunications services in Europe and Latin America. The company's mobile and related services and products comprise mobile voice, value added, mobile data and Internet, wholesale, corporate, roaming, fixed wireless, and trunking and paging services. Its fixed telecommunication services include PSTN lines; ISDN accesses; public telephone services; local, domestic, and international long-distance and fixed-to-mobile communications; corporate communications; supplementary value-added services; video telephony; intelligent network; and telephony information services, as well as leases and sells handset equipment. The company also provides Internet and broadband multimedia services comprising Internet service provider, portal and network, retail and wholesale broadband access, narrowband switched access, high-speed Internet through fibre to the home, and voice over Internet protocol services. In addition, it offers leased line, virtual private network, fibre optics, web hosting and application, managed hosting, content delivery, outsourcing and consultancy, desktop, and system integration and professional services. Further, the company offers wholesale services for telecommunication operators, including domestic interconnection and international wholesale services; leased lines for other operators; and local loop leasing services, as well as bit stream services, wholesale line rental accesses, and leased ducts for other operators' fiber deployment. Additionally, it provides video/TV services; smart connectivity and services, and consumer IoT products; financial and other payment, security, cloud, advertising, big data, and digital experience services; virtual assistants; and Movistar Home devices. The company was incorporated in 1924 and is headquartered in Madrid, Spain.",103968,"{'maxAge': 1, 'name': 'Ms. María  García-Legaz Ponce', 'title': 'Chief of Staff', 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,4,7,4,1693526400,1672444800,86400,4,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,0.32,0.075,1702339200,1.1538,8.32,0.6509,15.107142,11.131579,147,147,11598,1110,1110,24324446208,3.01,4.75,0.58607477,4.0656,4.0229,0.3,0.07092199,USD,69764784128,0.04204,5371514145,5750459904,0.086969994,0.20436001,4.419,0.9572301,1672444800,1703980800,1688083200,0.444,1536000000,0.28,0.38,7.25,1028:1000,1416355200,1.681,7.799,PNK,EQUITY,TEFOF,TEFOF,TELEFONICA SA,"Telefónica, S.A.",1234535400,America/New_York,EDT,-14400000,4.23,2.0,buy,7289999872,1.286,8945000448,46937001984,0.664,0.89,41503997952,150.497,6.931,0.02036,0.065560006,22350000000,5702624768,12312999936,0.77,0.009,0.54127,0.21552,0.0864,EUR,
9,Distrito TelefOnica,"Ronda de la ComunicaciOn, s/n",Madrid,28050,Spain,34 900 11 10 04,https://www.telefonica.com,Telecom Services,Communication Services,"Telefónica, S.A., together with its subsidiaries, provides telecommunications services in Europe and Latin America. The company's mobile and related services and products comprise mobile voice, value added, mobile data and Internet, wholesale, corporate, roaming, fixed wireless, and trunking and paging services. Its fixed telecommunication services include PSTN lines; ISDN accesses; public telephone services; local, domestic, and international long-distance and fixed-to-mobile communications; corporate communications; supplementary value-added services; video telephony; intelligent network; and telephony information services, as well as leases and sells handset equipment. The company also provides Internet and broadband multimedia services comprising Internet service provider, portal and network, retail and wholesale broadband access, narrowband switched access, high-speed Internet through fibre to the home, and voice over Internet protocol services. In addition, it offers leased line, virtual private network, fibre optics, web hosting and application, managed hosting, content delivery, outsourcing and consultancy, desktop, and system integration and professional services. Further, the company offers wholesale services for telecommunication operators, including domestic interconnection and international wholesale services; leased lines for other operators; and local loop leasing services, as well as bit stream services, wholesale line rental accesses, and leased ducts for other operators' fiber deployment. Additionally, it provides video/TV services; smart connectivity and services, and consumer IoT products; financial and other payment, security, cloud, advertising, big data, and digital experience services; virtual assistants; and Movistar Home devices. The company was incorporated in 1924 and is headquartered in Madrid, Spain.",103968,"{'maxAge': 1, 'name': 'Mr. Eduardo Navarro  de Carvalho', 'age': 59, 'title': 'Chief Corp. Affairs & Sustainability Officer', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,4,7,4,1693526400,1672444800,86400,4,4.23,4.23,4.23,4.23,4.23,4.23,4.23,4.23,0.32,0.075,1702339200,1.1538,8.32,0.6509,15.107142,11.131579,147,147,11598,1110,1110,24324446208,3.01,4.75,0.58607477,4.0656,4.0229,0.3,0.07092199,USD,69764784128,0.04204,5371514145,5750459904,0.086969994,0.20436001,4.419,0.9572301,1672444800,1703980800,1688083200,0.444,1536000000,0.28,0.38,7.25,1028:1000,1416355200,1.681,7.799,PNK,EQUITY,TEFOF,TEFOF,TELEFONICA SA,"Telefónica, S.A.",1234535400,America/New_York,EDT,-14400000,4.23,2.0,buy,7289999872,1.286,8945000448,46937001984,0.664,0.89,41503997952,150.497,6.931,0.02036,0.065560006,22350000000,5702624768,12312999936,0.77,0.009,0.54127,0.21552,0.0864,EUR,
