,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,2000 Purchase Street,Purchase,NY,10577,United States,914 249 2000,https://www.mastercard.com,Credit Services,Financial Services,"Mastercard Incorporated, a technology company, provides transaction processing and other payment-related products and services in the United States and internationally. It facilitates the processing of payment transactions, including authorization, clearing, and settlement, as well as delivers other payment-related products and services. The company offers integrated products and value-added services for account holders, merchants, financial institutions, businesses, governments, and other organizations, such as programs that enable issuers to provide consumers with credits to defer payments; payment products and solutions that allow its customers to access funds in deposit and other accounts; prepaid programs services; and commercial credit, debit, and prepaid payment products and solutions. It also provides value-added products and services comprising cyber and intelligence solutions for parties to transact, as well as proprietary insights, drawing on principled use of consumer, and merchant data services. In addition, the company offers analytics, test and learn, consulting, managed services, loyalty, processing, and payment gateway solutions for e-commerce merchants. Further, it provides open banking and digital identity platforms services. The company offers payment solutions and services under the MasterCard, Maestro, and Cirrus. Mastercard Incorporated was founded in 1966 and is headquartered in Purchase, New York.",29900,"{'maxAge': 1, 'name': 'Mr. Michael  Miebach', 'age': 54, 'title': 'CEO, Pres & Director', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 6319001, 'exercisedValue': 0, 'unexercisedValue': 17500972}",2,2,5,3,1,1693526400,1672444800,86400,2,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,39.07,0.0055,1688601600,0.19870001,0.51,1.092669,38.75952,2,2,396,334,334,6680.0,7289.77,2700,100000,6683189837824,5700.01,7572.83,283.30606,6835.1567,6747.0195,2.2,0.00031099803,MXN,6674391236608,0.43366,933421502,934848000,0.10655,0.78761,5.835,1212.3394,1672444800,1703980800,1688083200,0.251,10229999616,182.51,10:1,1390348800,282.933,469.004,MEX,EQUITY,MA.MX,MA.MX,MASTERCARD INCORPORATED,Mastercard Incorporated,1383226200,America/Mexico_City,CDT,-18000000,7074.0,none,6513999872,6.914,14231000064,15619999744,0.702,1.129,23590000640,279.978,24.689,0.22395,1.72789,22237000000,10490500096,11573000192,0.282,0.14,1.0,0.60326,0.57139,USD,1.4065
1,2000 Purchase Street,Purchase,NY,10577,United States,914 249 2000,https://www.mastercard.com,Credit Services,Financial Services,"Mastercard Incorporated, a technology company, provides transaction processing and other payment-related products and services in the United States and internationally. It facilitates the processing of payment transactions, including authorization, clearing, and settlement, as well as delivers other payment-related products and services. The company offers integrated products and value-added services for account holders, merchants, financial institutions, businesses, governments, and other organizations, such as programs that enable issuers to provide consumers with credits to defer payments; payment products and solutions that allow its customers to access funds in deposit and other accounts; prepaid programs services; and commercial credit, debit, and prepaid payment products and solutions. It also provides value-added products and services comprising cyber and intelligence solutions for parties to transact, as well as proprietary insights, drawing on principled use of consumer, and merchant data services. In addition, the company offers analytics, test and learn, consulting, managed services, loyalty, processing, and payment gateway solutions for e-commerce merchants. Further, it provides open banking and digital identity platforms services. The company offers payment solutions and services under the MasterCard, Maestro, and Cirrus. Mastercard Incorporated was founded in 1966 and is headquartered in Purchase, New York.",29900,"{'maxAge': 1, 'name': 'Mr. Sachin  Mehra', 'age': 51, 'title': 'Chief Financial Officer', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 2987728, 'exercisedValue': 1349388, 'unexercisedValue': 8988374}",2,2,5,3,1,1693526400,1672444800,86400,2,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,39.07,0.0055,1688601600,0.19870001,0.51,1.092669,38.75952,2,2,396,334,334,6680.0,7289.77,2700,100000,6683189837824,5700.01,7572.83,283.30606,6835.1567,6747.0195,2.2,0.00031099803,MXN,6674391236608,0.43366,933421502,934848000,0.10655,0.78761,5.835,1212.3394,1672444800,1703980800,1688083200,0.251,10229999616,182.51,10:1,1390348800,282.933,469.004,MEX,EQUITY,MA.MX,MA.MX,MASTERCARD INCORPORATED,Mastercard Incorporated,1383226200,America/Mexico_City,CDT,-18000000,7074.0,none,6513999872,6.914,14231000064,15619999744,0.702,1.129,23590000640,279.978,24.689,0.22395,1.72789,22237000000,10490500096,11573000192,0.282,0.14,1.0,0.60326,0.57139,USD,1.4065
2,2000 Purchase Street,Purchase,NY,10577,United States,914 249 2000,https://www.mastercard.com,Credit Services,Financial Services,"Mastercard Incorporated, a technology company, provides transaction processing and other payment-related products and services in the United States and internationally. It facilitates the processing of payment transactions, including authorization, clearing, and settlement, as well as delivers other payment-related products and services. The company offers integrated products and value-added services for account holders, merchants, financial institutions, businesses, governments, and other organizations, such as programs that enable issuers to provide consumers with credits to defer payments; payment products and solutions that allow its customers to access funds in deposit and other accounts; prepaid programs services; and commercial credit, debit, and prepaid payment products and solutions. It also provides value-added products and services comprising cyber and intelligence solutions for parties to transact, as well as proprietary insights, drawing on principled use of consumer, and merchant data services. In addition, the company offers analytics, test and learn, consulting, managed services, loyalty, processing, and payment gateway solutions for e-commerce merchants. Further, it provides open banking and digital identity platforms services. The company offers payment solutions and services under the MasterCard, Maestro, and Cirrus. Mastercard Incorporated was founded in 1966 and is headquartered in Purchase, New York.",29900,"{'maxAge': 1, 'name': 'Mr. Timothy Henry Murphy', 'age': 54, 'title': 'Chief Admin. Officer', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 2252917, 'exercisedValue': 2851496, 'unexercisedValue': 5274128}",2,2,5,3,1,1693526400,1672444800,86400,2,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,39.07,0.0055,1688601600,0.19870001,0.51,1.092669,38.75952,2,2,396,334,334,6680.0,7289.77,2700,100000,6683189837824,5700.01,7572.83,283.30606,6835.1567,6747.0195,2.2,0.00031099803,MXN,6674391236608,0.43366,933421502,934848000,0.10655,0.78761,5.835,1212.3394,1672444800,1703980800,1688083200,0.251,10229999616,182.51,10:1,1390348800,282.933,469.004,MEX,EQUITY,MA.MX,MA.MX,MASTERCARD INCORPORATED,Mastercard Incorporated,1383226200,America/Mexico_City,CDT,-18000000,7074.0,none,6513999872,6.914,14231000064,15619999744,0.702,1.129,23590000640,279.978,24.689,0.22395,1.72789,22237000000,10490500096,11573000192,0.282,0.14,1.0,0.60326,0.57139,USD,1.4065
3,2000 Purchase Street,Purchase,NY,10577,United States,914 249 2000,https://www.mastercard.com,Credit Services,Financial Services,"Mastercard Incorporated, a technology company, provides transaction processing and other payment-related products and services in the United States and internationally. It facilitates the processing of payment transactions, including authorization, clearing, and settlement, as well as delivers other payment-related products and services. The company offers integrated products and value-added services for account holders, merchants, financial institutions, businesses, governments, and other organizations, such as programs that enable issuers to provide consumers with credits to defer payments; payment products and solutions that allow its customers to access funds in deposit and other accounts; prepaid programs services; and commercial credit, debit, and prepaid payment products and solutions. It also provides value-added products and services comprising cyber and intelligence solutions for parties to transact, as well as proprietary insights, drawing on principled use of consumer, and merchant data services. In addition, the company offers analytics, test and learn, consulting, managed services, loyalty, processing, and payment gateway solutions for e-commerce merchants. Further, it provides open banking and digital identity platforms services. The company offers payment solutions and services under the MasterCard, Maestro, and Cirrus. Mastercard Incorporated was founded in 1966 and is headquartered in Purchase, New York.",29900,"{'maxAge': 1, 'name': 'Mr. Craig E. Vosburg', 'age': 55, 'title': 'Chief Product Officer', 'yearBorn': 1967, 'fiscalYear': 2022, 'totalPay': 2269154, 'exercisedValue': 3272267, 'unexercisedValue': 26124436}",2,2,5,3,1,1693526400,1672444800,86400,2,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,39.07,0.0055,1688601600,0.19870001,0.51,1.092669,38.75952,2,2,396,334,334,6680.0,7289.77,2700,100000,6683189837824,5700.01,7572.83,283.30606,6835.1567,6747.0195,2.2,0.00031099803,MXN,6674391236608,0.43366,933421502,934848000,0.10655,0.78761,5.835,1212.3394,1672444800,1703980800,1688083200,0.251,10229999616,182.51,10:1,1390348800,282.933,469.004,MEX,EQUITY,MA.MX,MA.MX,MASTERCARD INCORPORATED,Mastercard Incorporated,1383226200,America/Mexico_City,CDT,-18000000,7074.0,none,6513999872,6.914,14231000064,15619999744,0.702,1.129,23590000640,279.978,24.689,0.22395,1.72789,22237000000,10490500096,11573000192,0.282,0.14,1.0,0.60326,0.57139,USD,1.4065
4,2000 Purchase Street,Purchase,NY,10577,United States,914 249 2000,https://www.mastercard.com,Credit Services,Financial Services,"Mastercard Incorporated, a technology company, provides transaction processing and other payment-related products and services in the United States and internationally. It facilitates the processing of payment transactions, including authorization, clearing, and settlement, as well as delivers other payment-related products and services. The company offers integrated products and value-added services for account holders, merchants, financial institutions, businesses, governments, and other organizations, such as programs that enable issuers to provide consumers with credits to defer payments; payment products and solutions that allow its customers to access funds in deposit and other accounts; prepaid programs services; and commercial credit, debit, and prepaid payment products and solutions. It also provides value-added products and services comprising cyber and intelligence solutions for parties to transact, as well as proprietary insights, drawing on principled use of consumer, and merchant data services. In addition, the company offers analytics, test and learn, consulting, managed services, loyalty, processing, and payment gateway solutions for e-commerce merchants. Further, it provides open banking and digital identity platforms services. The company offers payment solutions and services under the MasterCard, Maestro, and Cirrus. Mastercard Incorporated was founded in 1966 and is headquartered in Purchase, New York.",29900,"{'maxAge': 1, 'name': 'Mr. Michael B. G. Froman', 'age': 58, 'title': 'Advisor', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 2133123, 'exercisedValue': 0, 'unexercisedValue': 2893380}",2,2,5,3,1,1693526400,1672444800,86400,2,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,39.07,0.0055,1688601600,0.19870001,0.51,1.092669,38.75952,2,2,396,334,334,6680.0,7289.77,2700,100000,6683189837824,5700.01,7572.83,283.30606,6835.1567,6747.0195,2.2,0.00031099803,MXN,6674391236608,0.43366,933421502,934848000,0.10655,0.78761,5.835,1212.3394,1672444800,1703980800,1688083200,0.251,10229999616,182.51,10:1,1390348800,282.933,469.004,MEX,EQUITY,MA.MX,MA.MX,MASTERCARD INCORPORATED,Mastercard Incorporated,1383226200,America/Mexico_City,CDT,-18000000,7074.0,none,6513999872,6.914,14231000064,15619999744,0.702,1.129,23590000640,279.978,24.689,0.22395,1.72789,22237000000,10490500096,11573000192,0.282,0.14,1.0,0.60326,0.57139,USD,1.4065
5,2000 Purchase Street,Purchase,NY,10577,United States,914 249 2000,https://www.mastercard.com,Credit Services,Financial Services,"Mastercard Incorporated, a technology company, provides transaction processing and other payment-related products and services in the United States and internationally. It facilitates the processing of payment transactions, including authorization, clearing, and settlement, as well as delivers other payment-related products and services. The company offers integrated products and value-added services for account holders, merchants, financial institutions, businesses, governments, and other organizations, such as programs that enable issuers to provide consumers with credits to defer payments; payment products and solutions that allow its customers to access funds in deposit and other accounts; prepaid programs services; and commercial credit, debit, and prepaid payment products and solutions. It also provides value-added products and services comprising cyber and intelligence solutions for parties to transact, as well as proprietary insights, drawing on principled use of consumer, and merchant data services. In addition, the company offers analytics, test and learn, consulting, managed services, loyalty, processing, and payment gateway solutions for e-commerce merchants. Further, it provides open banking and digital identity platforms services. The company offers payment solutions and services under the MasterCard, Maestro, and Cirrus. Mastercard Incorporated was founded in 1966 and is headquartered in Purchase, New York.",29900,"{'maxAge': 1, 'name': 'Mr. Devin  Corr', 'title': 'Exec. VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",2,2,5,3,1,1693526400,1672444800,86400,2,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,39.07,0.0055,1688601600,0.19870001,0.51,1.092669,38.75952,2,2,396,334,334,6680.0,7289.77,2700,100000,6683189837824,5700.01,7572.83,283.30606,6835.1567,6747.0195,2.2,0.00031099803,MXN,6674391236608,0.43366,933421502,934848000,0.10655,0.78761,5.835,1212.3394,1672444800,1703980800,1688083200,0.251,10229999616,182.51,10:1,1390348800,282.933,469.004,MEX,EQUITY,MA.MX,MA.MX,MASTERCARD INCORPORATED,Mastercard Incorporated,1383226200,America/Mexico_City,CDT,-18000000,7074.0,none,6513999872,6.914,14231000064,15619999744,0.702,1.129,23590000640,279.978,24.689,0.22395,1.72789,22237000000,10490500096,11573000192,0.282,0.14,1.0,0.60326,0.57139,USD,1.4065
6,2000 Purchase Street,Purchase,NY,10577,United States,914 249 2000,https://www.mastercard.com,Credit Services,Financial Services,"Mastercard Incorporated, a technology company, provides transaction processing and other payment-related products and services in the United States and internationally. It facilitates the processing of payment transactions, including authorization, clearing, and settlement, as well as delivers other payment-related products and services. The company offers integrated products and value-added services for account holders, merchants, financial institutions, businesses, governments, and other organizations, such as programs that enable issuers to provide consumers with credits to defer payments; payment products and solutions that allow its customers to access funds in deposit and other accounts; prepaid programs services; and commercial credit, debit, and prepaid payment products and solutions. It also provides value-added products and services comprising cyber and intelligence solutions for parties to transact, as well as proprietary insights, drawing on principled use of consumer, and merchant data services. In addition, the company offers analytics, test and learn, consulting, managed services, loyalty, processing, and payment gateway solutions for e-commerce merchants. Further, it provides open banking and digital identity platforms services. The company offers payment solutions and services under the MasterCard, Maestro, and Cirrus. Mastercard Incorporated was founded in 1966 and is headquartered in Purchase, New York.",29900,"{'maxAge': 1, 'name': 'Mr. Rob  Beard', 'title': 'Chief Legal Officer, Gen. Counsel & Head of Global Policy', 'exercisedValue': 0, 'unexercisedValue': 0}",2,2,5,3,1,1693526400,1672444800,86400,2,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,39.07,0.0055,1688601600,0.19870001,0.51,1.092669,38.75952,2,2,396,334,334,6680.0,7289.77,2700,100000,6683189837824,5700.01,7572.83,283.30606,6835.1567,6747.0195,2.2,0.00031099803,MXN,6674391236608,0.43366,933421502,934848000,0.10655,0.78761,5.835,1212.3394,1672444800,1703980800,1688083200,0.251,10229999616,182.51,10:1,1390348800,282.933,469.004,MEX,EQUITY,MA.MX,MA.MX,MASTERCARD INCORPORATED,Mastercard Incorporated,1383226200,America/Mexico_City,CDT,-18000000,7074.0,none,6513999872,6.914,14231000064,15619999744,0.702,1.129,23590000640,279.978,24.689,0.22395,1.72789,22237000000,10490500096,11573000192,0.282,0.14,1.0,0.60326,0.57139,USD,1.4065
7,2000 Purchase Street,Purchase,NY,10577,United States,914 249 2000,https://www.mastercard.com,Credit Services,Financial Services,"Mastercard Incorporated, a technology company, provides transaction processing and other payment-related products and services in the United States and internationally. It facilitates the processing of payment transactions, including authorization, clearing, and settlement, as well as delivers other payment-related products and services. The company offers integrated products and value-added services for account holders, merchants, financial institutions, businesses, governments, and other organizations, such as programs that enable issuers to provide consumers with credits to defer payments; payment products and solutions that allow its customers to access funds in deposit and other accounts; prepaid programs services; and commercial credit, debit, and prepaid payment products and solutions. It also provides value-added products and services comprising cyber and intelligence solutions for parties to transact, as well as proprietary insights, drawing on principled use of consumer, and merchant data services. In addition, the company offers analytics, test and learn, consulting, managed services, loyalty, processing, and payment gateway solutions for e-commerce merchants. Further, it provides open banking and digital identity platforms services. The company offers payment solutions and services under the MasterCard, Maestro, and Cirrus. Mastercard Incorporated was founded in 1966 and is headquartered in Purchase, New York.",29900,"{'maxAge': 1, 'name': 'Mr. Raja  Rajamannar', 'age': 60, 'title': 'Chief Marketing & Communications Officer and Pres of Healthcare', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}",2,2,5,3,1,1693526400,1672444800,86400,2,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,39.07,0.0055,1688601600,0.19870001,0.51,1.092669,38.75952,2,2,396,334,334,6680.0,7289.77,2700,100000,6683189837824,5700.01,7572.83,283.30606,6835.1567,6747.0195,2.2,0.00031099803,MXN,6674391236608,0.43366,933421502,934848000,0.10655,0.78761,5.835,1212.3394,1672444800,1703980800,1688083200,0.251,10229999616,182.51,10:1,1390348800,282.933,469.004,MEX,EQUITY,MA.MX,MA.MX,MASTERCARD INCORPORATED,Mastercard Incorporated,1383226200,America/Mexico_City,CDT,-18000000,7074.0,none,6513999872,6.914,14231000064,15619999744,0.702,1.129,23590000640,279.978,24.689,0.22395,1.72789,22237000000,10490500096,11573000192,0.282,0.14,1.0,0.60326,0.57139,USD,1.4065
8,2000 Purchase Street,Purchase,NY,10577,United States,914 249 2000,https://www.mastercard.com,Credit Services,Financial Services,"Mastercard Incorporated, a technology company, provides transaction processing and other payment-related products and services in the United States and internationally. It facilitates the processing of payment transactions, including authorization, clearing, and settlement, as well as delivers other payment-related products and services. The company offers integrated products and value-added services for account holders, merchants, financial institutions, businesses, governments, and other organizations, such as programs that enable issuers to provide consumers with credits to defer payments; payment products and solutions that allow its customers to access funds in deposit and other accounts; prepaid programs services; and commercial credit, debit, and prepaid payment products and solutions. It also provides value-added products and services comprising cyber and intelligence solutions for parties to transact, as well as proprietary insights, drawing on principled use of consumer, and merchant data services. In addition, the company offers analytics, test and learn, consulting, managed services, loyalty, processing, and payment gateway solutions for e-commerce merchants. Further, it provides open banking and digital identity platforms services. The company offers payment solutions and services under the MasterCard, Maestro, and Cirrus. Mastercard Incorporated was founded in 1966 and is headquartered in Purchase, New York.",29900,"{'maxAge': 1, 'name': 'Mr. Greg  Ulrich', 'title': 'Exec. VP of Strategy, Corp. Devel. and M&A', 'exercisedValue': 0, 'unexercisedValue': 0}",2,2,5,3,1,1693526400,1672444800,86400,2,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,39.07,0.0055,1688601600,0.19870001,0.51,1.092669,38.75952,2,2,396,334,334,6680.0,7289.77,2700,100000,6683189837824,5700.01,7572.83,283.30606,6835.1567,6747.0195,2.2,0.00031099803,MXN,6674391236608,0.43366,933421502,934848000,0.10655,0.78761,5.835,1212.3394,1672444800,1703980800,1688083200,0.251,10229999616,182.51,10:1,1390348800,282.933,469.004,MEX,EQUITY,MA.MX,MA.MX,MASTERCARD INCORPORATED,Mastercard Incorporated,1383226200,America/Mexico_City,CDT,-18000000,7074.0,none,6513999872,6.914,14231000064,15619999744,0.702,1.129,23590000640,279.978,24.689,0.22395,1.72789,22237000000,10490500096,11573000192,0.282,0.14,1.0,0.60326,0.57139,USD,1.4065
9,2000 Purchase Street,Purchase,NY,10577,United States,914 249 2000,https://www.mastercard.com,Credit Services,Financial Services,"Mastercard Incorporated, a technology company, provides transaction processing and other payment-related products and services in the United States and internationally. It facilitates the processing of payment transactions, including authorization, clearing, and settlement, as well as delivers other payment-related products and services. The company offers integrated products and value-added services for account holders, merchants, financial institutions, businesses, governments, and other organizations, such as programs that enable issuers to provide consumers with credits to defer payments; payment products and solutions that allow its customers to access funds in deposit and other accounts; prepaid programs services; and commercial credit, debit, and prepaid payment products and solutions. It also provides value-added products and services comprising cyber and intelligence solutions for parties to transact, as well as proprietary insights, drawing on principled use of consumer, and merchant data services. In addition, the company offers analytics, test and learn, consulting, managed services, loyalty, processing, and payment gateway solutions for e-commerce merchants. Further, it provides open banking and digital identity platforms services. The company offers payment solutions and services under the MasterCard, Maestro, and Cirrus. Mastercard Incorporated was founded in 1966 and is headquartered in Purchase, New York.",29900,"{'maxAge': 1, 'name': 'Mr. Michael  Fraccaro', 'age': 56, 'title': 'Chief People Officer', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",2,2,5,3,1,1693526400,1672444800,86400,2,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,7074.0,39.07,0.0055,1688601600,0.19870001,0.51,1.092669,38.75952,2,2,396,334,334,6680.0,7289.77,2700,100000,6683189837824,5700.01,7572.83,283.30606,6835.1567,6747.0195,2.2,0.00031099803,MXN,6674391236608,0.43366,933421502,934848000,0.10655,0.78761,5.835,1212.3394,1672444800,1703980800,1688083200,0.251,10229999616,182.51,10:1,1390348800,282.933,469.004,MEX,EQUITY,MA.MX,MA.MX,MASTERCARD INCORPORATED,Mastercard Incorporated,1383226200,America/Mexico_City,CDT,-18000000,7074.0,none,6513999872,6.914,14231000064,15619999744,0.702,1.129,23590000640,279.978,24.689,0.22395,1.72789,22237000000,10490500096,11573000192,0.282,0.14,1.0,0.60326,0.57139,USD,1.4065
