,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,77 Hot Metal Street,Pittsburgh,PA,15203-2329,United States,412 432 3300,https://www.aeo-inc.com,Apparel Retail,Consumer Cyclical,"American Eagle Outfitters, Inc. operates as a specialty retailer that provides clothing, accessories, and personal care products under the American Eagle and Aerie brands in the United States and internationally. The company provides jeans, apparel and accessories, and personal care products for women and men; and intimates, apparel, activewear, and swim collections. It also offers menswear products under the Todd Snyder New York brand; and fashion clothing and accessories under the Unsubscribed brand. The company sells its products through retail stores; digital channels, such as www.ae.com, www.aerie.com, www.toddsnyder.com, and www.unsubscribed.com; and applications. American Eagle Outfitters, Inc. was founded in 1977 and is headquartered in Pittsburgh, Pennsylvania.",8000,"{'maxAge': 1, 'name': 'Mr. Jay L. Schottenstein', 'age': 68, 'title': 'Exec. Chairman & CEO', 'yearBorn': 1954, 'fiscalYear': 2022, 'totalPay': 1976544, 'exercisedValue': 0, 'unexercisedValue': 2445906}",3,3,2,5,3,1693526400,1672444800,86400,2,13.746,14.242,14.242,14.242,13.746,14.242,14.242,14.242,0.37,0.026099999,1697068800,0.19229999,3.02,1.512793,14.532653,5.9341664,110,110,1,0,0,14.298,14.58,42800,41900,2862058240,8.812,16.186,0.57030416,13.46132,12.898235,0.2,0.0145496875,EUR,3920849408,0.040430002,180513772,197484000,0.059580002,0.93114,8.472,1.681067,1674864000,1706400000,1690588800,202884000,0.98,2.4,1.58,0.781,7.097,FRA,EQUITY,AFG.F,AFG.F,AMER. EAGLE OUTFITTERS,"American Eagle Outfitters, Inc.",965023200,Europe/Berlin,CEST,7200000,14.242,49.0,29.0,39.83,41.5,2.2,buy,12,175315008,0.888,552473984,1283603968,0.586,1.576,5018477056,76.725,26.123,0.05791,0.13322,1745248000,358016736,659484032,0.002,0.36931,0.110089995,0.06519,USD,
1,77 Hot Metal Street,Pittsburgh,PA,15203-2329,United States,412 432 3300,https://www.aeo-inc.com,Apparel Retail,Consumer Cyclical,"American Eagle Outfitters, Inc. operates as a specialty retailer that provides clothing, accessories, and personal care products under the American Eagle and Aerie brands in the United States and internationally. The company provides jeans, apparel and accessories, and personal care products for women and men; and intimates, apparel, activewear, and swim collections. It also offers menswear products under the Todd Snyder New York brand; and fashion clothing and accessories under the Unsubscribed brand. The company sells its products through retail stores; digital channels, such as www.ae.com, www.aerie.com, www.toddsnyder.com, and www.unsubscribed.com; and applications. American Eagle Outfitters, Inc. was founded in 1977 and is headquartered in Pittsburgh, Pennsylvania.",8000,"{'maxAge': 1, 'name': 'Mr. Michael A. Mathias', 'age': 47, 'title': 'Exec. VP & CFO', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 789962, 'exercisedValue': 0, 'unexercisedValue': 89843}",3,3,2,5,3,1693526400,1672444800,86400,2,13.746,14.242,14.242,14.242,13.746,14.242,14.242,14.242,0.37,0.026099999,1697068800,0.19229999,3.02,1.512793,14.532653,5.9341664,110,110,1,0,0,14.298,14.58,42800,41900,2862058240,8.812,16.186,0.57030416,13.46132,12.898235,0.2,0.0145496875,EUR,3920849408,0.040430002,180513772,197484000,0.059580002,0.93114,8.472,1.681067,1674864000,1706400000,1690588800,202884000,0.98,2.4,1.58,0.781,7.097,FRA,EQUITY,AFG.F,AFG.F,AMER. EAGLE OUTFITTERS,"American Eagle Outfitters, Inc.",965023200,Europe/Berlin,CEST,7200000,14.242,49.0,29.0,39.83,41.5,2.2,buy,12,175315008,0.888,552473984,1283603968,0.586,1.576,5018477056,76.725,26.123,0.05791,0.13322,1745248000,358016736,659484032,0.002,0.36931,0.110089995,0.06519,USD,
2,77 Hot Metal Street,Pittsburgh,PA,15203-2329,United States,412 432 3300,https://www.aeo-inc.com,Apparel Retail,Consumer Cyclical,"American Eagle Outfitters, Inc. operates as a specialty retailer that provides clothing, accessories, and personal care products under the American Eagle and Aerie brands in the United States and internationally. The company provides jeans, apparel and accessories, and personal care products for women and men; and intimates, apparel, activewear, and swim collections. It also offers menswear products under the Todd Snyder New York brand; and fashion clothing and accessories under the Unsubscribed brand. The company sells its products through retail stores; digital channels, such as www.ae.com, www.aerie.com, www.toddsnyder.com, and www.unsubscribed.com; and applications. American Eagle Outfitters, Inc. was founded in 1977 and is headquartered in Pittsburgh, Pennsylvania.",8000,"{'maxAge': 1, 'name': 'Mr. Michael R. Rempell', 'age': 48, 'title': 'Exec. VP & COO', 'yearBorn': 1974, 'fiscalYear': 2022, 'totalPay': 1033303, 'exercisedValue': 0, 'unexercisedValue': 863531}",3,3,2,5,3,1693526400,1672444800,86400,2,13.746,14.242,14.242,14.242,13.746,14.242,14.242,14.242,0.37,0.026099999,1697068800,0.19229999,3.02,1.512793,14.532653,5.9341664,110,110,1,0,0,14.298,14.58,42800,41900,2862058240,8.812,16.186,0.57030416,13.46132,12.898235,0.2,0.0145496875,EUR,3920849408,0.040430002,180513772,197484000,0.059580002,0.93114,8.472,1.681067,1674864000,1706400000,1690588800,202884000,0.98,2.4,1.58,0.781,7.097,FRA,EQUITY,AFG.F,AFG.F,AMER. EAGLE OUTFITTERS,"American Eagle Outfitters, Inc.",965023200,Europe/Berlin,CEST,7200000,14.242,49.0,29.0,39.83,41.5,2.2,buy,12,175315008,0.888,552473984,1283603968,0.586,1.576,5018477056,76.725,26.123,0.05791,0.13322,1745248000,358016736,659484032,0.002,0.36931,0.110089995,0.06519,USD,
3,77 Hot Metal Street,Pittsburgh,PA,15203-2329,United States,412 432 3300,https://www.aeo-inc.com,Apparel Retail,Consumer Cyclical,"American Eagle Outfitters, Inc. operates as a specialty retailer that provides clothing, accessories, and personal care products under the American Eagle and Aerie brands in the United States and internationally. The company provides jeans, apparel and accessories, and personal care products for women and men; and intimates, apparel, activewear, and swim collections. It also offers menswear products under the Todd Snyder New York brand; and fashion clothing and accessories under the Unsubscribed brand. The company sells its products through retail stores; digital channels, such as www.ae.com, www.aerie.com, www.toddsnyder.com, and www.unsubscribed.com; and applications. American Eagle Outfitters, Inc. was founded in 1977 and is headquartered in Pittsburgh, Pennsylvania.",8000,"{'maxAge': 1, 'name': 'Ms. Marisa A. Baldwin', 'age': 51, 'title': 'Exec. VP & Chief HR Officer', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 559840, 'exercisedValue': 0, 'unexercisedValue': 0}",3,3,2,5,3,1693526400,1672444800,86400,2,13.746,14.242,14.242,14.242,13.746,14.242,14.242,14.242,0.37,0.026099999,1697068800,0.19229999,3.02,1.512793,14.532653,5.9341664,110,110,1,0,0,14.298,14.58,42800,41900,2862058240,8.812,16.186,0.57030416,13.46132,12.898235,0.2,0.0145496875,EUR,3920849408,0.040430002,180513772,197484000,0.059580002,0.93114,8.472,1.681067,1674864000,1706400000,1690588800,202884000,0.98,2.4,1.58,0.781,7.097,FRA,EQUITY,AFG.F,AFG.F,AMER. EAGLE OUTFITTERS,"American Eagle Outfitters, Inc.",965023200,Europe/Berlin,CEST,7200000,14.242,49.0,29.0,39.83,41.5,2.2,buy,12,175315008,0.888,552473984,1283603968,0.586,1.576,5018477056,76.725,26.123,0.05791,0.13322,1745248000,358016736,659484032,0.002,0.36931,0.110089995,0.06519,USD,
4,77 Hot Metal Street,Pittsburgh,PA,15203-2329,United States,412 432 3300,https://www.aeo-inc.com,Apparel Retail,Consumer Cyclical,"American Eagle Outfitters, Inc. operates as a specialty retailer that provides clothing, accessories, and personal care products under the American Eagle and Aerie brands in the United States and internationally. The company provides jeans, apparel and accessories, and personal care products for women and men; and intimates, apparel, activewear, and swim collections. It also offers menswear products under the Todd Snyder New York brand; and fashion clothing and accessories under the Unsubscribed brand. The company sells its products through retail stores; digital channels, such as www.ae.com, www.aerie.com, www.toddsnyder.com, and www.unsubscribed.com; and applications. American Eagle Outfitters, Inc. was founded in 1977 and is headquartered in Pittsburgh, Pennsylvania.",8000,"{'maxAge': 1, 'name': 'Ms. Jennifer M. Foyle', 'age': 55, 'title': 'Pres and Exec. Creative Director of AE & Aerie', 'yearBorn': 1967, 'fiscalYear': 2022, 'totalPay': 1383522, 'exercisedValue': 0, 'unexercisedValue': 1111579}",3,3,2,5,3,1693526400,1672444800,86400,2,13.746,14.242,14.242,14.242,13.746,14.242,14.242,14.242,0.37,0.026099999,1697068800,0.19229999,3.02,1.512793,14.532653,5.9341664,110,110,1,0,0,14.298,14.58,42800,41900,2862058240,8.812,16.186,0.57030416,13.46132,12.898235,0.2,0.0145496875,EUR,3920849408,0.040430002,180513772,197484000,0.059580002,0.93114,8.472,1.681067,1674864000,1706400000,1690588800,202884000,0.98,2.4,1.58,0.781,7.097,FRA,EQUITY,AFG.F,AFG.F,AMER. EAGLE OUTFITTERS,"American Eagle Outfitters, Inc.",965023200,Europe/Berlin,CEST,7200000,14.242,49.0,29.0,39.83,41.5,2.2,buy,12,175315008,0.888,552473984,1283603968,0.586,1.576,5018477056,76.725,26.123,0.05791,0.13322,1745248000,358016736,659484032,0.002,0.36931,0.110089995,0.06519,USD,
5,77 Hot Metal Street,Pittsburgh,PA,15203-2329,United States,412 432 3300,https://www.aeo-inc.com,Apparel Retail,Consumer Cyclical,"American Eagle Outfitters, Inc. operates as a specialty retailer that provides clothing, accessories, and personal care products under the American Eagle and Aerie brands in the United States and internationally. The company provides jeans, apparel and accessories, and personal care products for women and men; and intimates, apparel, activewear, and swim collections. It also offers menswear products under the Todd Snyder New York brand; and fashion clothing and accessories under the Unsubscribed brand. The company sells its products through retail stores; digital channels, such as www.ae.com, www.aerie.com, www.toddsnyder.com, and www.unsubscribed.com; and applications. American Eagle Outfitters, Inc. was founded in 1977 and is headquartered in Pittsburgh, Pennsylvania.",8000,"{'maxAge': 1, 'name': 'Mr. James H. Keefer Jr.', 'age': 43, 'title': 'Sr. VP, Chief Accounting Officer & Controller', 'yearBorn': 1979, 'exercisedValue': 0, 'unexercisedValue': 0}",3,3,2,5,3,1693526400,1672444800,86400,2,13.746,14.242,14.242,14.242,13.746,14.242,14.242,14.242,0.37,0.026099999,1697068800,0.19229999,3.02,1.512793,14.532653,5.9341664,110,110,1,0,0,14.298,14.58,42800,41900,2862058240,8.812,16.186,0.57030416,13.46132,12.898235,0.2,0.0145496875,EUR,3920849408,0.040430002,180513772,197484000,0.059580002,0.93114,8.472,1.681067,1674864000,1706400000,1690588800,202884000,0.98,2.4,1.58,0.781,7.097,FRA,EQUITY,AFG.F,AFG.F,AMER. EAGLE OUTFITTERS,"American Eagle Outfitters, Inc.",965023200,Europe/Berlin,CEST,7200000,14.242,49.0,29.0,39.83,41.5,2.2,buy,12,175315008,0.888,552473984,1283603968,0.586,1.576,5018477056,76.725,26.123,0.05791,0.13322,1745248000,358016736,659484032,0.002,0.36931,0.110089995,0.06519,USD,
6,77 Hot Metal Street,Pittsburgh,PA,15203-2329,United States,412 432 3300,https://www.aeo-inc.com,Apparel Retail,Consumer Cyclical,"American Eagle Outfitters, Inc. operates as a specialty retailer that provides clothing, accessories, and personal care products under the American Eagle and Aerie brands in the United States and internationally. The company provides jeans, apparel and accessories, and personal care products for women and men; and intimates, apparel, activewear, and swim collections. It also offers menswear products under the Todd Snyder New York brand; and fashion clothing and accessories under the Unsubscribed brand. The company sells its products through retail stores; digital channels, such as www.ae.com, www.aerie.com, www.toddsnyder.com, and www.unsubscribed.com; and applications. American Eagle Outfitters, Inc. was founded in 1977 and is headquartered in Pittsburgh, Pennsylvania.",8000,"{'maxAge': 1, 'name': 'Ms. Judy  Meehan', 'title': 'VP of Corp. Communications & Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",3,3,2,5,3,1693526400,1672444800,86400,2,13.746,14.242,14.242,14.242,13.746,14.242,14.242,14.242,0.37,0.026099999,1697068800,0.19229999,3.02,1.512793,14.532653,5.9341664,110,110,1,0,0,14.298,14.58,42800,41900,2862058240,8.812,16.186,0.57030416,13.46132,12.898235,0.2,0.0145496875,EUR,3920849408,0.040430002,180513772,197484000,0.059580002,0.93114,8.472,1.681067,1674864000,1706400000,1690588800,202884000,0.98,2.4,1.58,0.781,7.097,FRA,EQUITY,AFG.F,AFG.F,AMER. EAGLE OUTFITTERS,"American Eagle Outfitters, Inc.",965023200,Europe/Berlin,CEST,7200000,14.242,49.0,29.0,39.83,41.5,2.2,buy,12,175315008,0.888,552473984,1283603968,0.586,1.576,5018477056,76.725,26.123,0.05791,0.13322,1745248000,358016736,659484032,0.002,0.36931,0.110089995,0.06519,USD,
7,77 Hot Metal Street,Pittsburgh,PA,15203-2329,United States,412 432 3300,https://www.aeo-inc.com,Apparel Retail,Consumer Cyclical,"American Eagle Outfitters, Inc. operates as a specialty retailer that provides clothing, accessories, and personal care products under the American Eagle and Aerie brands in the United States and internationally. The company provides jeans, apparel and accessories, and personal care products for women and men; and intimates, apparel, activewear, and swim collections. It also offers menswear products under the Todd Snyder New York brand; and fashion clothing and accessories under the Unsubscribed brand. The company sells its products through retail stores; digital channels, such as www.ae.com, www.aerie.com, www.toddsnyder.com, and www.unsubscribed.com; and applications. American Eagle Outfitters, Inc. was founded in 1977 and is headquartered in Pittsburgh, Pennsylvania.",8000,"{'maxAge': 1, 'name': 'Ms. Jennifer B. Stoecklein', 'title': 'Sr. Director of Governance & Compliance and Corp. Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",3,3,2,5,3,1693526400,1672444800,86400,2,13.746,14.242,14.242,14.242,13.746,14.242,14.242,14.242,0.37,0.026099999,1697068800,0.19229999,3.02,1.512793,14.532653,5.9341664,110,110,1,0,0,14.298,14.58,42800,41900,2862058240,8.812,16.186,0.57030416,13.46132,12.898235,0.2,0.0145496875,EUR,3920849408,0.040430002,180513772,197484000,0.059580002,0.93114,8.472,1.681067,1674864000,1706400000,1690588800,202884000,0.98,2.4,1.58,0.781,7.097,FRA,EQUITY,AFG.F,AFG.F,AMER. EAGLE OUTFITTERS,"American Eagle Outfitters, Inc.",965023200,Europe/Berlin,CEST,7200000,14.242,49.0,29.0,39.83,41.5,2.2,buy,12,175315008,0.888,552473984,1283603968,0.586,1.576,5018477056,76.725,26.123,0.05791,0.13322,1745248000,358016736,659484032,0.002,0.36931,0.110089995,0.06519,USD,
8,77 Hot Metal Street,Pittsburgh,PA,15203-2329,United States,412 432 3300,https://www.aeo-inc.com,Apparel Retail,Consumer Cyclical,"American Eagle Outfitters, Inc. operates as a specialty retailer that provides clothing, accessories, and personal care products under the American Eagle and Aerie brands in the United States and internationally. The company provides jeans, apparel and accessories, and personal care products for women and men; and intimates, apparel, activewear, and swim collections. It also offers menswear products under the Todd Snyder New York brand; and fashion clothing and accessories under the Unsubscribed brand. The company sells its products through retail stores; digital channels, such as www.ae.com, www.aerie.com, www.toddsnyder.com, and www.unsubscribed.com; and applications. American Eagle Outfitters, Inc. was founded in 1977 and is headquartered in Pittsburgh, Pennsylvania.",8000,"{'maxAge': 1, 'name': 'Ms. Kyle  Andrew', 'age': 55, 'title': 'Chief Marketing Officer & Exec. VP', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",3,3,2,5,3,1693526400,1672444800,86400,2,13.746,14.242,14.242,14.242,13.746,14.242,14.242,14.242,0.37,0.026099999,1697068800,0.19229999,3.02,1.512793,14.532653,5.9341664,110,110,1,0,0,14.298,14.58,42800,41900,2862058240,8.812,16.186,0.57030416,13.46132,12.898235,0.2,0.0145496875,EUR,3920849408,0.040430002,180513772,197484000,0.059580002,0.93114,8.472,1.681067,1674864000,1706400000,1690588800,202884000,0.98,2.4,1.58,0.781,7.097,FRA,EQUITY,AFG.F,AFG.F,AMER. EAGLE OUTFITTERS,"American Eagle Outfitters, Inc.",965023200,Europe/Berlin,CEST,7200000,14.242,49.0,29.0,39.83,41.5,2.2,buy,12,175315008,0.888,552473984,1283603968,0.586,1.576,5018477056,76.725,26.123,0.05791,0.13322,1745248000,358016736,659484032,0.002,0.36931,0.110089995,0.06519,USD,
9,77 Hot Metal Street,Pittsburgh,PA,15203-2329,United States,412 432 3300,https://www.aeo-inc.com,Apparel Retail,Consumer Cyclical,"American Eagle Outfitters, Inc. operates as a specialty retailer that provides clothing, accessories, and personal care products under the American Eagle and Aerie brands in the United States and internationally. The company provides jeans, apparel and accessories, and personal care products for women and men; and intimates, apparel, activewear, and swim collections. It also offers menswear products under the Todd Snyder New York brand; and fashion clothing and accessories under the Unsubscribed brand. The company sells its products through retail stores; digital channels, such as www.ae.com, www.aerie.com, www.toddsnyder.com, and www.unsubscribed.com; and applications. American Eagle Outfitters, Inc. was founded in 1977 and is headquartered in Pittsburgh, Pennsylvania.",8000,"{'maxAge': 1, 'name': 'Mr. Dennis R. Parodi', 'age': 70, 'title': 'Head of Stores-US and Exec. VP', 'yearBorn': 1952, 'fiscalYear': 2010, 'exercisedValue': 0, 'unexercisedValue': 0}",3,3,2,5,3,1693526400,1672444800,86400,2,13.746,14.242,14.242,14.242,13.746,14.242,14.242,14.242,0.37,0.026099999,1697068800,0.19229999,3.02,1.512793,14.532653,5.9341664,110,110,1,0,0,14.298,14.58,42800,41900,2862058240,8.812,16.186,0.57030416,13.46132,12.898235,0.2,0.0145496875,EUR,3920849408,0.040430002,180513772,197484000,0.059580002,0.93114,8.472,1.681067,1674864000,1706400000,1690588800,202884000,0.98,2.4,1.58,0.781,7.097,FRA,EQUITY,AFG.F,AFG.F,AMER. EAGLE OUTFITTERS,"American Eagle Outfitters, Inc.",965023200,Europe/Berlin,CEST,7200000,14.242,49.0,29.0,39.83,41.5,2.2,buy,12,175315008,0.888,552473984,1283603968,0.586,1.576,5018477056,76.725,26.123,0.05791,0.13322,1745248000,358016736,659484032,0.002,0.36931,0.110089995,0.06519,USD,
