,address1,address2,city,state,zip,country,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1255 Bay Street,Suite 600,Toronto,ON,M5R 2A9,Canada,647 258 0008,https://www.firstservice.com,Real Estate Services,Real Estate,"FirstService Corporation, together with its subsidiaries, provides residential property management and other essential property services to residential and commercial customers in the United States and Canada. The company operates in two segments, FirstService Residential and FirstService Brands. The FirstService Residential segment offers property management services for private residential communities, such as condominiums, co-operatives, homeowner associations, master-planned communities, active adult and lifestyle communities, and various other residential developments. This segment also provides a range of ancillary services, including on-site staffing for building engineering and maintenance, full-service swimming pool and amenity management, and security and concierge/front desk; and financial services comprising cash management, other banking transaction-related, and specialized property insurance brokerage. In addition, this segment offers energy management solutions and advisory services, and resale processing services. The FirstService Brands segment operates and provides essential property services to residential and commercial customers through five franchise networks; and company-owned operations, including 21 California Closets, 14 Paul Davis Restoration, and 1 CertaPro Painters operations. It provides residential and commercial restoration, painting, and floor coverings design and installation services; custom-designed and installed closet, and home storage solutions; home inspection services; and fire protection and related services. This segment offers its services primarily under the Paul Davis Restoration, First Onsite Restoration, Century Fire Protection, CertaPro Painters, California Closets, Pillar to Post Home Inspectors, and Floor Coverings International brand names. FirstService Corporation was founded in 1989 and is headquartered in Toronto, Canada.",27000,"{'maxAge': 1, 'name': 'Mr. Jay Stewart Hennick CM', 'age': 65, 'title': 'Founder & Independent Chairman', 'yearBorn': 1957, 'fiscalYear': 2022, 'totalPay': 309250, 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,9,4,8,1693526400,1672444800,86400,2,213.6,211.46,206.91,212.85,213.6,211.46,206.91,212.85,1.22,0.0058999998,1695859200,0.285,0.56,0.997615,51.30221,29.243698,362217,362217,66300,102270,102270,208.96,208.94,0,0,9315633152,152.3,214.0,2.2617705,205.1886,192.035,0.855,0.004002809,CAD,10459212800,0.032509997,36412190,44615100,190530,144004,1690761600,1693440000,0.0043,0.11292,0.79436,3.19,22.165,9.420257,1672444800,1703980800,1688083200,0.312,133901000,4.07,7.14,1.39,1709:1000,1433203200,2.539,27.684,TOR,EQUITY,FSV.TO,FSV.TO,FIRSTSERVICE CORPORATION,FirstService Corporation,1432733400,America/Toronto,EDT,-14400000,208.8,233.81,193.26,216.91,220.29,2.1,buy,4,154652992,3.466,377803008,1045886976,1.324,1.793,4118735104,84.296,92.872,0.058140002,0.14187,1180115000,18960000,128542000,0.295,0.203,0.31874,0.091730006,0.06302,USD,
1,1255 Bay Street,Suite 600,Toronto,ON,M5R 2A9,Canada,647 258 0008,https://www.firstservice.com,Real Estate Services,Real Estate,"FirstService Corporation, together with its subsidiaries, provides residential property management and other essential property services to residential and commercial customers in the United States and Canada. The company operates in two segments, FirstService Residential and FirstService Brands. The FirstService Residential segment offers property management services for private residential communities, such as condominiums, co-operatives, homeowner associations, master-planned communities, active adult and lifestyle communities, and various other residential developments. This segment also provides a range of ancillary services, including on-site staffing for building engineering and maintenance, full-service swimming pool and amenity management, and security and concierge/front desk; and financial services comprising cash management, other banking transaction-related, and specialized property insurance brokerage. In addition, this segment offers energy management solutions and advisory services, and resale processing services. The FirstService Brands segment operates and provides essential property services to residential and commercial customers through five franchise networks; and company-owned operations, including 21 California Closets, 14 Paul Davis Restoration, and 1 CertaPro Painters operations. It provides residential and commercial restoration, painting, and floor coverings design and installation services; custom-designed and installed closet, and home storage solutions; home inspection services; and fire protection and related services. This segment offers its services primarily under the Paul Davis Restoration, First Onsite Restoration, Century Fire Protection, CertaPro Painters, California Closets, Pillar to Post Home Inspectors, and Floor Coverings International brand names. FirstService Corporation was founded in 1989 and is headquartered in Toronto, Canada.",27000,"{'maxAge': 1, 'name': 'Mr. D. Scott Patterson', 'age': 61, 'title': 'CEO & Non-Independent Director', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 1086700, 'exercisedValue': 10378750, 'unexercisedValue': 0}",9,9,9,4,8,1693526400,1672444800,86400,2,213.6,211.46,206.91,212.85,213.6,211.46,206.91,212.85,1.22,0.0058999998,1695859200,0.285,0.56,0.997615,51.30221,29.243698,362217,362217,66300,102270,102270,208.96,208.94,0,0,9315633152,152.3,214.0,2.2617705,205.1886,192.035,0.855,0.004002809,CAD,10459212800,0.032509997,36412190,44615100,190530,144004,1690761600,1693440000,0.0043,0.11292,0.79436,3.19,22.165,9.420257,1672444800,1703980800,1688083200,0.312,133901000,4.07,7.14,1.39,1709:1000,1433203200,2.539,27.684,TOR,EQUITY,FSV.TO,FSV.TO,FIRSTSERVICE CORPORATION,FirstService Corporation,1432733400,America/Toronto,EDT,-14400000,208.8,233.81,193.26,216.91,220.29,2.1,buy,4,154652992,3.466,377803008,1045886976,1.324,1.793,4118735104,84.296,92.872,0.058140002,0.14187,1180115000,18960000,128542000,0.295,0.203,0.31874,0.091730006,0.06302,USD,
2,1255 Bay Street,Suite 600,Toronto,ON,M5R 2A9,Canada,647 258 0008,https://www.firstservice.com,Real Estate Services,Real Estate,"FirstService Corporation, together with its subsidiaries, provides residential property management and other essential property services to residential and commercial customers in the United States and Canada. The company operates in two segments, FirstService Residential and FirstService Brands. The FirstService Residential segment offers property management services for private residential communities, such as condominiums, co-operatives, homeowner associations, master-planned communities, active adult and lifestyle communities, and various other residential developments. This segment also provides a range of ancillary services, including on-site staffing for building engineering and maintenance, full-service swimming pool and amenity management, and security and concierge/front desk; and financial services comprising cash management, other banking transaction-related, and specialized property insurance brokerage. In addition, this segment offers energy management solutions and advisory services, and resale processing services. The FirstService Brands segment operates and provides essential property services to residential and commercial customers through five franchise networks; and company-owned operations, including 21 California Closets, 14 Paul Davis Restoration, and 1 CertaPro Painters operations. It provides residential and commercial restoration, painting, and floor coverings design and installation services; custom-designed and installed closet, and home storage solutions; home inspection services; and fire protection and related services. This segment offers its services primarily under the Paul Davis Restoration, First Onsite Restoration, Century Fire Protection, CertaPro Painters, California Closets, Pillar to Post Home Inspectors, and Floor Coverings International brand names. FirstService Corporation was founded in 1989 and is headquartered in Toronto, Canada.",27000,"{'maxAge': 1, 'name': 'Mr. Jeremy Alan Rakusin', 'age': 53, 'title': 'Chief Financial Officer', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 529200, 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,9,4,8,1693526400,1672444800,86400,2,213.6,211.46,206.91,212.85,213.6,211.46,206.91,212.85,1.22,0.0058999998,1695859200,0.285,0.56,0.997615,51.30221,29.243698,362217,362217,66300,102270,102270,208.96,208.94,0,0,9315633152,152.3,214.0,2.2617705,205.1886,192.035,0.855,0.004002809,CAD,10459212800,0.032509997,36412190,44615100,190530,144004,1690761600,1693440000,0.0043,0.11292,0.79436,3.19,22.165,9.420257,1672444800,1703980800,1688083200,0.312,133901000,4.07,7.14,1.39,1709:1000,1433203200,2.539,27.684,TOR,EQUITY,FSV.TO,FSV.TO,FIRSTSERVICE CORPORATION,FirstService Corporation,1432733400,America/Toronto,EDT,-14400000,208.8,233.81,193.26,216.91,220.29,2.1,buy,4,154652992,3.466,377803008,1045886976,1.324,1.793,4118735104,84.296,92.872,0.058140002,0.14187,1180115000,18960000,128542000,0.295,0.203,0.31874,0.091730006,0.06302,USD,
3,1255 Bay Street,Suite 600,Toronto,ON,M5R 2A9,Canada,647 258 0008,https://www.firstservice.com,Real Estate Services,Real Estate,"FirstService Corporation, together with its subsidiaries, provides residential property management and other essential property services to residential and commercial customers in the United States and Canada. The company operates in two segments, FirstService Residential and FirstService Brands. The FirstService Residential segment offers property management services for private residential communities, such as condominiums, co-operatives, homeowner associations, master-planned communities, active adult and lifestyle communities, and various other residential developments. This segment also provides a range of ancillary services, including on-site staffing for building engineering and maintenance, full-service swimming pool and amenity management, and security and concierge/front desk; and financial services comprising cash management, other banking transaction-related, and specialized property insurance brokerage. In addition, this segment offers energy management solutions and advisory services, and resale processing services. The FirstService Brands segment operates and provides essential property services to residential and commercial customers through five franchise networks; and company-owned operations, including 21 California Closets, 14 Paul Davis Restoration, and 1 CertaPro Painters operations. It provides residential and commercial restoration, painting, and floor coverings design and installation services; custom-designed and installed closet, and home storage solutions; home inspection services; and fire protection and related services. This segment offers its services primarily under the Paul Davis Restoration, First Onsite Restoration, Century Fire Protection, CertaPro Painters, California Closets, Pillar to Post Home Inspectors, and Floor Coverings International brand names. FirstService Corporation was founded in 1989 and is headquartered in Toronto, Canada.",27000,"{'maxAge': 1, 'name': 'Mr. Steve  Carpenter', 'age': 46, 'title': 'Sr. VP of Technology, Sustainability & Information Services', 'yearBorn': 1976, 'fiscalYear': 2022, 'totalPay': 316900, 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,9,4,8,1693526400,1672444800,86400,2,213.6,211.46,206.91,212.85,213.6,211.46,206.91,212.85,1.22,0.0058999998,1695859200,0.285,0.56,0.997615,51.30221,29.243698,362217,362217,66300,102270,102270,208.96,208.94,0,0,9315633152,152.3,214.0,2.2617705,205.1886,192.035,0.855,0.004002809,CAD,10459212800,0.032509997,36412190,44615100,190530,144004,1690761600,1693440000,0.0043,0.11292,0.79436,3.19,22.165,9.420257,1672444800,1703980800,1688083200,0.312,133901000,4.07,7.14,1.39,1709:1000,1433203200,2.539,27.684,TOR,EQUITY,FSV.TO,FSV.TO,FIRSTSERVICE CORPORATION,FirstService Corporation,1432733400,America/Toronto,EDT,-14400000,208.8,233.81,193.26,216.91,220.29,2.1,buy,4,154652992,3.466,377803008,1045886976,1.324,1.793,4118735104,84.296,92.872,0.058140002,0.14187,1180115000,18960000,128542000,0.295,0.203,0.31874,0.091730006,0.06302,USD,
4,1255 Bay Street,Suite 600,Toronto,ON,M5R 2A9,Canada,647 258 0008,https://www.firstservice.com,Real Estate Services,Real Estate,"FirstService Corporation, together with its subsidiaries, provides residential property management and other essential property services to residential and commercial customers in the United States and Canada. The company operates in two segments, FirstService Residential and FirstService Brands. The FirstService Residential segment offers property management services for private residential communities, such as condominiums, co-operatives, homeowner associations, master-planned communities, active adult and lifestyle communities, and various other residential developments. This segment also provides a range of ancillary services, including on-site staffing for building engineering and maintenance, full-service swimming pool and amenity management, and security and concierge/front desk; and financial services comprising cash management, other banking transaction-related, and specialized property insurance brokerage. In addition, this segment offers energy management solutions and advisory services, and resale processing services. The FirstService Brands segment operates and provides essential property services to residential and commercial customers through five franchise networks; and company-owned operations, including 21 California Closets, 14 Paul Davis Restoration, and 1 CertaPro Painters operations. It provides residential and commercial restoration, painting, and floor coverings design and installation services; custom-designed and installed closet, and home storage solutions; home inspection services; and fire protection and related services. This segment offers its services primarily under the Paul Davis Restoration, First Onsite Restoration, Century Fire Protection, CertaPro Painters, California Closets, Pillar to Post Home Inspectors, and Floor Coverings International brand names. FirstService Corporation was founded in 1989 and is headquartered in Toronto, Canada.",27000,"{'maxAge': 1, 'name': 'Mr. Alex  Nguyen', 'age': 39, 'title': 'Sr. VP of Strategy & Corp. Devel.', 'yearBorn': 1983, 'fiscalYear': 2022, 'totalPay': 271600, 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,9,4,8,1693526400,1672444800,86400,2,213.6,211.46,206.91,212.85,213.6,211.46,206.91,212.85,1.22,0.0058999998,1695859200,0.285,0.56,0.997615,51.30221,29.243698,362217,362217,66300,102270,102270,208.96,208.94,0,0,9315633152,152.3,214.0,2.2617705,205.1886,192.035,0.855,0.004002809,CAD,10459212800,0.032509997,36412190,44615100,190530,144004,1690761600,1693440000,0.0043,0.11292,0.79436,3.19,22.165,9.420257,1672444800,1703980800,1688083200,0.312,133901000,4.07,7.14,1.39,1709:1000,1433203200,2.539,27.684,TOR,EQUITY,FSV.TO,FSV.TO,FIRSTSERVICE CORPORATION,FirstService Corporation,1432733400,America/Toronto,EDT,-14400000,208.8,233.81,193.26,216.91,220.29,2.1,buy,4,154652992,3.466,377803008,1045886976,1.324,1.793,4118735104,84.296,92.872,0.058140002,0.14187,1180115000,18960000,128542000,0.295,0.203,0.31874,0.091730006,0.06302,USD,
5,1255 Bay Street,Suite 600,Toronto,ON,M5R 2A9,Canada,647 258 0008,https://www.firstservice.com,Real Estate Services,Real Estate,"FirstService Corporation, together with its subsidiaries, provides residential property management and other essential property services to residential and commercial customers in the United States and Canada. The company operates in two segments, FirstService Residential and FirstService Brands. The FirstService Residential segment offers property management services for private residential communities, such as condominiums, co-operatives, homeowner associations, master-planned communities, active adult and lifestyle communities, and various other residential developments. This segment also provides a range of ancillary services, including on-site staffing for building engineering and maintenance, full-service swimming pool and amenity management, and security and concierge/front desk; and financial services comprising cash management, other banking transaction-related, and specialized property insurance brokerage. In addition, this segment offers energy management solutions and advisory services, and resale processing services. The FirstService Brands segment operates and provides essential property services to residential and commercial customers through five franchise networks; and company-owned operations, including 21 California Closets, 14 Paul Davis Restoration, and 1 CertaPro Painters operations. It provides residential and commercial restoration, painting, and floor coverings design and installation services; custom-designed and installed closet, and home storage solutions; home inspection services; and fire protection and related services. This segment offers its services primarily under the Paul Davis Restoration, First Onsite Restoration, Century Fire Protection, CertaPro Painters, California Closets, Pillar to Post Home Inspectors, and Floor Coverings International brand names. FirstService Corporation was founded in 1989 and is headquartered in Toronto, Canada.",27000,"{'maxAge': 1, 'name': 'Mr. Douglas G. Cooke', 'age': 62, 'title': 'Sr. VP, Corp. Controller & Corp. Sec.', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 281600, 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,9,4,8,1693526400,1672444800,86400,2,213.6,211.46,206.91,212.85,213.6,211.46,206.91,212.85,1.22,0.0058999998,1695859200,0.285,0.56,0.997615,51.30221,29.243698,362217,362217,66300,102270,102270,208.96,208.94,0,0,9315633152,152.3,214.0,2.2617705,205.1886,192.035,0.855,0.004002809,CAD,10459212800,0.032509997,36412190,44615100,190530,144004,1690761600,1693440000,0.0043,0.11292,0.79436,3.19,22.165,9.420257,1672444800,1703980800,1688083200,0.312,133901000,4.07,7.14,1.39,1709:1000,1433203200,2.539,27.684,TOR,EQUITY,FSV.TO,FSV.TO,FIRSTSERVICE CORPORATION,FirstService Corporation,1432733400,America/Toronto,EDT,-14400000,208.8,233.81,193.26,216.91,220.29,2.1,buy,4,154652992,3.466,377803008,1045886976,1.324,1.793,4118735104,84.296,92.872,0.058140002,0.14187,1180115000,18960000,128542000,0.295,0.203,0.31874,0.091730006,0.06302,USD,
6,1255 Bay Street,Suite 600,Toronto,ON,M5R 2A9,Canada,647 258 0008,https://www.firstservice.com,Real Estate Services,Real Estate,"FirstService Corporation, together with its subsidiaries, provides residential property management and other essential property services to residential and commercial customers in the United States and Canada. The company operates in two segments, FirstService Residential and FirstService Brands. The FirstService Residential segment offers property management services for private residential communities, such as condominiums, co-operatives, homeowner associations, master-planned communities, active adult and lifestyle communities, and various other residential developments. This segment also provides a range of ancillary services, including on-site staffing for building engineering and maintenance, full-service swimming pool and amenity management, and security and concierge/front desk; and financial services comprising cash management, other banking transaction-related, and specialized property insurance brokerage. In addition, this segment offers energy management solutions and advisory services, and resale processing services. The FirstService Brands segment operates and provides essential property services to residential and commercial customers through five franchise networks; and company-owned operations, including 21 California Closets, 14 Paul Davis Restoration, and 1 CertaPro Painters operations. It provides residential and commercial restoration, painting, and floor coverings design and installation services; custom-designed and installed closet, and home storage solutions; home inspection services; and fire protection and related services. This segment offers its services primarily under the Paul Davis Restoration, First Onsite Restoration, Century Fire Protection, CertaPro Painters, California Closets, Pillar to Post Home Inspectors, and Floor Coverings International brand names. FirstService Corporation was founded in 1989 and is headquartered in Toronto, Canada.",27000,"{'maxAge': 1, 'name': 'Ms. Sarah  Alberts', 'title': 'Director of Marketing & Communications of FirstService Residential Ontario', 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,9,4,8,1693526400,1672444800,86400,2,213.6,211.46,206.91,212.85,213.6,211.46,206.91,212.85,1.22,0.0058999998,1695859200,0.285,0.56,0.997615,51.30221,29.243698,362217,362217,66300,102270,102270,208.96,208.94,0,0,9315633152,152.3,214.0,2.2617705,205.1886,192.035,0.855,0.004002809,CAD,10459212800,0.032509997,36412190,44615100,190530,144004,1690761600,1693440000,0.0043,0.11292,0.79436,3.19,22.165,9.420257,1672444800,1703980800,1688083200,0.312,133901000,4.07,7.14,1.39,1709:1000,1433203200,2.539,27.684,TOR,EQUITY,FSV.TO,FSV.TO,FIRSTSERVICE CORPORATION,FirstService Corporation,1432733400,America/Toronto,EDT,-14400000,208.8,233.81,193.26,216.91,220.29,2.1,buy,4,154652992,3.466,377803008,1045886976,1.324,1.793,4118735104,84.296,92.872,0.058140002,0.14187,1180115000,18960000,128542000,0.295,0.203,0.31874,0.091730006,0.06302,USD,
7,1255 Bay Street,Suite 600,Toronto,ON,M5R 2A9,Canada,647 258 0008,https://www.firstservice.com,Real Estate Services,Real Estate,"FirstService Corporation, together with its subsidiaries, provides residential property management and other essential property services to residential and commercial customers in the United States and Canada. The company operates in two segments, FirstService Residential and FirstService Brands. The FirstService Residential segment offers property management services for private residential communities, such as condominiums, co-operatives, homeowner associations, master-planned communities, active adult and lifestyle communities, and various other residential developments. This segment also provides a range of ancillary services, including on-site staffing for building engineering and maintenance, full-service swimming pool and amenity management, and security and concierge/front desk; and financial services comprising cash management, other banking transaction-related, and specialized property insurance brokerage. In addition, this segment offers energy management solutions and advisory services, and resale processing services. The FirstService Brands segment operates and provides essential property services to residential and commercial customers through five franchise networks; and company-owned operations, including 21 California Closets, 14 Paul Davis Restoration, and 1 CertaPro Painters operations. It provides residential and commercial restoration, painting, and floor coverings design and installation services; custom-designed and installed closet, and home storage solutions; home inspection services; and fire protection and related services. This segment offers its services primarily under the Paul Davis Restoration, First Onsite Restoration, Century Fire Protection, CertaPro Painters, California Closets, Pillar to Post Home Inspectors, and Floor Coverings International brand names. FirstService Corporation was founded in 1989 and is headquartered in Toronto, Canada.",27000,"{'maxAge': 1, 'name': 'Patrick  Tran', 'title': 'Sr. VP of Tax', 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,9,4,8,1693526400,1672444800,86400,2,213.6,211.46,206.91,212.85,213.6,211.46,206.91,212.85,1.22,0.0058999998,1695859200,0.285,0.56,0.997615,51.30221,29.243698,362217,362217,66300,102270,102270,208.96,208.94,0,0,9315633152,152.3,214.0,2.2617705,205.1886,192.035,0.855,0.004002809,CAD,10459212800,0.032509997,36412190,44615100,190530,144004,1690761600,1693440000,0.0043,0.11292,0.79436,3.19,22.165,9.420257,1672444800,1703980800,1688083200,0.312,133901000,4.07,7.14,1.39,1709:1000,1433203200,2.539,27.684,TOR,EQUITY,FSV.TO,FSV.TO,FIRSTSERVICE CORPORATION,FirstService Corporation,1432733400,America/Toronto,EDT,-14400000,208.8,233.81,193.26,216.91,220.29,2.1,buy,4,154652992,3.466,377803008,1045886976,1.324,1.793,4118735104,84.296,92.872,0.058140002,0.14187,1180115000,18960000,128542000,0.295,0.203,0.31874,0.091730006,0.06302,USD,
8,1255 Bay Street,Suite 600,Toronto,ON,M5R 2A9,Canada,647 258 0008,https://www.firstservice.com,Real Estate Services,Real Estate,"FirstService Corporation, together with its subsidiaries, provides residential property management and other essential property services to residential and commercial customers in the United States and Canada. The company operates in two segments, FirstService Residential and FirstService Brands. The FirstService Residential segment offers property management services for private residential communities, such as condominiums, co-operatives, homeowner associations, master-planned communities, active adult and lifestyle communities, and various other residential developments. This segment also provides a range of ancillary services, including on-site staffing for building engineering and maintenance, full-service swimming pool and amenity management, and security and concierge/front desk; and financial services comprising cash management, other banking transaction-related, and specialized property insurance brokerage. In addition, this segment offers energy management solutions and advisory services, and resale processing services. The FirstService Brands segment operates and provides essential property services to residential and commercial customers through five franchise networks; and company-owned operations, including 21 California Closets, 14 Paul Davis Restoration, and 1 CertaPro Painters operations. It provides residential and commercial restoration, painting, and floor coverings design and installation services; custom-designed and installed closet, and home storage solutions; home inspection services; and fire protection and related services. This segment offers its services primarily under the Paul Davis Restoration, First Onsite Restoration, Century Fire Protection, CertaPro Painters, California Closets, Pillar to Post Home Inspectors, and Floor Coverings International brand names. FirstService Corporation was founded in 1989 and is headquartered in Toronto, Canada.",27000,"{'maxAge': 1, 'name': 'Mr. Charlie E. Chase', 'age': 61, 'title': 'CEO & Pres of FirstService Brands', 'yearBorn': 1961, 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,9,4,8,1693526400,1672444800,86400,2,213.6,211.46,206.91,212.85,213.6,211.46,206.91,212.85,1.22,0.0058999998,1695859200,0.285,0.56,0.997615,51.30221,29.243698,362217,362217,66300,102270,102270,208.96,208.94,0,0,9315633152,152.3,214.0,2.2617705,205.1886,192.035,0.855,0.004002809,CAD,10459212800,0.032509997,36412190,44615100,190530,144004,1690761600,1693440000,0.0043,0.11292,0.79436,3.19,22.165,9.420257,1672444800,1703980800,1688083200,0.312,133901000,4.07,7.14,1.39,1709:1000,1433203200,2.539,27.684,TOR,EQUITY,FSV.TO,FSV.TO,FIRSTSERVICE CORPORATION,FirstService Corporation,1432733400,America/Toronto,EDT,-14400000,208.8,233.81,193.26,216.91,220.29,2.1,buy,4,154652992,3.466,377803008,1045886976,1.324,1.793,4118735104,84.296,92.872,0.058140002,0.14187,1180115000,18960000,128542000,0.295,0.203,0.31874,0.091730006,0.06302,USD,
9,1255 Bay Street,Suite 600,Toronto,ON,M5R 2A9,Canada,647 258 0008,https://www.firstservice.com,Real Estate Services,Real Estate,"FirstService Corporation, together with its subsidiaries, provides residential property management and other essential property services to residential and commercial customers in the United States and Canada. The company operates in two segments, FirstService Residential and FirstService Brands. The FirstService Residential segment offers property management services for private residential communities, such as condominiums, co-operatives, homeowner associations, master-planned communities, active adult and lifestyle communities, and various other residential developments. This segment also provides a range of ancillary services, including on-site staffing for building engineering and maintenance, full-service swimming pool and amenity management, and security and concierge/front desk; and financial services comprising cash management, other banking transaction-related, and specialized property insurance brokerage. In addition, this segment offers energy management solutions and advisory services, and resale processing services. The FirstService Brands segment operates and provides essential property services to residential and commercial customers through five franchise networks; and company-owned operations, including 21 California Closets, 14 Paul Davis Restoration, and 1 CertaPro Painters operations. It provides residential and commercial restoration, painting, and floor coverings design and installation services; custom-designed and installed closet, and home storage solutions; home inspection services; and fire protection and related services. This segment offers its services primarily under the Paul Davis Restoration, First Onsite Restoration, Century Fire Protection, CertaPro Painters, California Closets, Pillar to Post Home Inspectors, and Floor Coverings International brand names. FirstService Corporation was founded in 1989 and is headquartered in Toronto, Canada.",27000,"{'maxAge': 1, 'name': 'Mr. David  Diestel', 'age': 52, 'title': 'Chief Exec. Officer of FirstService Residential', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,9,4,8,1693526400,1672444800,86400,2,213.6,211.46,206.91,212.85,213.6,211.46,206.91,212.85,1.22,0.0058999998,1695859200,0.285,0.56,0.997615,51.30221,29.243698,362217,362217,66300,102270,102270,208.96,208.94,0,0,9315633152,152.3,214.0,2.2617705,205.1886,192.035,0.855,0.004002809,CAD,10459212800,0.032509997,36412190,44615100,190530,144004,1690761600,1693440000,0.0043,0.11292,0.79436,3.19,22.165,9.420257,1672444800,1703980800,1688083200,0.312,133901000,4.07,7.14,1.39,1709:1000,1433203200,2.539,27.684,TOR,EQUITY,FSV.TO,FSV.TO,FIRSTSERVICE CORPORATION,FirstService Corporation,1432733400,America/Toronto,EDT,-14400000,208.8,233.81,193.26,216.91,220.29,2.1,buy,4,154652992,3.466,377803008,1045886976,1.324,1.793,4118735104,84.296,92.872,0.058140002,0.14187,1180115000,18960000,128542000,0.295,0.203,0.31874,0.091730006,0.06302,USD,
