,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationMean,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Tour Saint-Gobain,"12, place de l’Iris",Courbevoie,92400,France,33 1 88 54 00 00,33 1 47 62 50 62,https://www.saint-gobain.com,Building Products & Equipment,Industrials,"Compagnie de Saint-Gobain S.A. designs, manufactures, and distributes materials and solutions for wellbeing worldwide. It operates through five segments: High Performance Solutions; Northern Europe; Southern Europe  Middle East (ME) & Africa; Americas; and Asia-Pacific. The company offers glazing solutions for buildings and cars under the Saint-Gobain, GlassSolutions, Vetrotech, and SageGlass brands; plaster-based products for construction and renovation markets under the Placo, Rigips, and Gyproc brands; ceilings under the Ecophon, CertainTeed, Eurocoustic, Sonex, or Vinh Tuong brands; and insulation solutions for a range of applications, such as construction, engine compartments, vehicle interiors, household appliances, and photovoltaic panels under the Isover, CertainTeed, and Izocam brands. It also offers mortars and building chemicals under the Weber brand; exterior products comprising asphalt and composite shingles, roll roofing systems, and accessories; and pipes under the PAM brand, as well as designs, imports, and distributes instant adhesives, sealants, and silicones. In addition, the company provides interior systems, interior and exterior insulation, cladding, floor coverings, façades and lightweight structures, waterproofing, roofing solutions, pre-assembly, and prefabrication solutions; high performance materials; glass for buildings; plasterboard; and interior glass products. Further, it distributes heavy building materials; plumbing, heating, and sanitary products; timbers and panels; civil engineering products; ceramic tiles; and site equipment and tools. The company was founded in 1665 and is headquartered in Courbevoie, France.",170714,"{'maxAge': 1, 'name': 'Mr. Benoit  Bazin', 'age': 54, 'title': 'CEO & Director', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 2702158, 'exercisedValue': 0, 'unexercisedValue': 0}",2,3,1,6,2,1693526400,1672444800,86400,2,56.0,57.1,57.1,58.66,56.0,57.1,57.1,58.66,2.0,0.0357,1686528000,0.3766,1.373123,10.772128,17.546013,4128177,4128177,662663,1162567,1162567,54.6,59.8,0,0,30700212224,35.18,62.13,0.6058854,58.818,53.89235,2.0,0.035714287,EUR,38498385920,0.05386,463718708,509547008,0.08877,0.48268002,44.966,1.2720723,1672444800,1703980800,1688083200,-0.159,2728999936,5.31,3.26,0.76,5.907,LSE,EQUITY,COD.L,COD.L,COMPAGNIE DE SAINT-GOBAIN COMPA,Compagnie de Saint-Gobain S.A.,997686000,Europe/London,BST,3600000,57.2,1.0,strong_buy,6211999744,12.194,6517000192,15134000128,0.809,1.293,50669998080,64.83,99.156,0.05661,0.12142,13191000000,3368124928,5746999808,-0.148,-0.021,0.2611,0.12862,0.099429995,EUR,10.6583
1,Tour Saint-Gobain,"12, place de l’Iris",Courbevoie,92400,France,33 1 88 54 00 00,33 1 47 62 50 62,https://www.saint-gobain.com,Building Products & Equipment,Industrials,"Compagnie de Saint-Gobain S.A. designs, manufactures, and distributes materials and solutions for wellbeing worldwide. It operates through five segments: High Performance Solutions; Northern Europe; Southern Europe  Middle East (ME) & Africa; Americas; and Asia-Pacific. The company offers glazing solutions for buildings and cars under the Saint-Gobain, GlassSolutions, Vetrotech, and SageGlass brands; plaster-based products for construction and renovation markets under the Placo, Rigips, and Gyproc brands; ceilings under the Ecophon, CertainTeed, Eurocoustic, Sonex, or Vinh Tuong brands; and insulation solutions for a range of applications, such as construction, engine compartments, vehicle interiors, household appliances, and photovoltaic panels under the Isover, CertainTeed, and Izocam brands. It also offers mortars and building chemicals under the Weber brand; exterior products comprising asphalt and composite shingles, roll roofing systems, and accessories; and pipes under the PAM brand, as well as designs, imports, and distributes instant adhesives, sealants, and silicones. In addition, the company provides interior systems, interior and exterior insulation, cladding, floor coverings, façades and lightweight structures, waterproofing, roofing solutions, pre-assembly, and prefabrication solutions; high performance materials; glass for buildings; plasterboard; and interior glass products. Further, it distributes heavy building materials; plumbing, heating, and sanitary products; timbers and panels; civil engineering products; ceramic tiles; and site equipment and tools. The company was founded in 1665 and is headquartered in Courbevoie, France.",170714,"{'maxAge': 1, 'name': 'Mr. Sreedhar  N.', 'title': 'Chief Financial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",2,3,1,6,2,1693526400,1672444800,86400,2,56.0,57.1,57.1,58.66,56.0,57.1,57.1,58.66,2.0,0.0357,1686528000,0.3766,1.373123,10.772128,17.546013,4128177,4128177,662663,1162567,1162567,54.6,59.8,0,0,30700212224,35.18,62.13,0.6058854,58.818,53.89235,2.0,0.035714287,EUR,38498385920,0.05386,463718708,509547008,0.08877,0.48268002,44.966,1.2720723,1672444800,1703980800,1688083200,-0.159,2728999936,5.31,3.26,0.76,5.907,LSE,EQUITY,COD.L,COD.L,COMPAGNIE DE SAINT-GOBAIN COMPA,Compagnie de Saint-Gobain S.A.,997686000,Europe/London,BST,3600000,57.2,1.0,strong_buy,6211999744,12.194,6517000192,15134000128,0.809,1.293,50669998080,64.83,99.156,0.05661,0.12142,13191000000,3368124928,5746999808,-0.148,-0.021,0.2611,0.12862,0.099429995,EUR,10.6583
2,Tour Saint-Gobain,"12, place de l’Iris",Courbevoie,92400,France,33 1 88 54 00 00,33 1 47 62 50 62,https://www.saint-gobain.com,Building Products & Equipment,Industrials,"Compagnie de Saint-Gobain S.A. designs, manufactures, and distributes materials and solutions for wellbeing worldwide. It operates through five segments: High Performance Solutions; Northern Europe; Southern Europe  Middle East (ME) & Africa; Americas; and Asia-Pacific. The company offers glazing solutions for buildings and cars under the Saint-Gobain, GlassSolutions, Vetrotech, and SageGlass brands; plaster-based products for construction and renovation markets under the Placo, Rigips, and Gyproc brands; ceilings under the Ecophon, CertainTeed, Eurocoustic, Sonex, or Vinh Tuong brands; and insulation solutions for a range of applications, such as construction, engine compartments, vehicle interiors, household appliances, and photovoltaic panels under the Isover, CertainTeed, and Izocam brands. It also offers mortars and building chemicals under the Weber brand; exterior products comprising asphalt and composite shingles, roll roofing systems, and accessories; and pipes under the PAM brand, as well as designs, imports, and distributes instant adhesives, sealants, and silicones. In addition, the company provides interior systems, interior and exterior insulation, cladding, floor coverings, façades and lightweight structures, waterproofing, roofing solutions, pre-assembly, and prefabrication solutions; high performance materials; glass for buildings; plasterboard; and interior glass products. Further, it distributes heavy building materials; plumbing, heating, and sanitary products; timbers and panels; civil engineering products; ceramic tiles; and site equipment and tools. The company was founded in 1665 and is headquartered in Courbevoie, France.",170714,"{'maxAge': 1, 'name': ""Mr. Benoit  d'Iribarne"", 'title': 'Sr. Vice-Pres of Technology & Industrial Performance', 'exercisedValue': 0, 'unexercisedValue': 0}",2,3,1,6,2,1693526400,1672444800,86400,2,56.0,57.1,57.1,58.66,56.0,57.1,57.1,58.66,2.0,0.0357,1686528000,0.3766,1.373123,10.772128,17.546013,4128177,4128177,662663,1162567,1162567,54.6,59.8,0,0,30700212224,35.18,62.13,0.6058854,58.818,53.89235,2.0,0.035714287,EUR,38498385920,0.05386,463718708,509547008,0.08877,0.48268002,44.966,1.2720723,1672444800,1703980800,1688083200,-0.159,2728999936,5.31,3.26,0.76,5.907,LSE,EQUITY,COD.L,COD.L,COMPAGNIE DE SAINT-GOBAIN COMPA,Compagnie de Saint-Gobain S.A.,997686000,Europe/London,BST,3600000,57.2,1.0,strong_buy,6211999744,12.194,6517000192,15134000128,0.809,1.293,50669998080,64.83,99.156,0.05661,0.12142,13191000000,3368124928,5746999808,-0.148,-0.021,0.2611,0.12862,0.099429995,EUR,10.6583
3,Tour Saint-Gobain,"12, place de l’Iris",Courbevoie,92400,France,33 1 88 54 00 00,33 1 47 62 50 62,https://www.saint-gobain.com,Building Products & Equipment,Industrials,"Compagnie de Saint-Gobain S.A. designs, manufactures, and distributes materials and solutions for wellbeing worldwide. It operates through five segments: High Performance Solutions; Northern Europe; Southern Europe  Middle East (ME) & Africa; Americas; and Asia-Pacific. The company offers glazing solutions for buildings and cars under the Saint-Gobain, GlassSolutions, Vetrotech, and SageGlass brands; plaster-based products for construction and renovation markets under the Placo, Rigips, and Gyproc brands; ceilings under the Ecophon, CertainTeed, Eurocoustic, Sonex, or Vinh Tuong brands; and insulation solutions for a range of applications, such as construction, engine compartments, vehicle interiors, household appliances, and photovoltaic panels under the Isover, CertainTeed, and Izocam brands. It also offers mortars and building chemicals under the Weber brand; exterior products comprising asphalt and composite shingles, roll roofing systems, and accessories; and pipes under the PAM brand, as well as designs, imports, and distributes instant adhesives, sealants, and silicones. In addition, the company provides interior systems, interior and exterior insulation, cladding, floor coverings, façades and lightweight structures, waterproofing, roofing solutions, pre-assembly, and prefabrication solutions; high performance materials; glass for buildings; plasterboard; and interior glass products. Further, it distributes heavy building materials; plumbing, heating, and sanitary products; timbers and panels; civil engineering products; ceramic tiles; and site equipment and tools. The company was founded in 1665 and is headquartered in Courbevoie, France.",170714,"{'maxAge': 1, 'name': 'Ms. Ursula  Soritsch-Renier', 'age': 55, 'title': 'Group Chief Digital & Information Officer', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",2,3,1,6,2,1693526400,1672444800,86400,2,56.0,57.1,57.1,58.66,56.0,57.1,57.1,58.66,2.0,0.0357,1686528000,0.3766,1.373123,10.772128,17.546013,4128177,4128177,662663,1162567,1162567,54.6,59.8,0,0,30700212224,35.18,62.13,0.6058854,58.818,53.89235,2.0,0.035714287,EUR,38498385920,0.05386,463718708,509547008,0.08877,0.48268002,44.966,1.2720723,1672444800,1703980800,1688083200,-0.159,2728999936,5.31,3.26,0.76,5.907,LSE,EQUITY,COD.L,COD.L,COMPAGNIE DE SAINT-GOBAIN COMPA,Compagnie de Saint-Gobain S.A.,997686000,Europe/London,BST,3600000,57.2,1.0,strong_buy,6211999744,12.194,6517000192,15134000128,0.809,1.293,50669998080,64.83,99.156,0.05661,0.12142,13191000000,3368124928,5746999808,-0.148,-0.021,0.2611,0.12862,0.099429995,EUR,10.6583
4,Tour Saint-Gobain,"12, place de l’Iris",Courbevoie,92400,France,33 1 88 54 00 00,33 1 47 62 50 62,https://www.saint-gobain.com,Building Products & Equipment,Industrials,"Compagnie de Saint-Gobain S.A. designs, manufactures, and distributes materials and solutions for wellbeing worldwide. It operates through five segments: High Performance Solutions; Northern Europe; Southern Europe  Middle East (ME) & Africa; Americas; and Asia-Pacific. The company offers glazing solutions for buildings and cars under the Saint-Gobain, GlassSolutions, Vetrotech, and SageGlass brands; plaster-based products for construction and renovation markets under the Placo, Rigips, and Gyproc brands; ceilings under the Ecophon, CertainTeed, Eurocoustic, Sonex, or Vinh Tuong brands; and insulation solutions for a range of applications, such as construction, engine compartments, vehicle interiors, household appliances, and photovoltaic panels under the Isover, CertainTeed, and Izocam brands. It also offers mortars and building chemicals under the Weber brand; exterior products comprising asphalt and composite shingles, roll roofing systems, and accessories; and pipes under the PAM brand, as well as designs, imports, and distributes instant adhesives, sealants, and silicones. In addition, the company provides interior systems, interior and exterior insulation, cladding, floor coverings, façades and lightweight structures, waterproofing, roofing solutions, pre-assembly, and prefabrication solutions; high performance materials; glass for buildings; plasterboard; and interior glass products. Further, it distributes heavy building materials; plumbing, heating, and sanitary products; timbers and panels; civil engineering products; ceramic tiles; and site equipment and tools. The company was founded in 1665 and is headquartered in Courbevoie, France.",170714,"{'maxAge': 1, 'name': 'Mr. Vivien  Dardel', 'age': 40, 'title': 'Head of Financial Communication & Investor Relations', 'yearBorn': 1982, 'exercisedValue': 0, 'unexercisedValue': 0}",2,3,1,6,2,1693526400,1672444800,86400,2,56.0,57.1,57.1,58.66,56.0,57.1,57.1,58.66,2.0,0.0357,1686528000,0.3766,1.373123,10.772128,17.546013,4128177,4128177,662663,1162567,1162567,54.6,59.8,0,0,30700212224,35.18,62.13,0.6058854,58.818,53.89235,2.0,0.035714287,EUR,38498385920,0.05386,463718708,509547008,0.08877,0.48268002,44.966,1.2720723,1672444800,1703980800,1688083200,-0.159,2728999936,5.31,3.26,0.76,5.907,LSE,EQUITY,COD.L,COD.L,COMPAGNIE DE SAINT-GOBAIN COMPA,Compagnie de Saint-Gobain S.A.,997686000,Europe/London,BST,3600000,57.2,1.0,strong_buy,6211999744,12.194,6517000192,15134000128,0.809,1.293,50669998080,64.83,99.156,0.05661,0.12142,13191000000,3368124928,5746999808,-0.148,-0.021,0.2611,0.12862,0.099429995,EUR,10.6583
5,Tour Saint-Gobain,"12, place de l’Iris",Courbevoie,92400,France,33 1 88 54 00 00,33 1 47 62 50 62,https://www.saint-gobain.com,Building Products & Equipment,Industrials,"Compagnie de Saint-Gobain S.A. designs, manufactures, and distributes materials and solutions for wellbeing worldwide. It operates through five segments: High Performance Solutions; Northern Europe; Southern Europe  Middle East (ME) & Africa; Americas; and Asia-Pacific. The company offers glazing solutions for buildings and cars under the Saint-Gobain, GlassSolutions, Vetrotech, and SageGlass brands; plaster-based products for construction and renovation markets under the Placo, Rigips, and Gyproc brands; ceilings under the Ecophon, CertainTeed, Eurocoustic, Sonex, or Vinh Tuong brands; and insulation solutions for a range of applications, such as construction, engine compartments, vehicle interiors, household appliances, and photovoltaic panels under the Isover, CertainTeed, and Izocam brands. It also offers mortars and building chemicals under the Weber brand; exterior products comprising asphalt and composite shingles, roll roofing systems, and accessories; and pipes under the PAM brand, as well as designs, imports, and distributes instant adhesives, sealants, and silicones. In addition, the company provides interior systems, interior and exterior insulation, cladding, floor coverings, façades and lightweight structures, waterproofing, roofing solutions, pre-assembly, and prefabrication solutions; high performance materials; glass for buildings; plasterboard; and interior glass products. Further, it distributes heavy building materials; plumbing, heating, and sanitary products; timbers and panels; civil engineering products; ceramic tiles; and site equipment and tools. The company was founded in 1665 and is headquartered in Courbevoie, France.",170714,"{'maxAge': 1, 'name': 'Mr. Antoine  Vignial', 'title': 'Corp. Sec. & Group Gen. Counsel', 'exercisedValue': 0, 'unexercisedValue': 0}",2,3,1,6,2,1693526400,1672444800,86400,2,56.0,57.1,57.1,58.66,56.0,57.1,57.1,58.66,2.0,0.0357,1686528000,0.3766,1.373123,10.772128,17.546013,4128177,4128177,662663,1162567,1162567,54.6,59.8,0,0,30700212224,35.18,62.13,0.6058854,58.818,53.89235,2.0,0.035714287,EUR,38498385920,0.05386,463718708,509547008,0.08877,0.48268002,44.966,1.2720723,1672444800,1703980800,1688083200,-0.159,2728999936,5.31,3.26,0.76,5.907,LSE,EQUITY,COD.L,COD.L,COMPAGNIE DE SAINT-GOBAIN COMPA,Compagnie de Saint-Gobain S.A.,997686000,Europe/London,BST,3600000,57.2,1.0,strong_buy,6211999744,12.194,6517000192,15134000128,0.809,1.293,50669998080,64.83,99.156,0.05661,0.12142,13191000000,3368124928,5746999808,-0.148,-0.021,0.2611,0.12862,0.099429995,EUR,10.6583
6,Tour Saint-Gobain,"12, place de l’Iris",Courbevoie,92400,France,33 1 88 54 00 00,33 1 47 62 50 62,https://www.saint-gobain.com,Building Products & Equipment,Industrials,"Compagnie de Saint-Gobain S.A. designs, manufactures, and distributes materials and solutions for wellbeing worldwide. It operates through five segments: High Performance Solutions; Northern Europe; Southern Europe  Middle East (ME) & Africa; Americas; and Asia-Pacific. The company offers glazing solutions for buildings and cars under the Saint-Gobain, GlassSolutions, Vetrotech, and SageGlass brands; plaster-based products for construction and renovation markets under the Placo, Rigips, and Gyproc brands; ceilings under the Ecophon, CertainTeed, Eurocoustic, Sonex, or Vinh Tuong brands; and insulation solutions for a range of applications, such as construction, engine compartments, vehicle interiors, household appliances, and photovoltaic panels under the Isover, CertainTeed, and Izocam brands. It also offers mortars and building chemicals under the Weber brand; exterior products comprising asphalt and composite shingles, roll roofing systems, and accessories; and pipes under the PAM brand, as well as designs, imports, and distributes instant adhesives, sealants, and silicones. In addition, the company provides interior systems, interior and exterior insulation, cladding, floor coverings, façades and lightweight structures, waterproofing, roofing solutions, pre-assembly, and prefabrication solutions; high performance materials; glass for buildings; plasterboard; and interior glass products. Further, it distributes heavy building materials; plumbing, heating, and sanitary products; timbers and panels; civil engineering products; ceramic tiles; and site equipment and tools. The company was founded in 1665 and is headquartered in Courbevoie, France.",170714,"{'maxAge': 1, 'name': 'Ms. Laurence  Pernot', 'title': 'Vice-Pres of Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",2,3,1,6,2,1693526400,1672444800,86400,2,56.0,57.1,57.1,58.66,56.0,57.1,57.1,58.66,2.0,0.0357,1686528000,0.3766,1.373123,10.772128,17.546013,4128177,4128177,662663,1162567,1162567,54.6,59.8,0,0,30700212224,35.18,62.13,0.6058854,58.818,53.89235,2.0,0.035714287,EUR,38498385920,0.05386,463718708,509547008,0.08877,0.48268002,44.966,1.2720723,1672444800,1703980800,1688083200,-0.159,2728999936,5.31,3.26,0.76,5.907,LSE,EQUITY,COD.L,COD.L,COMPAGNIE DE SAINT-GOBAIN COMPA,Compagnie de Saint-Gobain S.A.,997686000,Europe/London,BST,3600000,57.2,1.0,strong_buy,6211999744,12.194,6517000192,15134000128,0.809,1.293,50669998080,64.83,99.156,0.05661,0.12142,13191000000,3368124928,5746999808,-0.148,-0.021,0.2611,0.12862,0.099429995,EUR,10.6583
7,Tour Saint-Gobain,"12, place de l’Iris",Courbevoie,92400,France,33 1 88 54 00 00,33 1 47 62 50 62,https://www.saint-gobain.com,Building Products & Equipment,Industrials,"Compagnie de Saint-Gobain S.A. designs, manufactures, and distributes materials and solutions for wellbeing worldwide. It operates through five segments: High Performance Solutions; Northern Europe; Southern Europe  Middle East (ME) & Africa; Americas; and Asia-Pacific. The company offers glazing solutions for buildings and cars under the Saint-Gobain, GlassSolutions, Vetrotech, and SageGlass brands; plaster-based products for construction and renovation markets under the Placo, Rigips, and Gyproc brands; ceilings under the Ecophon, CertainTeed, Eurocoustic, Sonex, or Vinh Tuong brands; and insulation solutions for a range of applications, such as construction, engine compartments, vehicle interiors, household appliances, and photovoltaic panels under the Isover, CertainTeed, and Izocam brands. It also offers mortars and building chemicals under the Weber brand; exterior products comprising asphalt and composite shingles, roll roofing systems, and accessories; and pipes under the PAM brand, as well as designs, imports, and distributes instant adhesives, sealants, and silicones. In addition, the company provides interior systems, interior and exterior insulation, cladding, floor coverings, façades and lightweight structures, waterproofing, roofing solutions, pre-assembly, and prefabrication solutions; high performance materials; glass for buildings; plasterboard; and interior glass products. Further, it distributes heavy building materials; plumbing, heating, and sanitary products; timbers and panels; civil engineering products; ceramic tiles; and site equipment and tools. The company was founded in 1665 and is headquartered in Courbevoie, France.",170714,"{'maxAge': 1, 'name': 'Mr. Christian  Bako', 'age': 41, 'title': 'VP of Marketing & Devel.', 'yearBorn': 1981, 'exercisedValue': 0, 'unexercisedValue': 0}",2,3,1,6,2,1693526400,1672444800,86400,2,56.0,57.1,57.1,58.66,56.0,57.1,57.1,58.66,2.0,0.0357,1686528000,0.3766,1.373123,10.772128,17.546013,4128177,4128177,662663,1162567,1162567,54.6,59.8,0,0,30700212224,35.18,62.13,0.6058854,58.818,53.89235,2.0,0.035714287,EUR,38498385920,0.05386,463718708,509547008,0.08877,0.48268002,44.966,1.2720723,1672444800,1703980800,1688083200,-0.159,2728999936,5.31,3.26,0.76,5.907,LSE,EQUITY,COD.L,COD.L,COMPAGNIE DE SAINT-GOBAIN COMPA,Compagnie de Saint-Gobain S.A.,997686000,Europe/London,BST,3600000,57.2,1.0,strong_buy,6211999744,12.194,6517000192,15134000128,0.809,1.293,50669998080,64.83,99.156,0.05661,0.12142,13191000000,3368124928,5746999808,-0.148,-0.021,0.2611,0.12862,0.099429995,EUR,10.6583
8,Tour Saint-Gobain,"12, place de l’Iris",Courbevoie,92400,France,33 1 88 54 00 00,33 1 47 62 50 62,https://www.saint-gobain.com,Building Products & Equipment,Industrials,"Compagnie de Saint-Gobain S.A. designs, manufactures, and distributes materials and solutions for wellbeing worldwide. It operates through five segments: High Performance Solutions; Northern Europe; Southern Europe  Middle East (ME) & Africa; Americas; and Asia-Pacific. The company offers glazing solutions for buildings and cars under the Saint-Gobain, GlassSolutions, Vetrotech, and SageGlass brands; plaster-based products for construction and renovation markets under the Placo, Rigips, and Gyproc brands; ceilings under the Ecophon, CertainTeed, Eurocoustic, Sonex, or Vinh Tuong brands; and insulation solutions for a range of applications, such as construction, engine compartments, vehicle interiors, household appliances, and photovoltaic panels under the Isover, CertainTeed, and Izocam brands. It also offers mortars and building chemicals under the Weber brand; exterior products comprising asphalt and composite shingles, roll roofing systems, and accessories; and pipes under the PAM brand, as well as designs, imports, and distributes instant adhesives, sealants, and silicones. In addition, the company provides interior systems, interior and exterior insulation, cladding, floor coverings, façades and lightweight structures, waterproofing, roofing solutions, pre-assembly, and prefabrication solutions; high performance materials; glass for buildings; plasterboard; and interior glass products. Further, it distributes heavy building materials; plumbing, heating, and sanitary products; timbers and panels; civil engineering products; ceramic tiles; and site equipment and tools. The company was founded in 1665 and is headquartered in Courbevoie, France.",170714,"{'maxAge': 1, 'name': 'Ms. Claire  Pedini', 'age': 57, 'title': 'Sr. VP of HR & Corp. Social Responsibility', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",2,3,1,6,2,1693526400,1672444800,86400,2,56.0,57.1,57.1,58.66,56.0,57.1,57.1,58.66,2.0,0.0357,1686528000,0.3766,1.373123,10.772128,17.546013,4128177,4128177,662663,1162567,1162567,54.6,59.8,0,0,30700212224,35.18,62.13,0.6058854,58.818,53.89235,2.0,0.035714287,EUR,38498385920,0.05386,463718708,509547008,0.08877,0.48268002,44.966,1.2720723,1672444800,1703980800,1688083200,-0.159,2728999936,5.31,3.26,0.76,5.907,LSE,EQUITY,COD.L,COD.L,COMPAGNIE DE SAINT-GOBAIN COMPA,Compagnie de Saint-Gobain S.A.,997686000,Europe/London,BST,3600000,57.2,1.0,strong_buy,6211999744,12.194,6517000192,15134000128,0.809,1.293,50669998080,64.83,99.156,0.05661,0.12142,13191000000,3368124928,5746999808,-0.148,-0.021,0.2611,0.12862,0.099429995,EUR,10.6583
9,Tour Saint-Gobain,"12, place de l’Iris",Courbevoie,92400,France,33 1 88 54 00 00,33 1 47 62 50 62,https://www.saint-gobain.com,Building Products & Equipment,Industrials,"Compagnie de Saint-Gobain S.A. designs, manufactures, and distributes materials and solutions for wellbeing worldwide. It operates through five segments: High Performance Solutions; Northern Europe; Southern Europe  Middle East (ME) & Africa; Americas; and Asia-Pacific. The company offers glazing solutions for buildings and cars under the Saint-Gobain, GlassSolutions, Vetrotech, and SageGlass brands; plaster-based products for construction and renovation markets under the Placo, Rigips, and Gyproc brands; ceilings under the Ecophon, CertainTeed, Eurocoustic, Sonex, or Vinh Tuong brands; and insulation solutions for a range of applications, such as construction, engine compartments, vehicle interiors, household appliances, and photovoltaic panels under the Isover, CertainTeed, and Izocam brands. It also offers mortars and building chemicals under the Weber brand; exterior products comprising asphalt and composite shingles, roll roofing systems, and accessories; and pipes under the PAM brand, as well as designs, imports, and distributes instant adhesives, sealants, and silicones. In addition, the company provides interior systems, interior and exterior insulation, cladding, floor coverings, façades and lightweight structures, waterproofing, roofing solutions, pre-assembly, and prefabrication solutions; high performance materials; glass for buildings; plasterboard; and interior glass products. Further, it distributes heavy building materials; plumbing, heating, and sanitary products; timbers and panels; civil engineering products; ceramic tiles; and site equipment and tools. The company was founded in 1665 and is headquartered in Courbevoie, France.",170714,"{'maxAge': 1, 'name': 'Mr. David Eric Molho', 'title': 'CEO of High Performance Solutions', 'exercisedValue': 0, 'unexercisedValue': 0}",2,3,1,6,2,1693526400,1672444800,86400,2,56.0,57.1,57.1,58.66,56.0,57.1,57.1,58.66,2.0,0.0357,1686528000,0.3766,1.373123,10.772128,17.546013,4128177,4128177,662663,1162567,1162567,54.6,59.8,0,0,30700212224,35.18,62.13,0.6058854,58.818,53.89235,2.0,0.035714287,EUR,38498385920,0.05386,463718708,509547008,0.08877,0.48268002,44.966,1.2720723,1672444800,1703980800,1688083200,-0.159,2728999936,5.31,3.26,0.76,5.907,LSE,EQUITY,COD.L,COD.L,COMPAGNIE DE SAINT-GOBAIN COMPA,Compagnie de Saint-Gobain S.A.,997686000,Europe/London,BST,3600000,57.2,1.0,strong_buy,6211999744,12.194,6517000192,15134000128,0.809,1.293,50669998080,64.83,99.156,0.05661,0.12142,13191000000,3368124928,5746999808,-0.148,-0.021,0.2611,0.12862,0.099429995,EUR,10.6583
